хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2019-12-06,'603332,кужщаЗ╫э,26.3,27.39,26.02,27.2,27.4,-1.1,-4.0146,10.3195,3068498,81246014.0,3128069400.0,782030500.0
2019-12-05,'603332,кужщаЗ╫э,27.4,28.67,27.15,28.64,28.67,-1.27,-4.4297,13.4958,4012974,111508007.0,3258901200.0,814739000.0
2019-12-04,'603332,кужщаЗ╫э,28.67,28.84,28.32,28.74,28.83,-0.16,-0.555,6.4207,1909198,54468412.0,3409952460.0,852502450.0
2019-12-03,'603332,кужщаЗ╫э,28.83,29.06,27.64,27.91,27.85,0.98,3.5189,9.9483,2958116,84730296.0,3428982540.0,857260050.0
2019-12-02,'603332,кужщаЗ╫э,27.85,28.0,27.56,27.7,27.81,0.04,0.1438,2.5727,764985,21238552.0,3312423300.0,828119750.0
2019-11-29,'603332,кужщаЗ╫э,27.81,28.36,27.78,28.29,28.26,-0.45,-1.5924,4.3672,1298599,36325666.0,3307665780.0,826930350.0
2019-11-28,'603332,кужщаЗ╫э,28.26,28.96,27.7,27.96,27.6,0.66,2.3913,5.8866,1750392,49589362.0,3361187880.0,840311100.0
2019-11-27,'603332,кужщаЗ╫э,27.6,28.3,27.52,28.18,28.31,-0.71,-2.5079,5.274,1568213,43659173.0,3282688800.0,820686000.0
2019-11-26,'603332,кужщаЗ╫э,28.31,28.35,27.36,27.58,27.58,0.73,2.6468,5.4283,1614100,45074737.0,3367134780.0,841797850.0
2019-11-25,'603332,кужщаЗ╫э,27.58,27.74,27.05,27.74,27.7,-0.12,-0.4332,4.7229,1404368,38452968.0,3280310040.0,820091300.0
2019-11-22,'603332,кужщаЗ╫э,27.7,27.92,27.05,27.68,27.7,0.0,0.0,4.7055,1399169,38496230.0,3294582600.0,823659500.0
2019-11-21,'603332,кужщаЗ╫э,27.7,27.99,27.66,27.66,27.91,-0.21,-0.7524,3.455,1027337,28546998.0,3294582600.0,823659500.0
2019-11-20,'603332,кужщаЗ╫э,27.91,28.32,27.86,28.11,28.27,-0.36,-1.2734,4.2707,1269898,35601420.0,3319559580.0,829903850.0
2019-11-19,'603332,кужщаЗ╫э,28.27,28.62,27.97,28.3,28.2,0.07,0.2482,4.7305,1406600,39621289.0,3362377260.0,840608450.0
2019-11-18,'603332,кужщаЗ╫э,28.2,28.65,27.71,28.65,28.66,-0.46,-1.605,4.6034,1368820,38502242.0,3354051600.0,838527000.0
2019-11-15,'603332,кужщаЗ╫э,28.66,29.18,28.03,28.19,28.34,0.32,1.1291,8.5993,2557011,73164351.0,3408763080.0,852205100.0
2019-11-14,'603332,кужщаЗ╫э,28.34,28.63,27.64,27.65,27.7,0.64,2.3105,6.357,1890258,53329902.0,3370702920.0,842689900.0
2019-11-13,'603332,кужщаЗ╫э,27.7,28.1,27.11,27.38,27.58,0.12,0.4351,5.5656,1654946,45749054.0,3294582600.0,823659500.0
2019-11-12,'603332,кужщаЗ╫э,27.58,27.58,26.93,27.18,27.0,0.58,2.1481,4.1071,1221246,33293474.0,3280310040.0,820091300.0
2019-11-11,'603332,кужщаЗ╫э,27.0,27.55,26.68,27.02,26.92,0.08,0.2972,5.7581,1712158,46555235.0,3211326000.0,802845000.0
2019-11-08,'603332,кужщаЗ╫э,26.92,27.28,26.58,27.28,26.99,-0.07,-0.2594,6.8594,2039637,55037157.0,3201810960.0,800466200.0
2019-11-07,'603332,кужщаЗ╫э,26.99,27.09,25.94,26.1,26.1,0.89,3.41,7.9505,2364079,63268575.0,3210136620.0,802547650.0
2019-11-06,'603332,кужщаЗ╫э,26.1,26.35,25.9,25.91,25.8,0.3,1.1628,5.3493,1590600,41676916.0,3104281800.0,776083500.0
2019-11-05,'603332,кужщаЗ╫э,25.8,25.96,25.46,25.72,25.76,0.04,0.1553,3.7006,1100375,28333882.0,3068600400.0,767163000.0
2019-11-04,'603332,кужщаЗ╫э,25.76,25.78,25.24,25.24,25.14,0.62,2.4662,4.4851,1333633,34192603.0,3063842880.0,765973600.0
2019-11-01,'603332,кужщаЗ╫э,25.14,25.22,24.79,25.15,25.01,0.13,0.5198,1.613,479616,11999629.0,2990101320.0,747537900.0
2019-10-31,'603332,кужщаЗ╫э,25.01,25.23,24.96,25.14,25.05,-0.04,-0.1597,1.6975,504758,12664441.0,2974639380.0,743672350.0
2019-10-30,'603332,кужщаЗ╫э,25.05,25.38,24.95,25.36,25.35,-0.3,-1.1834,2.0131,598600,15020310.0,2979396900.0,744861750.0
2019-10-29,'603332,кужщаЗ╫э,25.35,25.96,25.34,25.58,25.49,-0.14,-0.5492,3.0224,898700,23038308.0,3015078300.0,753782250.0
2019-10-28,'603332,кужщаЗ╫э,25.49,25.5,25.02,25.02,25.21,0.28,1.1107,2.2381,665500,16891471.0,3031729620.0,757945150.0
2019-10-25,'603332,кужщаЗ╫э,25.21,25.32,25.06,25.13,25.13,0.08,0.3183,1.8705,556200,14020178.0,2998426980.0,749619350.0
2019-10-24,'603332,кужщаЗ╫э,25.13,25.25,24.91,25.14,25.11,0.02,0.0796,1.8276,543442,13638725.0,2988911940.0,747240550.0
2019-10-23,'603332,кужщаЗ╫э,25.11,25.58,25.04,25.57,25.55,-0.44,-1.7221,2.8114,835958,21111904.0,2986533180.0,746645850.0
2019-10-22,'603332,кужщаЗ╫э,25.55,25.62,25.3,25.44,25.42,0.13,0.5114,1.9326,574657,14639800.0,3038865900.0,759729250.0
2019-10-21,'603332,кужщаЗ╫э,25.42,26.28,25.15,26.28,26.31,-0.89,-3.3827,3.6862,1096099,27954933.0,3023403960.0,755863700.0
2019-10-18,'603332,кужщаЗ╫э,26.31,26.46,26.01,26.17,26.1,0.21,0.8046,3.3366,992125,26063442.0,3129258780.0,782327850.0
2019-10-17,'603332,кужщаЗ╫э,26.1,26.28,26.03,26.1,26.1,0.0,0.0,2.0174,599883,15687225.0,3104281800.0,776083500.0
2019-10-16,'603332,кужщаЗ╫э,26.1,26.45,26.06,26.24,26.19,-0.09,-0.3436,2.7264,810688,21221862.0,3104281800.0,776083500.0
2019-10-15,'603332,кужщаЗ╫э,26.19,26.68,26.11,26.68,26.71,-0.52,-1.9468,4.0453,1202858,31616594.0,3114986220.0,778759650.0
2019-10-14,'603332,кужщаЗ╫э,26.71,26.74,26.29,26.39,26.28,0.43,1.6362,5.4768,1628531,43278503.0,3176833980.0,794221850.0
2019-10-11,'603332,кужщаЗ╫э,26.28,26.88,26.11,26.8,26.79,-0.51,-1.9037,4.6482,1382137,36490245.0,3125690640.0,781435800.0
2019-10-10,'603332,кужщаЗ╫э,26.79,26.86,26.39,26.48,26.37,0.42,1.5927,5.568,1655639,44078426.0,3186349020.0,796600650.0
2019-10-09,'603332,кужщаЗ╫э,26.37,26.84,26.0,26.54,26.95,-0.58,-2.1521,6.7,1992251,52290728.0,3136395060.0,784111950.0
2019-10-08,'603332,кужщаЗ╫э,26.95,27.91,26.55,27.55,27.51,-0.56,-2.0356,8.1611,2426700,65298463.0,3205379100.0,801358250.0
2019-09-30,'603332,кужщаЗ╫э,27.51,29.2,27.39,29.1,29.32,-1.81,-6.1733,12.2151,3632151,103563866.0,3271984380.0,818009850.0
2019-09-27,'603332,кужщаЗ╫э,29.32,29.78,28.05,28.26,28.45,0.87,3.058,17.6393,5245038,153229674.0,3487262160.0,871830200.0
2019-09-26,'603332,кужщаЗ╫э,28.45,28.5,27.53,28.3,28.27,0.18,0.6367,11.1869,3326426,93631895.0,3383786100.0,845960750.0
2019-09-25,'603332,кужщаЗ╫э,28.27,28.5,27.26,27.36,27.48,0.79,2.8748,9.7949,2912507,81743350.0,3362377260.0,840608450.0
2019-09-24,'603332,кужщаЗ╫э,27.48,27.97,27.12,27.12,27.28,0.2,0.7331,4.6497,1382590,38224712.0,3268416240.0,817117800.0
2019-09-23,'603332,кужщаЗ╫э,27.28,27.98,27.0,27.98,27.73,-0.45,-1.6228,3.9853,1185028,32406563.0,3244628640.0,811170800.0
2019-09-20,'603332,кужщаЗ╫э,27.73,28.27,27.55,28.09,27.69,0.04,0.1445,6.1272,1821926,50781552.0,3298150740.0,824551550.0
2019-09-19,'603332,кужщаЗ╫э,27.69,28.53,27.68,27.99,27.65,0.04,0.1447,13.7713,4094883,115092960.0,3293393220.0,823362150.0
2019-09-18,'603332,кужщаЗ╫э,27.65,27.82,26.66,26.66,26.56,1.09,4.1039,11.162,3319018,91014784.0,3288635700.0,822172750.0
2019-09-17,'603332,кужщаЗ╫э,26.56,27.25,26.48,26.85,26.99,-0.43,-1.5932,4.9218,1463500,39336237.0,3158993280.0,789761600.0
2019-09-16,'603332,кужщаЗ╫э,26.99,27.46,26.92,27.4,27.18,-0.19,-0.699,4.7424,1410150,38246544.0,3210136620.0,802547650.0
2019-09-12,'603332,кужщаЗ╫э,27.18,27.2,26.62,26.72,26.72,0.46,1.7216,4.8084,1429785,38597883.0,3232734840.0,808197300.0
2019-09-11,'603332,кужщаЗ╫э,26.72,27.23,26.0,27.15,27.16,-0.44,-1.62,5.506,1637202,44016053.0,3178023360.0,794519200.0
2019-09-10,'603332,кужщаЗ╫э,27.16,27.29,26.91,27.29,27.31,-0.15,-0.5492,5.1194,1522262,41216334.0,3230356080.0,807602600.0
2019-09-09,'603332,кужщаЗ╫э,27.31,27.62,26.8,26.8,26.65,0.66,2.4765,9.6375,2865700,77914538.0,3248196780.0,812062850.0
2019-09-06,'603332,кужщаЗ╫э,26.65,26.69,26.12,26.35,26.2,0.45,1.7176,5.7911,1721980,45470171.0,3169697700.0,792437750.0
2019-09-05,'603332,кужщаЗ╫э,26.2,26.64,26.12,26.49,26.28,-0.08,-0.3044,6.0958,1812600,47849596.0,3116175600.0,779057000.0
2019-09-04,'603332,кужщаЗ╫э,26.28,26.28,25.83,25.87,26.08,0.2,0.7669,4.509,1340758,35055312.0,3125690640.0,781435800.0
2019-09-03,'603332,кужщаЗ╫э,26.08,26.44,25.8,25.94,25.83,0.25,0.9679,4.2094,1251662,32622786.0,3101903040.0,775488800.0
2019-09-02,'603332,кужщаЗ╫э,25.83,26.0,24.97,25.1,25.18,0.65,2.5814,4.5353,1348571,34537603.0,3072168540.0,768055050.0
2019-08-30,'603332,кужщаЗ╫э,25.18,26.28,25.18,26.28,26.02,-0.84,-3.2283,4.8053,1428858,36712669.0,2994858840.0,748727300.0
2019-08-29,'603332,кужщаЗ╫э,26.02,27.0,26.01,26.51,26.65,-0.63,-2.364,6.9342,2061879,54422306.0,3094766760.0,773704700.0
2019-08-28,'603332,кужщаЗ╫э,26.65,27.27,25.8,26.08,26.08,0.57,2.1856,9.568,2845031,75998046.0,3169697700.0,792437750.0
2019-08-27,'603332,кужщаЗ╫э,26.08,26.14,25.57,25.57,25.85,0.23,0.8897,6.3602,1891200,48829033.0,3101903040.0,775488800.0
2019-08-26,'603332,кужщаЗ╫э,25.85,26.6,24.69,24.79,25.5,0.35,1.3725,6.6353,1973016,50738008.0,3074547300.0,768649750.0
2019-08-23,'603332,кужщаЗ╫э,25.5,25.7,25.4,25.69,25.7,-0.2,-0.7782,3.1488,936300,23906948.0,3032919000.0,758242500.0
2019-08-22,'603332,кужщаЗ╫э,25.7,25.78,25.01,25.55,25.4,0.3,1.1811,5.0645,1505918,38381080.0,3056706600.0,764189500.0
2019-08-21,'603332,кужщаЗ╫э,25.4,25.5,25.29,25.35,25.43,-0.03,-0.118,2.4456,727200,18468783.0,3021025200.0,755269000.0
2019-08-20,'603332,кужщаЗ╫э,25.43,25.78,25.33,25.57,25.54,-0.11,-0.4307,3.509,1043400,26619195.0,3024593340.0,756161050.0
2019-08-19,'603332,кужщаЗ╫э,25.54,25.6,25.05,25.15,24.99,0.55,2.2009,4.4166,1313280,33307022.0,3037676520.0,759431900.0
2019-08-16,'603332,кужщаЗ╫э,24.99,25.2,24.6,24.6,24.8,0.19,0.7661,3.0229,898848,22487386.0,2972260620.0,743077650.0
2019-08-15,'603332,кужщаЗ╫э,24.8,24.84,24.0,24.5,25.1,-0.3,-1.1952,3.0161,896838,21959736.0,2949662400.0,737428000.0
2019-08-14,'603332,кужщаЗ╫э,25.1,25.23,24.75,24.89,24.64,0.46,1.8669,4.1068,1221150,30499490.0,2985343800.0,746348500.0
2019-08-13,'603332,кужщаЗ╫э,24.64,24.87,24.59,24.85,25.04,-0.4,-1.5974,2.4482,727972,18003562.0,2930632320.0,732670400.0
2019-08-12,'603332,кужщаЗ╫э,25.04,25.09,24.7,24.85,24.8,0.24,0.9677,2.8697,853300,21190778.0,2978207520.0,744564400.0
2019-08-09,'603332,кужщаЗ╫э,24.8,25.5,24.75,25.44,25.31,-0.51,-2.015,3.0158,896745,22505404.0,2949662400.0,737428000.0
2019-08-08,'603332,кужщаЗ╫э,25.31,25.44,25.03,25.15,25.15,0.16,0.6362,2.4116,717078,18123675.0,3010320780.0,752592850.0
2019-08-07,'603332,кужщаЗ╫э,25.15,25.58,25.0,25.58,25.35,-0.2,-0.789,2.5559,760001,19264987.0,2991290700.0,747835250.0
2019-08-06,'603332,кужщаЗ╫э,25.35,25.58,24.69,25.18,25.93,-0.58,-2.2368,4.2307,1257994,31634874.0,3015078300.0,753782250.0
2019-08-05,'603332,кужщаЗ╫э,25.93,26.5,25.83,26.06,26.04,-0.11,-0.4224,3.0183,897500,23507503.0,3084062340.0,771028550.0
2019-08-02,'603332,кужщаЗ╫э,26.04,26.16,25.6,25.86,26.4,-0.36,-1.3636,3.0875,918074,23761691.0,3097145520.0,774299400.0
2019-08-01,'603332,кужщаЗ╫э,26.4,26.73,26.2,26.45,26.69,-0.29,-1.0865,2.546,757047,20025589.0,3139963200.0,785004000.0
2019-07-31,'603332,кужщаЗ╫э,26.69,26.69,25.77,26.41,26.46,0.23,0.8692,4.0509,1204532,31601233.0,3174455220.0,793627150.0
2019-07-30,'603332,кужщаЗ╫э,26.46,26.69,26.38,26.42,26.44,0.02,0.0756,2.2303,663185,17600447.0,3147099480.0,786788100.0
2019-07-29,'603332,кужщаЗ╫э,26.44,26.59,26.36,26.5,26.46,-0.02,-0.0756,1.6888,502158,13282215.0,3144720720.0,786193400.0
2019-07-26,'603332,кужщаЗ╫э,26.46,26.6,26.37,26.54,26.6,-0.14,-0.5263,1.953,580731,15373789.0,3147099480.0,786788100.0
2019-07-25,'603332,кужщаЗ╫э,26.6,26.78,26.24,26.24,26.41,0.19,0.7194,2.9766,885100,23532074.0,3163750800.0,790951000.0
2019-07-24,'603332,кужщаЗ╫э,26.41,26.65,26.1,26.1,26.09,0.32,1.2265,2.8297,841417,22273293.0,3141152580.0,785301350.0
2019-07-23,'603332,кужщаЗ╫э,26.09,26.1,25.62,25.62,25.74,0.35,1.3598,2.3992,713391,18518307.0,3103092420.0,775786150.0
2019-07-22,'603332,кужщаЗ╫э,25.74,27.3,25.74,27.25,27.18,-1.44,-5.298,5.3467,1589828,41610289.0,3061464120.0,765378900.0
2019-07-19,'603332,кужщаЗ╫э,27.18,27.85,27.1,27.58,27.46,-0.28,-1.0197,3.0002,892115,24457029.0,3232734840.0,808197300.0
2019-07-18,'603332,кужщаЗ╫э,27.46,28.03,27.45,28.0,28.11,-0.65,-2.3123,3.3145,985573,27278121.0,3266037480.0,816523100.0
2019-07-17,'603332,кужщаЗ╫э,28.11,28.64,28.05,28.35,28.58,-0.47,-1.6445,3.6652,1089858,30820241.0,3343347180.0,835850850.0
2019-07-16,'603332,кужщаЗ╫э,28.58,29.78,27.4,27.68,27.7,0.88,3.1769,5.73,1703806,48693451.0,3399248040.0,849826300.0
2019-07-15,'603332,кужщаЗ╫э,27.7,27.89,26.88,27.7,27.65,0.05,0.1808,2.9515,877632,24107152.0,3294582600.0,823659500.0
2019-07-12,'603332,кужщаЗ╫э,27.65,27.71,27.02,27.21,27.21,0.44,1.6171,2.9362,873080,23993224.0,3288635700.0,822172750.0
2019-07-11,'603332,кужщаЗ╫э,27.21,27.96,27.08,27.45,27.39,-0.18,-0.6572,2.9396,874100,23990320.0,3236302980.0,809089350.0
2019-07-10,'603332,кужщаЗ╫э,27.39,28.45,27.3,28.13,28.12,-0.73,-2.596,3.3707,1002274,27879150.0,3257711820.0,814441650.0
2019-07-09,'603332,кужщаЗ╫э,28.12,28.34,27.78,27.8,27.86,0.26,0.9332,2.7489,817374,22920064.0,3344536560.0,836148200.0
2019-07-08,'603332,кужщаЗ╫э,27.86,29.44,27.85,29.44,29.57,-1.71,-5.7829,5.7909,1721929,49150134.0,3313612680.0,828417100.0
2019-07-05,'603332,кужщаЗ╫э,29.57,29.69,28.6,28.85,28.64,0.93,3.2472,9.0137,2680236,78716950.0,3516996660.0,879263950.0
2019-07-04,'603332,кужщаЗ╫э,28.64,28.86,28.51,28.53,28.49,0.15,0.5265,2.4437,726642,20811487.0,3406384320.0,851610400.0
2019-07-03,'603332,кужщаЗ╫э,28.49,29.02,28.41,29.0,29.02,-0.53,-1.8263,2.8399,844444,24192719.0,3388543620.0,847150150.0
2019-07-02,'603332,кужщаЗ╫э,29.02,29.34,28.8,29.03,28.91,0.11,0.3805,4.6268,1375783,39955257.0,3451580760.0,862909700.0
2019-07-01,'603332,кужщаЗ╫э,28.91,28.97,28.49,28.73,28.19,0.72,2.5541,4.7876,1423604,40925965.0,3438497580.0,859638850.0
2019-06-28,'603332,кужщаЗ╫э,28.19,29.39,28.15,29.2,29.2,-1.01,-3.4589,4.7075,1399778,39921994.0,3352862220.0,838229650.0
2019-06-27,'603332,кужщаЗ╫э,29.2,29.53,29.09,29.31,29.25,-0.05,-0.1709,5.6191,1670827,48902824.0,3472989600.0,868262000.0
2019-06-26,'603332,кужщаЗ╫э,29.25,29.36,28.85,29.2,29.2,0.05,0.1712,3.856,1146579,33420143.0,3478936500.0,869748750.0
2019-06-25,'603332,кужщаЗ╫э,29.2,29.33,28.79,29.18,29.4,-0.2,-0.6803,5.4573,1622717,47022466.0,3472989600.0,868262000.0
2019-06-24,'603332,кужщаЗ╫э,29.4,29.92,29.18,29.89,29.91,-0.51,-1.7051,7.7289,2298201,67568309.0,3496777200.0,874209000.0
2019-06-21,'603332,кужщаЗ╫э,29.91,31.33,29.86,31.33,30.92,-1.01,-3.2665,18.4821,5495639,166316929.0,3557435580.0,889373850.0
2019-06-20,'603332,кужщаЗ╫э,30.92,30.92,27.66,28.06,28.11,2.81,9.9964,10.0909,3000540,90603705.0,3677562960.0,919406200.0
2019-06-19,'603332,кужщаЗ╫э,28.11,28.88,27.96,28.28,27.85,0.26,0.9336,4.9495,1471738,41444343.0,3343347180.0,835850850.0
2019-06-18,'603332,кужщаЗ╫э,27.85,27.97,27.15,27.21,27.35,0.5,1.8282,4.5262,1345878,37315205.0,3312423300.0,828119750.0
2019-06-17,'603332,кужщаЗ╫э,27.35,27.35,26.14,26.81,26.81,0.54,2.0142,2.8499,847424,22861904.0,3252954300.0,813252250.0
2019-06-14,'603332,кужщаЗ╫э,26.81,27.83,26.8,27.8,27.68,-0.87,-3.1431,3.5463,1054500,28827995.0,3188727780.0,797195350.0
2019-06-13,'603332,кужщаЗ╫э,27.68,27.86,27.31,27.86,27.71,-0.03,-0.1083,2.9783,885595,24394788.0,3292203840.0,823064800.0
2019-06-12,'603332,кужщаЗ╫э,27.71,28.1,27.71,27.88,27.91,-0.2,-0.7166,3.1834,946590,26356975.0,3295771980.0,823956850.0
2019-06-11,'603332,кужщаЗ╫э,27.91,28.09,27.02,27.34,26.99,0.92,3.4087,4.8947,1455436,40192590.0,3319559580.0,829903850.0
2019-06-10,'603332,кужщаЗ╫э,26.99,27.32,26.7,26.76,26.54,0.45,1.6956,2.4506,728672,19673101.0,3210136620.0,802547650.0
2019-06-06,'603332,кужщаЗ╫э,26.54,27.7,26.44,27.7,27.69,-1.15,-4.1531,4.0336,1199387,32361135.0,3156614520.0,789166900.0
2019-06-05,'603332,кужщаЗ╫э,27.69,28.8,27.58,28.37,28.05,-0.36,-1.2834,3.7803,1124079,31517715.0,3293393220.0,823362150.0
2019-06-04,'603332,XDкужщаЗ,28.05,29.45,27.9,29.45,29.51,-1.46,-4.9475,6.0625,1802671,51007212.0,3336210900.0,834066750.0
2019-06-03,'603332,кужщаЗ╫э,30.21,32.16,30.0,31.88,31.22,-1.01,-3.2351,8.9679,2666606,81999635.0,3593116980.0,898294350.0
2019-05-31,'603332,кужщаЗ╫э,31.22,31.98,29.58,30.16,30.2,1.02,3.3775,12.2241,3634837,112273893.0,3713244360.0,928326700.0
2019-05-30,'603332,кужщаЗ╫э,30.2,30.3,29.05,29.05,29.21,0.99,3.3893,7.9654,2368498,70644189.0,3591927600.0,897997000.0
2019-05-29,'603332,кужщаЗ╫э,29.21,29.86,28.5,28.67,28.62,0.59,2.0615,5.0263,1494558,43924424.0,3474178980.0,868559350.0
2019-05-28,'603332,кужщаЗ╫э,28.62,29.09,28.62,28.94,28.9,-0.28,-0.9689,3.9848,1184869,34167217.0,3404005560.0,851015700.0
2019-05-27,'603332,кужщаЗ╫э,28.9,28.95,27.9,27.9,27.93,0.97,3.473,4.8075,1429504,40884030.0,3437308200.0,859341500.0
2019-05-24,'603332,кужщаЗ╫э,27.93,28.07,27.11,27.52,27.27,0.66,2.4202,3.9045,1161016,32215064.0,3321938340.0,830498550.0
2019-05-23,'603332,кужщаЗ╫э,27.27,28.44,27.0,28.42,28.4,-1.13,-3.9789,4.515,1342528,37053528.0,3243439260.0,810873450.0
2019-05-22,'603332,кужщаЗ╫э,28.4,28.96,28.2,28.84,28.81,-0.41,-1.4231,3.0826,916616,26101387.0,3377839200.0,844474000.0
2019-05-21,'603332,кужщаЗ╫э,28.81,28.9,27.92,27.92,28.04,0.77,2.7461,4.431,1317548,37807554.0,3426603780.0,856665350.0
2019-05-20,'603332,кужщаЗ╫э,28.04,28.65,26.7,28.65,29.29,-1.25,-4.2677,5.6858,1690679,47048617.0,3335021520.0,833769400.0
2019-05-17,'603332,кужщаЗ╫э,29.29,31.18,29.01,30.25,30.26,-0.97,-3.2056,7.2507,2156007,65195802.0,3483694020.0,870938150.0
2019-05-16,'603332,кужщаЗ╫э,30.26,30.35,30.0,30.29,30.2,0.06,0.1987,3.693,1098108,33175613.0,3599063880.0,899781100.0
2019-05-15,'603332,кужщаЗ╫э,30.2,30.39,29.9,29.93,29.65,0.55,1.855,3.8048,1131357,34069145.0,3591927600.0,897997000.0
2019-05-14,'603332,кужщаЗ╫э,29.65,30.16,29.42,29.49,29.99,-0.34,-1.1337,3.1741,943816,28072738.0,3526511700.0,881642750.0
2019-05-13,'603332,кужщаЗ╫э,29.99,30.35,29.82,30.03,30.38,-0.39,-1.2837,3.5521,1056226,31751420.0,3566950620.0,891752650.0
2019-05-10,'603332,кужщаЗ╫э,30.38,30.55,29.0,30.03,29.93,0.45,1.5035,6.8132,2025891,61158378.0,3613336440.0,903349300.0
2019-05-09,'603332,кужщаЗ╫э,29.93,30.28,29.5,29.52,29.88,0.05,0.1673,5.1739,1538462,46093534.0,3559814340.0,889968550.0
2019-05-08,'603332,кужщаЗ╫э,29.88,30.3,28.6,28.95,29.38,0.5,1.7018,6.5352,1943232,57432186.0,3553867440.0,888481800.0
2019-05-07,'603332,кужщаЗ╫э,29.38,29.38,28.7,28.79,28.63,0.75,2.6196,4.5862,1363702,39630109.0,3494398440.0,873614300.0
2019-05-06,'603332,кужщаЗ╫э,28.63,30.44,28.28,30.3,31.2,-2.57,-8.2372,7.3314,2179996,64093898.0,3405194940.0,851313050.0
2019-04-30,'603332,кужщаЗ╫э,31.2,31.49,30.67,30.87,30.53,0.67,2.1946,4.3146,1282953,39943591.0,3710865600.0,927732000.0
2019-04-29,'603332,кужщаЗ╫э,30.53,33.86,30.32,33.64,33.57,-3.04,-9.0557,8.5966,2556186,80967742.0,3631177140.0,907809550.0
2019-04-26,'603332,кужщаЗ╫э,33.57,35.03,33.56,35.03,35.13,-1.56,-4.4406,7.2708,2161980,73661924.0,3992748660.0,998203950.0
2019-04-25,'603332,кужщаЗ╫э,35.13,36.36,35.11,35.45,35.59,-0.46,-1.2925,6.4316,1912440,68444331.0,4178291940.0,1044590550.0
2019-04-24,'603332,кужщаЗ╫э,35.59,35.91,35.27,35.78,35.86,-0.27,-0.7529,4.6129,1371657,48683571.0,4233003420.0,1058268650.0
2019-04-23,'603332,кужщаЗ╫э,35.86,36.38,35.71,35.75,35.75,0.11,0.3077,5.0662,1506422,54321605.0,4265116680.0,1066297100.0
2019-04-22,'603332,кужщаЗ╫э,35.75,36.49,35.42,36.4,36.26,-0.51,-1.4065,5.8715,1745901,62644163.0,4252033500.0,1063026250.0
2019-04-19,'603332,кужщаЗ╫э,36.26,36.39,35.85,35.85,36.01,0.25,0.6943,3.7521,1115685,40324918.0,4312691880.0,1078191100.0
2019-04-18,'603332,кужщаЗ╫э,36.01,36.85,35.94,36.85,36.86,-0.85,-2.306,7.3141,2174841,79070346.0,4282957380.0,1070757350.0
