日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'688029,南微医学,157.25,160.69,156.5,157.05,156.41,0.84,0.5371,2.5052,766384,121476839.0,20967715000.0,4810606309.75
2019-12-26,'688029,南微医学,156.41,158.8,155.82,157.7,157.36,-0.95,-0.6037,2.1954,671616,105349681.0,20855709400.0,4784908953.31
2019-12-25,'688029,南微医学,157.36,160.63,155.55,155.99,156.0,1.36,0.8718,2.4791,758408,120158522.0,20982382400.0,4813971439.76
2019-12-24,'688029,南微医学,156.0,156.88,153.39,153.8,153.16,2.84,1.8543,1.7602,538487,83707270.0,20801040000.0,4772366196.0
2019-12-23,'688029,南微医学,153.16,158.95,152.8,158.62,159.6,-6.44,-4.0351,3.1868,974919,151066596.0,20422354400.0,4685484657.56
2019-12-20,'688029,南微医学,159.6,163.69,159.6,163.01,163.4,-3.8,-2.3256,2.6564,812657,130948125.0,21281064000.0,4882497723.6
2019-12-19,'688029,南微医学,163.4,168.2,162.0,165.99,166.2,-2.8,-1.6847,2.9688,908228,149400270.0,21787756000.0,4998747669.4
2019-12-18,'688029,南微医学,166.2,166.66,162.5,163.0,162.91,3.29,2.0195,4.6238,1414504,232661283.0,22161108000.0,5084405524.2
2019-12-17,'688029,南微医学,162.91,164.9,159.72,163.51,163.2,-0.29,-0.1777,4.3575,1333041,215502210.0,21722419400.0,4983757544.81
2019-12-16,'688029,南微医学,163.2,163.68,160.88,163.5,162.98,0.22,0.135,2.2265,681125,110430051.0,21761088000.0,4992629251.2
2019-12-13,'688029,南微医学,162.98,163.18,159.93,159.93,159.91,3.07,1.9198,2.3673,724217,117339831.0,21731753200.0,4985898991.18
2019-12-12,'688029,南微医学,159.91,164.5,159.3,161.99,161.77,-1.86,-1.1498,2.2182,678589,109814255.0,21322399400.0,4891981271.81
2019-12-11,'688029,南微医学,161.77,165.98,160.5,163.97,164.6,-2.83,-1.7193,3.3345,1020093,165909919.0,21570411800.0,4948882561.07
2019-12-10,'688029,南微医学,164.6,168.51,160.0,160.0,160.78,3.82,2.3759,5.733,1753842,290118964.0,21947764000.0,5035458178.6
2019-12-09,'688029,南微医学,160.78,162.01,156.3,160.79,160.78,0.0,0.0,4.2655,1304913,207700765.0,21438405200.0,4918596390.98
2019-12-06,'688029,南微医学,160.78,162.51,158.45,161.39,161.2,-0.42,-0.2605,2.9323,897050,143831490.0,21438405200.0,4918596390.98
2019-12-05,'688029,南微医学,161.2,162.56,151.88,152.6,153.0,8.2,5.3595,6.8123,2084029,330960286.0,21494408000.0,4931445069.2
2019-12-04,'688029,南微医学,153.0,154.8,149.21,149.9,152.24,0.76,0.4992,3.1353,959169,146645695.0,20401020000.0,4680589923.0
2019-12-03,'688029,南微医学,152.24,152.8,145.24,152.4,152.05,0.19,0.125,6.2558,1913777,285127485.0,20299681600.0,4657339933.84
2019-12-02,'688029,南微医学,152.05,157.37,151.3,155.68,156.52,-4.47,-2.8559,4.779,1462011,225095711.0,20274347000.0,4651527436.55
2019-11-29,'688029,南微医学,156.52,160.98,154.0,160.9,160.69,-4.17,-2.5951,5.6603,1731593,271484310.0,20870376800.0,4788274083.32
2019-11-28,'688029,南微医学,160.69,166.0,160.57,163.9,163.5,-2.81,-1.7187,3.9115,1196620,194745027.0,21426404600.0,4915843102.79
2019-11-27,'688029,南微医学,163.5,165.18,161.2,163.49,162.16,1.34,0.8263,3.2214,985484,160832528.0,21801090000.0,5001806878.5
2019-11-26,'688029,南微医学,162.16,171.47,161.68,167.7,168.88,-6.72,-3.9792,4.6815,1432163,236308709.0,21622414400.0,4960813476.56
2019-11-25,'688029,南微医学,168.88,172.4,163.33,168.05,169.2,-0.32,-0.1891,4.0958,1252999,210910649.0,22518459200.0,5166392328.08
2019-11-22,'688029,南微医学,169.2,179.98,162.69,179.92,178.95,-9.75,-5.4484,7.766,2375777,403934167.0,22561128000.0,5176181797.2
2019-11-21,'688029,南微医学,178.95,185.25,175.91,178.7,177.3,1.65,0.9306,5.7186,1749439,317337201.0,23861193000.0,5474454684.45
2019-11-20,'688029,南微医学,177.3,182.7,176.4,180.9,180.99,-3.69,-2.0388,4.1245,1261774,225834183.0,23641182000.0,5423977734.3
2019-11-19,'688029,南微医学,180.99,181.99,173.03,175.5,173.99,7.0,4.0232,5.1889,1587389,283053700.0,24133206600.0,5536862550.09
