ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'002437,ÓþºâÒ©Òµ,2.95,3.02,2.94,3.0,2.95,0.0,0.0,1.3464,29515392,87918790.72,6484462702.5,6466820227.5
2019-12-26,'002437,ÓþºâÒ©Òµ,2.95,2.97,2.92,2.93,2.94,0.01,0.3401,0.8833,19364148,56877768.67,6484462702.5,6466820227.5
2019-12-25,'002437,ÓþºâÒ©Òµ,2.94,2.95,2.92,2.94,2.95,-0.01,-0.339,0.875,19180206,56267475.58,6462481473.0,6444898803.0
2019-12-24,'002437,ÓþºâÒ©Òµ,2.95,2.97,2.9,2.92,2.92,0.03,1.0274,1.0202,22365226,65613923.8,6484462702.5,6466820227.5
2019-12-23,'002437,ÓþºâÒ©Òµ,2.92,3.02,2.91,3.01,3.02,-0.1,-3.3113,1.7209,37723563,111679594.74,6418519014.0,6401055954.0
2019-12-20,'002437,ÓþºâÒ©Òµ,3.02,3.09,3.01,3.07,3.07,-0.05,-1.6287,2.019,44260256,134627508.12,6638331309.0,6620270199.0
2019-12-19,'002437,ÓþºâÒ©Òµ,3.07,3.08,2.98,3.0,3.0,0.07,2.3333,2.4284,53234076,161701024.02,6748237456.5,6729877321.5
2019-12-18,'002437,ÓþºâÒ©Òµ,3.0,3.06,2.99,3.03,3.03,-0.03,-0.9901,2.7926,61218602,184999178.53,6594368850.0,6576427350.0
2019-12-17,'002437,ÓþºâÒ©Òµ,3.03,3.06,2.98,3.0,3.0,0.03,1.0,3.079,67496847,204119591.38,6660312538.5,6642191623.5
2019-12-16,'002437,ÓþºâÒ©Òµ,3.0,3.02,2.96,2.96,2.97,0.03,1.0101,1.3721,30077301,90106463.21,6594368850.0,6576427350.0
2019-12-13,'002437,ÓþºâÒ©Òµ,2.97,2.98,2.93,2.97,2.93,0.04,1.3652,0.9861,21615995,63915577.33,6528425161.5,6510663076.5
2019-12-12,'002437,ÓþºâÒ©Òµ,2.93,2.98,2.93,2.97,2.97,-0.04,-1.3468,0.8613,18881600,55684821.0,6440500243.5,6422977378.5
2019-12-11,'002437,ÓþºâÒ©Òµ,2.97,2.99,2.94,2.98,2.99,-0.02,-0.6689,1.0053,22037047,65290439.45,6528425161.5,6510663076.5
2019-12-10,'002437,ÓþºâÒ©Òµ,2.99,3.06,2.92,2.94,2.94,0.05,1.7007,1.7621,38627757,115585179.86,6572387620.5,6554505925.5
2019-12-09,'002437,ÓþºâÒ©Òµ,2.94,2.96,2.93,2.95,2.96,-0.02,-0.6757,0.8275,18139929,53381243.26,6462481473.0,6444898803.0
2019-12-06,'002437,ÓþºâÒ©Òµ,2.96,2.96,2.92,2.96,2.96,0.0,0.0,0.9456,20728760,60897237.3,6506443932.0,6488741652.0
2019-12-05,'002437,ÓþºâÒ©Òµ,2.96,2.98,2.93,2.94,2.94,0.02,0.6803,1.1657,25553686,75427353.42,6506443932.0,6488741652.0
2019-12-04,'002437,ÓþºâÒ©Òµ,2.94,2.95,2.9,2.92,2.95,-0.01,-0.339,0.9081,19906544,58258489.06,6462481473.0,6444898803.0
2019-12-03,'002437,ÓþºâÒ©Òµ,2.95,3.0,2.89,2.99,2.99,-0.04,-1.3378,1.5138,33184290,97164448.31,6484462702.5,6466820227.5
2019-12-02,'002437,ÓþºâÒ©Òµ,2.99,3.05,2.98,3.01,3.12,-0.13,-4.1667,2.3842,52265101,157232891.14,6572387620.5,6554505925.5
2019-11-29,'002437,ÓþºâÒ©Òµ,3.12,3.27,3.02,3.22,3.18,-0.06,-1.8868,5.2178,114382146,359964762.42,6858143604.0,6839484444.0
2019-11-28,'002437,ÓþºâÒ©Òµ,3.18,3.18,3.14,3.18,2.89,0.29,10.0346,2.1368,46841506,148933955.36,6990030981.0,6971012991.0
2019-11-27,'002437,ÓþºâÒ©Òµ,2.89,2.93,2.87,2.88,2.88,0.01,0.3472,0.5421,11884565,34403910.74,6352575325.5,6335291680.5
2019-11-26,'002437,ÓþºâÒ©Òµ,2.88,2.9,2.86,2.88,2.88,0.0,0.0,0.5025,11014800,31754300.0,6330594096.0,6313370256.0
2019-11-25,'002437,ÓþºâÒ©Òµ,2.88,2.9,2.84,2.88,2.9,-0.02,-0.6897,0.7479,16396044,47070376.49,6330594096.0,6313370256.0
2019-11-22,'002437,ÓþºâÒ©Òµ,2.9,2.98,2.88,2.95,2.95,-0.05,-1.6949,0.9489,20802123,60995223.06,6374556555.0,6357213105.0
2019-11-21,'002437,ÓþºâÒ©Òµ,2.95,2.97,2.91,2.96,3.01,-0.06,-1.9934,1.165,25538171,75161879.87,6484462702.5,6466820227.5
2019-11-20,'002437,ÓþºâÒ©Òµ,3.01,3.02,2.87,2.9,2.9,0.11,3.7931,1.874,41081616,121019157.3,6616350079.5,6598348774.5
2019-11-19,'002437,ÓþºâÒ©Òµ,2.9,2.9,2.83,2.85,2.85,0.05,1.7544,0.845,18522774,53240713.97,6374556555.0,6357213105.0
2019-11-18,'002437,ÓþºâÒ©Òµ,2.85,2.92,2.85,2.9,2.88,-0.03,-1.0417,0.9618,21083419,60559040.12,6264650407.5,6247605982.5
2019-11-15,'002437,ÓþºâÒ©Òµ,2.88,2.91,2.87,2.91,2.9,-0.02,-0.6897,0.5373,11778815,34021930.05,6330594096.0,6313370256.0
2019-11-14,'002437,ÓþºâÒ©Òµ,2.9,2.92,2.87,2.9,2.92,-0.02,-0.6849,0.5526,12114299,35077784.11,6374556555.0,6357213105.0
2019-11-13,'002437,ÓþºâÒ©Òµ,2.92,2.99,2.88,2.9,2.91,0.01,0.3436,1.0306,22592323,66435485.18,6418519014.0,6401055954.0
2019-11-12,'002437,ÓþºâÒ©Òµ,2.91,2.92,2.83,2.89,2.92,-0.01,-0.3425,0.9544,20921019,60224827.43,6396537784.5,6379134529.5
2019-11-11,'002437,ÓþºâÒ©Òµ,2.92,3.04,2.87,3.04,3.06,-0.14,-4.5752,1.3277,29106074,85333327.74,6418519014.0,6401055954.0
2019-11-08,'002437,ÓþºâÒ©Òµ,3.06,3.13,3.05,3.12,3.12,-0.06,-1.9231,0.9494,20813200,64222770.39,6726256227.0,6707955897.0
2019-11-07,'002437,ÓþºâÒ©Òµ,3.12,3.14,3.07,3.1,3.1,0.02,0.6452,0.9918,21741329,67481309.61,6858143604.0,6839484444.0
2019-11-06,'002437,ÓþºâÒ©Òµ,3.1,3.2,3.07,3.2,3.2,-0.1,-3.125,1.6406,35964211,112353924.74,6814181145.0,6795641595.0
2019-11-05,'002437,ÓþºâÒ©Òµ,3.2,3.28,3.19,3.24,3.24,-0.04,-1.2346,1.1682,25609700,82530561.6,7033993440.0,7014855840.0
2019-11-04,'002437,ÓþºâÒ©Òµ,3.24,3.37,3.23,3.26,3.26,-0.02,-0.6135,1.6234,35586586,116836828.36,7121918358.0,7102541538.0
2019-11-01,'002437,ÓþºâÒ©Òµ,3.26,3.27,3.18,3.22,3.23,0.03,0.9288,0.6371,13965559,45165441.42,7165880817.0,7146384387.0
2019-10-31,'002437,ÓþºâÒ©Òµ,3.23,3.29,3.22,3.23,3.24,-0.01,-0.3086,0.5756,12618531,40973555.75,7099937128.5,7080620113.5
2019-10-30,'002437,ÓþºâÒ©Òµ,3.24,3.28,3.21,3.25,3.28,-0.04,-1.2195,0.6929,15189121,49207337.85,7121918358.0,7102541538.0
2019-10-29,'002437,ÓþºâÒ©Òµ,3.28,3.38,3.28,3.34,3.4,-0.12,-3.5294,1.2582,27582346,91824533.02,7209843276.0,7190227236.0
2019-10-28,'002437,ÓþºâÒ©Òµ,3.4,3.51,3.25,3.25,3.27,0.13,3.9755,2.0187,44253304,148350686.78,7473618030.0,7453284330.0
2019-10-25,'002437,ÓþºâÒ©Òµ,3.27,3.33,3.22,3.33,3.31,-0.04,-1.2085,0.9962,21837724,71320194.14,7187862046.5,7168305811.5
2019-10-24,'002437,ÓþºâÒ©Òµ,3.31,3.35,3.25,3.31,3.36,-0.05,-1.4881,1.4081,30868389,101531620.33,7275786964.5,7255991509.5
2019-10-23,'002437,ÓþºâÒ©Òµ,3.36,3.51,3.34,3.47,3.42,-0.06,-1.7544,2.2062,48362937,166074378.71,7385693112.0,7365598632.0
2019-10-22,'002437,ÓþºâÒ©Òµ,3.42,3.43,3.28,3.35,3.34,0.08,2.3952,1.8496,40546127,136382230.87,7517580489.0,7497127179.0
2019-10-21,'002437,ÓþºâÒ©Òµ,3.34,3.35,3.26,3.32,3.36,-0.02,-0.5952,1.2657,27744909,91699399.12,7341730653.0,7321755783.0
2019-10-18,'002437,ÓþºâÒ©Òµ,3.36,3.4,3.26,3.37,3.39,-0.03,-0.885,2.4943,54678144,181496703.2,7385693112.0,7365598632.0
2019-10-17,'002437,ÓþºâÒ©Òµ,3.39,3.52,3.37,3.47,3.56,-0.17,-4.7753,3.6309,79593753,273245893.28,7451636800.5,7431362905.5
2019-10-16,'002437,ÓþºâÒ©Òµ,3.56,3.56,3.21,3.22,3.24,0.32,9.8765,4.4011,96479443,338568797.22,7825317702.0,7804027122.0
2019-10-15,'002437,ÓþºâÒ©Òµ,3.24,3.28,3.21,3.28,3.25,-0.01,-0.3077,0.7459,16350100,52735317.0,7121918358.0,7102541538.0
2019-10-14,'002437,ÓþºâÒ©Òµ,3.25,3.29,3.21,3.22,3.19,0.06,1.8809,0.9481,20782821,67537715.32,7143899587.5,7124462962.5
2019-10-11,'002437,ÓþºâÒ©Òµ,3.19,3.22,3.17,3.19,3.18,0.01,0.3145,0.8678,19023390,60765909.5,7012012210.5,6992934415.5
2019-10-10,'002437,ÓþºâÒ©Òµ,3.18,3.21,3.15,3.16,3.15,0.03,0.9524,0.9421,20651493,65695442.67,6990030981.0,6971012991.0
2019-10-09,'002437,ÓþºâÒ©Òµ,3.15,3.16,3.09,3.11,3.13,0.02,0.639,0.9917,21739660,67906315.24,6924087292.5,6905248717.5
2019-10-08,'002437,ÓþºâÒ©Òµ,3.13,3.21,3.12,3.15,3.14,-0.01,-0.3185,1.2436,27261492,86308818.74,6880124833.5,6861405868.5
2019-09-30,'002437,ÓþºâÒ©Òµ,3.14,3.25,3.13,3.22,3.22,-0.08,-2.4845,0.9352,20502012,65021688.19,6902106063.0,6883327293.0
2019-09-27,'002437,ÓþºâÒ©Òµ,3.22,3.25,3.2,3.22,3.2,0.02,0.625,0.9047,19832697,64011419.31,7077955899.0,7058698689.0
2019-09-26,'002437,ÓþºâÒ©Òµ,3.2,3.4,3.19,3.36,3.35,-0.15,-4.4776,1.1455,25111200,81414989.5,7033993440.0,7014855840.0
2019-09-25,'002437,ÓþºâÒ©Òµ,3.35,3.47,3.34,3.47,3.48,-0.13,-3.7356,0.6357,13935843,47178567.02,7363711882.5,7343677207.5
2019-09-24,'002437,ÓþºâÒ©Òµ,3.48,3.54,3.45,3.49,3.49,-0.01,-0.2865,0.5101,11181118,39203162.36,7649467866.0,7628655726.0
2019-09-23,'002437,ÓþºâÒ©Òµ,3.49,3.58,3.44,3.58,3.59,-0.1,-2.7855,0.6148,13476486,46975459.96,7671449095.5,7650577150.5
2019-09-20,'002437,ÓþºâÒ©Òµ,3.59,3.64,3.54,3.56,3.56,0.03,0.8427,0.5069,11111077,39834842.4,7891261390.5,7869791395.5
2019-09-19,'002437,ÓþºâÒ©Òµ,3.56,3.56,3.51,3.53,3.53,0.03,0.8499,0.4969,10892675,38518507.75,7825317702.0,7804027122.0
2019-09-18,'002437,ÓþºâÒ©Òµ,3.53,3.64,3.53,3.61,3.61,-0.08,-2.2161,0.7709,16899383,60269505.89,7759374013.5,7738262848.5
2019-09-17,'002437,ÓþºâÒ©Òµ,3.61,3.76,3.58,3.76,3.78,-0.17,-4.4974,1.1303,24778400,90321690.89,7935223849.5,7913634244.5
2019-09-16,'002437,ÓþºâÒ©Òµ,3.78,3.8,3.7,3.79,3.75,0.03,0.8,1.1071,24269314,90790925.88,8308904751.0,8286298461.0
2019-09-12,'002437,ÓþºâÒ©Òµ,3.75,3.78,3.69,3.75,3.72,0.03,0.8065,1.0399,22797146,85335192.04,8242961062.5,8220534187.5
2019-09-11,'002437,ÓþºâÒ©Òµ,3.72,3.85,3.7,3.81,3.82,-0.1,-2.6178,1.5928,34915493,131192770.72,8177017374.0,8154769914.0
2019-09-10,'002437,ÓþºâÒ©Òµ,3.82,3.89,3.58,3.63,3.63,0.19,5.2342,2.3892,52374194,196055738.01,8396829669.0,8373984159.0
2019-09-09,'002437,ÓþºâÒ©Òµ,3.63,3.63,3.55,3.57,3.56,0.07,1.9663,0.9124,20000630,71874605.22,7979186308.5,7957477093.5
2019-09-06,'002437,ÓþºâÒ©Òµ,3.56,3.63,3.53,3.63,3.6,-0.04,-1.1111,0.7399,16219300,57912425.0,7825317702.0,7804027122.0
2019-09-05,'002437,ÓþºâÒ©Òµ,3.6,3.66,3.58,3.63,3.61,-0.01,-0.277,1.3282,29116088,105647458.26,7913242620.0,7891712820.0
2019-09-04,'002437,ÓþºâÒ©Òµ,3.61,3.67,3.51,3.52,3.54,0.07,1.9774,1.0628,23297136,83905543.93,7935223849.5,7913634244.5
2019-09-03,'002437,ÓþºâÒ©Òµ,3.54,3.58,3.51,3.51,3.52,0.02,0.5682,0.8661,18987178,67281548.98,7781355243.0,7760184273.0
2019-09-02,'002437,ÓþºâÒ©Òµ,3.52,3.57,3.48,3.48,3.47,0.05,1.4409,0.9574,20988020,73839067.48,7737392784.0,7716341424.0
2019-08-30,'002437,ÓþºâÒ©Òµ,3.47,3.68,3.45,3.67,3.71,-0.24,-6.469,1.6667,36537502,129787976.66,7627486636.5,7606734301.5
2019-08-29,'002437,ÓþºâÒ©Òµ,3.71,3.73,3.58,3.61,3.66,0.05,1.3661,2.0045,43942021,160008692.37,8155036144.5,8132848489.5
2019-08-28,'002437,ÓþºâÒ©Òµ,3.66,3.94,3.66,3.8,3.78,-0.12,-3.1746,3.3191,72758440,275720397.42,8045129997.0,8023241367.0
2019-08-27,'002437,ÓþºâÒ©Òµ,3.78,3.78,3.46,3.5,3.44,0.34,9.8837,2.7531,60351389,224105910.61,8308904751.0,8286298461.0
2019-08-26,'002437,ÓþºâÒ©Òµ,3.44,3.55,3.35,3.38,3.48,-0.04,-1.1494,1.2778,28011392,96756119.83,7561542948.0,7540970028.0
2019-08-23,'002437,ÓþºâÒ©Òµ,3.48,3.48,3.31,3.31,3.33,0.15,4.5045,1.3876,30417841,103943029.5,7649467866.0,7628655726.0
2019-08-22,'002437,ÓþºâÒ©Òµ,3.33,3.4,3.3,3.39,3.29,0.04,1.2158,0.7165,15707049,52480548.54,7319749423.5,7299834358.5
2019-08-21,'002437,ÓþºâÒ©Òµ,3.29,3.35,3.28,3.29,3.33,-0.04,-1.2012,0.421,9228390,30561143.83,7231824505.5,7212148660.5
2019-08-20,'002437,ÓþºâÒ©Òµ,3.33,3.38,3.3,3.31,3.32,0.01,0.3012,0.6257,13716368,45856099.22,7319749423.5,7299834358.5
2019-08-19,'002437,ÓþºâÒ©Òµ,3.32,3.35,3.22,3.23,3.23,0.09,2.7864,0.6837,14988391,49495971.41,7297768194.0,7277912934.0
2019-08-16,'002437,ÓþºâÒ©Òµ,3.23,3.27,3.21,3.22,3.25,-0.02,-0.6154,0.4682,10264491,33358801.02,7099937128.5,7080620113.5
2019-08-15,'002437,ÓþºâÒ©Òµ,3.25,3.25,3.09,3.13,3.23,0.02,0.6192,0.6725,14741347,46889892.87,7143899587.5,7124462962.5
2019-08-14,'002437,ÓþºâÒ©Òµ,3.23,3.3,3.21,3.3,3.28,-0.05,-1.5244,0.7435,16298632,52809270.93,7099937128.5,7080620113.5
2019-08-13,'002437,ÓþºâÒ©Òµ,3.28,3.34,3.15,3.18,3.21,0.07,2.1807,0.6343,13904997,45048064.28,7209843276.0,7190227236.0
2019-08-12,'002437,ÓþºâÒ©Òµ,3.21,3.21,3.15,3.18,3.17,0.04,1.2618,0.3314,7264500,23126575.8,7055974669.5,7036777264.5
2019-08-09,'002437,ÓþºâÒ©Òµ,3.17,3.29,3.16,3.25,3.25,-0.08,-2.4615,0.4074,8930611,28678756.75,6968049751.5,6949091566.5
2019-08-08,'002437,ÓþºâÒ©Òµ,3.25,3.27,3.15,3.21,3.15,0.1,3.1746,0.5714,12525650,40360988.95,7143899587.5,7124462962.5
2019-08-07,'002437,ÓþºâÒ©Òµ,3.15,3.24,3.14,3.22,3.18,-0.03,-0.9434,0.4191,9188151,29281498.15,6924087292.5,6905248717.5
2019-08-06,'002437,ÓþºâÒ©Òµ,3.18,3.24,3.03,3.2,3.3,-0.12,-3.6364,0.7901,17320284,54435446.96,6990030981.0,6971012991.0
2019-08-05,'002437,ÓþºâÒ©Òµ,3.3,3.39,3.3,3.35,3.33,-0.03,-0.9009,0.4854,10641652,35574464.82,7253805735.0,7234070085.0
2019-08-02,'002437,ÓþºâÒ©Òµ,3.33,3.38,3.21,3.38,3.45,-0.12,-3.4783,0.8112,17782659,58800342.83,7319749423.5,7299834358.5
