ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'600746,½­ËÕË÷ÆÕ,6.89,7.05,6.88,7.03,6.96,-0.07,-1.0057,0.5281,1608800,11157961.0,2111243804.28,2099113704.35
2019-12-26,'600746,½­ËÕË÷ÆÕ,6.96,6.97,6.86,6.86,6.91,0.05,0.7236,0.4981,1517366,10501122.0,2132693305.92,2120439968.4
2019-12-25,'600746,½­ËÕË÷ÆÕ,6.91,6.92,6.8,6.87,6.83,0.08,1.1713,0.6647,2025161,13935543.0,2117372233.32,2105206922.65
2019-12-24,'600746,½­ËÕË÷ÆÕ,6.83,6.85,6.74,6.77,6.77,0.06,0.8863,0.3958,1205745,8198668.0,2092858517.16,2080834049.45
2019-12-23,'600746,½­ËÕË÷ÆÕ,6.77,6.96,6.76,6.88,6.87,-0.1,-1.4556,0.747,2275729,15644102.0,2074473230.04,2062554394.55
2019-12-20,'600746,½­ËÕË÷ÆÕ,6.87,6.97,6.85,6.96,6.93,-0.06,-0.8658,0.3965,1208100,8327440.0,2105115375.24,2093020486.05
2019-12-19,'600746,½­ËÕË÷ÆÕ,6.93,6.98,6.87,6.9,6.93,0.0,0.0,0.4959,1510812,10445238.0,2123500662.36,2111300140.95
2019-12-18,'600746,½­ËÕË÷ÆÕ,6.93,6.95,6.86,6.93,6.89,0.04,0.5806,0.5831,1776449,12250048.0,2123500662.36,2111300140.95
2019-12-17,'600746,½­ËÕË÷ÆÕ,6.89,6.92,6.83,6.85,6.88,0.01,0.1453,0.6657,2028119,13954321.0,2111243804.28,2099113704.35
2019-12-16,'600746,½­ËÕË÷ÆÕ,6.88,6.9,6.73,6.77,6.77,0.11,1.6248,0.9724,2962468,20216478.0,2108179589.76,2096067095.2
2019-12-13,'600746,½­ËÕË÷ÆÕ,6.77,6.84,6.61,6.68,6.63,0.14,2.1116,0.8321,2535202,17074233.0,2074473230.04,2062554394.55
2019-12-12,'600746,½­ËÕË÷ÆÕ,6.63,6.79,6.63,6.79,6.71,-0.08,-1.1923,0.4957,1510200,10087475.0,2031574226.76,2019901866.45
2019-12-11,'600746,½­ËÕË÷ÆÕ,6.71,6.81,6.66,6.77,6.78,-0.07,-1.0324,0.3752,1143100,7682302.0,2056087942.92,2044274739.65
2019-12-10,'600746,½­ËÕË÷ÆÕ,6.78,6.79,6.72,6.73,6.78,0.0,0.0,0.3987,1214801,8220801.0,2077537444.56,2065601003.7
2019-12-09,'600746,½­ËÕË÷ÆÕ,6.78,6.8,6.6,6.64,6.62,0.16,2.4169,0.6835,2082430,14012348.0,2077537444.56,2065601003.7
2019-12-06,'600746,½­ËÕË÷ÆÕ,6.62,6.75,6.53,6.57,6.57,0.05,0.761,0.478,1456400,9656488.0,2028510012.24,2016855257.3
2019-12-05,'600746,½­ËÕË÷ÆÕ,6.57,6.58,6.48,6.49,6.49,0.08,1.2327,0.3296,1004210,6566457.0,2013188939.64,2001622211.55
