»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'600966,≤©ª„÷Ω“µ,4.83,4.94,4.73,4.8,4.81,0.02,0.4158,0.9959,13314093,64128339.0,6456957911.04,6456957911.04
2019-12-26,'600966,≤©ª„÷Ω“µ,4.81,4.86,4.77,4.84,4.83,-0.02,-0.4141,0.4687,6265393,30171331.0,6430221025.28,6430221025.28
2019-12-25,'600966,≤©ª„÷Ω“µ,4.83,4.83,4.75,4.8,4.79,0.04,0.8351,0.5366,7174112,34396899.0,6456957911.04,6456957911.04
2019-12-24,'600966,≤©ª„÷Ω“µ,4.79,4.86,4.68,4.71,4.7,0.09,1.9149,0.931,12445784,59529173.0,6403484139.52,6403484139.52
2019-12-23,'600966,≤©ª„÷Ω“µ,4.7,4.77,4.66,4.72,4.73,-0.03,-0.6342,0.7189,9611102,45299596.0,6283168153.6,6283168153.6
2019-12-20,'600966,≤©ª„÷Ω“µ,4.73,4.92,4.73,4.92,4.87,-0.14,-2.8747,0.886,11843945,56755867.0,6323273482.24,6323273482.24
2019-12-19,'600966,≤©ª„÷Ω“µ,4.87,5.03,4.87,5.03,5.0,-0.13,-2.6,0.7893,10552200,51763625.0,6510431682.56,6510431682.56
2019-12-18,'600966,≤©ª„÷Ω“µ,5.0,5.12,4.99,5.1,5.1,-0.1,-1.9608,1.0281,13744371,69197271.0,6684221440.0,6684221440.0
2019-12-17,'600966,≤©ª„÷Ω“µ,5.1,5.21,5.07,5.16,5.17,-0.07,-1.354,1.3123,17543298,89997794.0,6817905868.8,6817905868.8
2019-12-16,'600966,≤©ª„÷Ω“µ,5.17,5.19,5.04,5.11,5.08,0.09,1.7717,1.2483,16687800,85899332.0,6911484968.96,6911484968.96
2019-12-13,'600966,≤©ª„÷Ω“µ,5.08,5.19,5.07,5.14,5.1,-0.02,-0.3922,1.9905,26609571,136506555.0,6791168983.04,6791168983.04
2019-12-12,'600966,≤©ª„÷Ω“µ,5.1,5.19,5.05,5.1,5.1,0.0,0.0,1.1121,14867600,76257979.0,6817905868.8,6817905868.8
2019-12-11,'600966,≤©ª„÷Ω“µ,5.1,5.11,4.99,4.99,5.03,0.07,1.3917,0.7422,9922480,50335647.0,6817905868.8,6817905868.8
2019-12-10,'600966,≤©ª„÷Ω“µ,5.03,5.03,4.94,4.95,4.94,0.09,1.8219,0.8817,11786309,58931021.0,6724326768.64,6724326768.64
2019-12-09,'600966,≤©ª„÷Ω“µ,4.94,4.97,4.8,4.83,4.83,0.11,2.2774,0.932,12459258,61048465.0,6604010782.72,6604010782.72
2019-12-06,'600966,≤©ª„÷Ω“µ,4.83,4.83,4.62,4.73,4.69,0.14,2.9851,0.6239,8340451,39557685.0,6456957911.04,6456957911.04
2019-12-05,'600966,≤©ª„÷Ω“µ,4.69,4.76,4.66,4.68,4.68,0.01,0.2137,0.3084,4123000,19395395.0,6269799710.72,6269799710.72
2019-12-04,'600966,≤©ª„÷Ω“µ,4.68,4.77,4.63,4.76,4.76,-0.08,-1.6807,0.4669,6241665,29190173.0,6256431267.84,6256431267.84
2019-12-03,'600966,≤©ª„÷Ω“µ,4.76,4.84,4.74,4.84,4.79,-0.03,-0.6263,0.2818,3767006,17985551.0,6363378810.88,6363378810.88
2019-12-02,'600966,≤©ª„÷Ω“µ,4.79,4.88,4.76,4.81,4.86,-0.07,-1.4403,0.379,5066700,24397046.0,6403484139.52,6403484139.52
2019-11-29,'600966,≤©ª„÷Ω“µ,4.86,4.92,4.8,4.84,4.79,0.07,1.4614,0.6043,8079006,39394672.0,6497063239.68,6497063239.68
2019-11-28,'600966,≤©ª„÷Ω“µ,4.79,4.94,4.78,4.94,4.91,-0.12,-2.444,0.5605,7492798,36422413.0,6403484139.52,6403484139.52
2019-11-27,'600966,≤©ª„÷Ω“µ,4.91,4.96,4.75,4.75,4.77,0.14,2.935,0.7376,9859954,48163365.0,6563905454.08,6563905454.08
2019-11-26,'600966,≤©ª„÷Ω“µ,4.77,4.85,4.59,4.59,4.61,0.16,3.4707,0.6844,9148985,43317204.0,6376747253.76,6376747253.76
2019-11-25,'600966,≤©ª„÷Ω“µ,4.61,4.7,4.52,4.68,4.68,-0.07,-1.4957,0.5816,7774435,35695196.0,6162852167.68,6162852167.68
2019-11-22,'600966,≤©ª„÷Ω“µ,4.68,4.78,4.61,4.74,4.67,0.01,0.2141,0.5656,7561193,35462301.0,6256431267.84,6256431267.84
2019-11-21,'600966,≤©ª„÷Ω“µ,4.67,4.76,4.63,4.74,4.77,-0.1,-2.0964,0.6709,8969123,42069303.0,6243062824.96,6243062824.96
