хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2019-11-19,'601872,упилбж╢╛,5.95,6.02,5.86,5.9,5.96,-0.01,-0.1678,0.8313,44054885,261381578.0,36096345309.2,31531775766.4
2019-11-18,'601872,упилбж╢╛,5.96,6.07,5.8,5.86,5.9,0.06,1.0169,1.1836,62726132,371989824.0,36157011435.7,31584770347.5
2019-11-15,'601872,упилбж╢╛,5.9,5.98,5.56,5.58,5.54,0.36,6.4982,1.6273,86235526,497838901.0,35793014676.3,31266802860.8
2019-11-14,'601872,упилбж╢╛,5.54,5.68,5.46,5.65,5.6,-0.06,-1.0714,0.7022,37215084,206292314.0,33609034119.8,29358997940.5
2019-11-13,'601872,упилбж╢╛,5.6,5.68,5.54,5.59,5.49,0.11,2.0036,0.8626,45713841,256247315.0,33973030879.2,29676965427.2
2019-11-12,'601872,упилбж╢╛,5.49,5.64,5.46,5.51,5.46,0.03,0.5495,0.8471,44890727,248800832.0,33305703486.9,29094025034.9
2019-11-11,'601872,упилбж╢╛,5.46,5.58,5.35,5.36,5.39,0.07,1.2987,1.0713,56774050,311122294.0,33123705107.2,28935041291.5
2019-11-08,'601872,упилбж╢╛,5.39,5.54,5.34,5.34,5.37,0.02,0.3724,0.9536,50533870,275242495.0,32699042221.2,28564079223.7
2019-11-07,'601872,упилбж╢╛,5.37,5.41,5.26,5.38,5.42,-0.05,-0.9225,0.9874,52327721,279307245.0,32577709968.1,28458090061.4
2019-11-06,'601872,упилбж╢╛,5.42,5.64,5.41,5.6,5.68,-0.26,-4.5775,1.0228,54203913,298872712.0,32881040600.9,28723062967.0
2019-11-05,'601872,упилбж╢╛,5.68,5.73,5.61,5.7,5.7,-0.02,-0.3509,0.8533,45220029,256226101.0,34458359891.8,30100922076.2
2019-11-04,'601872,упилбж╢╛,5.7,5.72,5.51,5.53,5.49,0.21,3.8251,1.486,78750304,443978974.0,34579692144.9,30206911238.4
2019-11-01,'601872,упилбж╢╛,5.49,5.51,5.4,5.45,5.51,-0.02,-0.363,0.7704,40826558,222845233.0,33305703486.9,29094025034.9
2019-10-31,'601872,упилбж╢╛,5.51,5.62,5.34,5.4,5.36,0.15,2.7985,1.8777,99509765,544358389.0,33427035740.1,29200014197.1
2019-10-30,'601872,упилбж╢╛,5.36,5.56,5.36,5.46,5.53,-0.17,-3.0741,1.1139,59033118,321024229.0,32517043841.5,28405095480.3
2019-10-29,'601872,упилбж╢╛,5.53,5.66,5.4,5.53,5.58,-0.05,-0.8961,1.7637,93464772,515230713.0,33548367993.2,29306003359.4
2019-10-28,'601872,упилбж╢╛,5.58,5.62,5.48,5.52,5.65,-0.07,-1.2389,1.5923,84385372,468062526.0,33851698626.1,29570976265.0
2019-10-25,'601872,упилбж╢╛,5.65,5.76,5.47,5.55,5.65,0.0,0.0,1.768,93694968,526521555.0,34276361512.0,29941938332.8
2019-10-24,'601872,упилбж╢╛,5.65,5.84,5.65,5.77,5.65,0.0,0.0,1.6417,87002444,500099302.0,34276361512.0,29941938332.8
2019-10-23,'601872,упилбж╢╛,5.65,5.81,5.64,5.8,5.83,-0.18,-3.0875,1.7708,93840390,535496293.0,34276361512.0,29941938332.8
2019-10-22,'601872,упилбж╢╛,5.83,5.85,5.69,5.79,5.79,0.04,0.6908,2.2857,121131068,700758978.0,35368351790.3,30895840793.0
2019-10-21,'601872,упилбж╢╛,5.79,5.95,5.68,5.9,5.95,-0.16,-2.6891,2.5296,134054105,776184554.0,35125687284.0,30683862468.5
2019-10-18,'601872,упилбж╢╛,5.95,6.17,5.86,6.06,6.06,-0.11,-1.8152,3.416,181028922,1088774803.0,36096345309.2,31531775766.4
2019-10-17,'601872,упилбж╢╛,6.06,6.65,5.98,6.45,6.59,-0.53,-8.0425,5.7339,303864315,1905921698.0,36763672701.4,32114716158.7
2019-10-16,'601872,упилбж╢╛,6.59,7.28,6.43,6.74,7.0,-0.41,-5.8571,5.2495,278192752,1897547327.0,39978977409.6,34923428958.1
2019-10-15,'601872,упилбж╢╛,7.0,7.46,6.78,7.27,7.04,-0.04,-0.5682,6.1698,326966431,2338393685.0,42466288599.0,37096206784.0
2019-10-14,'601872,упилбж╢╛,7.04,7.04,6.84,7.04,6.4,0.64,10.0,2.5903,137271526,965413588.0,42708953105.3,37308185108.5
2019-10-11,'601872,упилбж╢╛,6.4,6.4,6.1,6.4,5.82,0.58,9.9656,3.9968,211806586,1344478804.0,38826321004.8,33916531916.8
2019-10-10,'601872,упилбж╢╛,5.82,5.82,5.42,5.56,5.29,0.53,10.0189,1.3305,70510827,403173750.0,35307685663.7,30842846211.8
2019-10-09,'601872,упилбж╢╛,5.29,5.39,5.07,5.3,5.1,0.19,3.7255,1.0265,54400433,284432455.0,32092380955.5,28034133412.5
2019-10-08,'601872,упилбж╢╛,5.1,5.25,5.01,5.25,4.77,0.33,6.9182,1.0814,57306467,293847843.0,30939724550.7,27027236371.2
2019-09-30,'601872,упилбж╢╛,4.77,5.09,4.69,4.89,4.79,-0.02,-0.4175,0.6419,34018531,165125683.0,28937742373.9,25278415194.2
2019-09-27,'601872,упилбж╢╛,4.79,5.26,4.76,5.22,5.15,-0.36,-6.9903,0.9609,50923902,251640391.0,29059074627.0,25384404356.5
2019-09-26,'601872,упилбж╢╛,5.15,5.29,4.91,4.96,4.96,0.19,3.8306,1.1141,59043517,304725438.0,31243055183.5,27292209276.8
2019-09-25,'601872,упилбж╢╛,4.96,4.98,4.78,4.78,4.78,0.18,3.7657,0.4588,24311860,119746086.0,30090398778.7,26285312235.5
2019-09-24,'601872,упилбж╢╛,4.78,4.86,4.78,4.81,4.83,-0.05,-1.0352,0.1869,9906630,47731013.0,28998408500.5,25331409775.4
2019-09-23,'601872,упилбж╢╛,4.83,4.88,4.69,4.72,4.77,0.06,1.2579,0.461,24430616,116674862.0,29301739133.3,25596382681.0
2019-09-20,'601872,упилбж╢╛,4.77,4.78,4.71,4.71,4.71,0.06,1.2739,0.2615,13856212,65880534.0,28937742373.9,25278415194.2
2019-09-19,'601872,упилбж╢╛,4.71,4.8,4.66,4.77,4.78,-0.07,-1.4644,0.2421,12829398,60426758.0,28573745614.5,24960447707.5
2019-09-18,'601872,упилбж╢╛,4.78,4.9,4.75,4.87,4.93,-0.15,-3.0426,0.5263,27893208,134298535.0,28998408500.5,25331409775.4
2019-09-17,'601872,упилбж╢╛,4.93,5.06,4.67,4.67,4.66,0.27,5.794,1.1999,63586759,311631001.0,29908400399.0,26126328492.2
2019-09-16,'601872,упилбж╢╛,4.66,4.75,4.58,4.75,4.73,-0.07,-1.4799,0.4643,24603054,113818909.0,28270414981.6,24695474801.9
2019-09-12,'601872,упилбж╢╛,4.73,4.74,4.62,4.66,4.67,0.06,1.2848,0.2008,10639190,49835049.0,28695077867.6,25066436869.8
2019-09-11,'601872,упилбж╢╛,4.67,4.73,4.63,4.67,4.67,0.0,0.0,0.2056,10898285,50873761.0,28331081108.2,24748469383.0
2019-09-10,'601872,упилбж╢╛,4.67,4.73,4.66,4.73,4.71,-0.04,-0.8493,0.2889,15310682,71767840.0,28331081108.2,24748469383.0
2019-09-09,'601872,упилбж╢╛,4.71,4.73,4.66,4.7,4.7,0.01,0.2128,0.3306,17520667,82378902.0,28573745614.5,24960447707.5
2019-09-06,'601872,упилбж╢╛,4.7,4.75,4.6,4.74,4.73,-0.03,-0.6342,0.3679,19497065,90858238.0,28513079487.9,24907453126.4
2019-09-05,'601872,упилбж╢╛,4.73,4.8,4.71,4.74,4.77,-0.04,-0.8386,0.5825,30869921,146860573.0,28695077867.6,25066436869.8
2019-09-04,'601872,упилбж╢╛,4.77,4.77,4.62,4.65,4.66,0.11,2.3605,0.4747,25158018,117779327.0,28937742373.9,25278415194.2
2019-09-03,'601872,упилбж╢╛,4.66,4.73,4.58,4.7,4.72,-0.06,-1.2712,0.4327,22931880,106491726.0,28270414981.6,24695474801.9
2019-09-02,'601872,упилбж╢╛,4.72,4.74,4.64,4.67,4.71,0.01,0.2123,0.4223,22377551,105110849.0,28634411741.0,25013442288.6
2019-08-30,'601872,упилбж╢╛,4.71,4.81,4.64,4.78,4.7,0.01,0.2128,0.409,21675610,101781821.0,28573745614.5,24960447707.5
2019-08-29,'601872,упилбж╢╛,4.7,4.76,4.68,4.75,4.75,-0.05,-1.0526,0.288,15260725,72102008.0,28513079487.9,24907453126.4
2019-08-28,'601872,упилбж╢╛,4.75,4.84,4.7,4.73,4.75,0.0,0.0,0.3568,18907361,89838361.0,28816410120.8,25172426032.0
2019-08-27,'601872,упилбж╢╛,4.75,4.8,4.66,4.66,4.63,0.12,2.5918,0.3247,17207002,81795948.0,28816410120.8,25172426032.0
2019-08-26,'601872,упилбж╢╛,4.63,4.69,4.55,4.56,4.7,-0.07,-1.4894,0.2936,15560929,71838629.0,28088416601.9,24536491058.6
2019-08-23,'601872,упилбж╢╛,4.7,4.72,4.61,4.63,4.64,0.06,1.2931,0.3591,19031081,89074971.0,28513079487.9,24907453126.4
2019-08-22,'601872,упилбж╢╛,4.64,4.68,4.52,4.62,4.6,0.04,0.8696,0.4,21200190,97966140.0,28149082728.5,24589485639.7
2019-08-21,'601872,упилбж╢╛,4.6,4.75,4.32,4.32,4.34,0.26,5.9908,0.7841,41554840,191700276.0,27906418222.2,24377507315.2
2019-08-20,'601872,упилбж╢╛,4.34,4.4,4.32,4.34,4.3,0.04,0.9302,0.4462,23644105,103048480.0,26329098931.4,22999648206.1
2019-08-19,'601872,упилбж╢╛,4.3,4.32,4.2,4.23,4.15,0.15,3.6145,0.449,23796827,101431150.0,26086434425.1,22787669881.6
2019-08-16,'601872,упилбж╢╛,4.15,4.22,4.08,4.19,4.19,-0.04,-0.9547,0.3774,20002657,83446310.0,25176442526.5,21992751164.8
2019-08-15,'601872,упилбж╢╛,4.19,4.21,4.08,4.1,4.16,0.03,0.7212,0.2795,14812915,61748878.0,25419107032.8,22204729489.3
2019-08-14,'601872,упилбж╢╛,4.16,4.19,4.08,4.1,4.02,0.14,3.4826,0.3658,19383563,80444955.0,25237108653.1,22045745745.9
2019-08-13,'601872,упилбж╢╛,4.02,4.07,3.97,4.02,4.04,-0.02,-0.495,0.1463,7753390,31114706.0,24387782881.1,21303821610.2
2019-08-12,'601872,упилбж╢╛,4.04,4.05,3.88,3.91,3.93,0.11,2.799,0.2831,15001599,60167528.0,24509115134.3,21409810772.5
2019-08-09,'601872,упилбж╢╛,3.93,4.01,3.9,3.96,3.95,-0.02,-0.5063,0.142,7523002,29758637.0,23841787742.0,20826870380.2
2019-08-08,'601872,упилбж╢╛,3.95,3.98,3.93,3.95,3.93,0.02,0.5089,0.1338,7089804,28075314.0,23963119995.2,20932859542.4
2019-08-07,'601872,упилбж╢╛,3.93,3.98,3.9,3.97,3.95,-0.02,-0.5063,0.1439,7626010,29993858.0,23841787742.0,20826870380.2
2019-08-06,'601872,упилбж╢╛,3.95,3.99,3.88,3.98,4.02,-0.07,-1.7413,0.3131,16590811,65336929.0,23963119995.2,20932859542.4
2019-08-05,'601872,упилбж╢╛,4.02,4.04,3.97,4.0,4.01,0.01,0.2494,0.236,12508150,50122515.0,24387782881.1,21303821610.2
2019-08-02,'601872,упилбж╢╛,4.01,4.07,3.97,4.05,4.12,-0.11,-2.6699,0.2602,13791114,55341734.0,24327116754.6,21250827029.1
2019-08-01,'601872,упилбж╢╛,4.12,4.14,4.1,4.12,4.14,-0.02,-0.4831,0.1883,9980027,41083060.0,24994444146.8,21833767421.4
2019-07-31,'601872,упилбж╢╛,4.14,4.17,4.11,4.17,4.17,-0.03,-0.7194,0.2621,13891324,57435028.0,25115776400.0,21939756583.7
2019-07-30,'601872,упилбж╢╛,4.17,4.25,4.17,4.17,4.17,0.0,0.0,0.2054,10885394,45720252.0,25297774779.7,22098740327.0
2019-07-29,'601872,упилбж╢╛,4.17,4.27,4.15,4.24,4.24,-0.07,-1.6509,0.2494,13218256,55310186.0,25297774779.7,22098740327.0
2019-07-26,'601872,упилбж╢╛,4.24,4.28,4.09,4.11,4.11,0.13,3.163,0.4121,21841373,91626415.0,25722437665.7,22469702394.9
2019-07-25,'601872,упилбж╢╛,4.11,4.2,4.09,4.18,4.2,-0.09,-2.1429,0.3574,18940330,78219309.0,24933778020.3,21780772840.3
2019-07-24,'601872,упилбж╢╛,4.2,4.31,4.16,4.27,4.25,-0.05,-1.1765,0.3071,16275939,68758027.0,25479773159.4,22257724070.4
2019-07-23,'601872,упилбж╢╛,4.25,4.25,4.13,4.16,4.16,0.09,2.1635,0.2682,12660007,53234309.0,25783103792.2,20063917688.2
2019-07-22,'601872,упилбж╢╛,4.16,4.25,4.11,4.21,4.23,-0.07,-1.6548,0.2824,13331300,55736846.0,25237108653.1,19639034725.4
2019-07-19,'601872,упилбж╢╛,4.23,4.3,4.15,4.15,4.14,0.09,2.1739,0.3722,17572703,74364346.0,25661771539.1,19969499252.1
2019-07-18,'601872,упилбж╢╛,4.14,4.2,4.12,4.18,4.2,-0.06,-1.4286,0.2356,11122388,46204050.0,25115776400.0,19544616289.3
2019-07-17,'601872,XDупилбж,4.2,4.24,4.16,4.21,4.18,0.02,0.4785,0.303,14302361,60264041.0,25479773159.4,19827871597.8
2019-07-16,'601872,упилбж╢╛,4.24,4.26,4.19,4.22,4.24,0.0,0.0,0.3037,14339434,60544892.0,25722437665.7,20016708470.2
2019-07-15,'601872,упилбж╢╛,4.24,4.24,4.07,4.16,4.15,0.09,2.1687,0.3612,17050083,71120702.0,25722437665.7,20016708470.2
2019-07-12,'601872,упилбж╢╛,4.15,4.2,4.12,4.14,4.15,0.0,0.0,0.2824,13331455,55335518.0,25176442526.5,19591825507.3
2019-07-11,'601872,упилбж╢╛,4.15,4.27,4.1,4.1,4.14,0.01,0.2415,0.3328,15712828,65656882.0,25176442526.5,19591825507.3
2019-07-10,'601872,упилбж╢╛,4.14,4.21,4.08,4.17,4.22,-0.08,-1.8957,0.3626,17119686,70643555.0,25115776400.0,19544616289.3
2019-07-09,'601872,упилбж╢╛,4.22,4.43,4.15,4.22,4.25,-0.03,-0.7059,0.439,20723419,88309645.0,25601105412.5,19922290034.0
2019-07-08,'601872,упилбж╢╛,4.25,4.36,4.16,4.36,4.39,-0.14,-3.1891,0.3877,18304841,77540353.0,25783103792.2,20063917688.2
2019-07-05,'601872,упилбж╢╛,4.39,4.46,4.33,4.39,4.34,0.05,1.1521,0.3327,15706930,68810424.0,26632429564.2,20724846741.5
2019-07-04,'601872,упилбж╢╛,4.34,4.41,4.27,4.27,4.29,0.05,1.1655,0.3553,16772169,72980924.0,26329098931.4,20488800651.1
2019-07-03,'601872,упилбж╢╛,4.29,4.37,4.21,4.34,4.35,-0.06,-1.3793,0.3327,15706650,67053326.0,26025768298.5,20252754560.6
2019-07-02,'601872,упилбж╢╛,4.35,4.43,4.32,4.43,4.39,-0.04,-0.9112,0.3543,16728585,72932636.0,26389765058.0,20536009869.2
2019-07-01,'601872,упилбж╢╛,4.39,4.5,4.37,4.44,4.36,0.03,0.6881,0.4026,19004618,84189277.0,26632429564.2,20724846741.5
2019-06-28,'601872,упилбж╢╛,4.36,4.4,4.28,4.4,4.38,-0.02,-0.4566,0.287,13549574,58828438.0,26450431184.5,20583219087.2
2019-06-27,'601872,упилбж╢╛,4.38,4.42,4.28,4.31,4.31,0.07,1.6241,0.3725,17585126,76819692.0,26571763437.7,20677637523.4
2019-06-26,'601872,упилбж╢╛,4.31,4.38,4.26,4.38,4.35,-0.04,-0.9195,0.2845,13432888,57817603.0,26147100551.7,20347172996.8
2019-06-25,'601872,упилбж╢╛,4.35,4.43,4.23,4.37,4.39,-0.04,-0.9112,0.5238,24730205,107037946.0,26389765058.0,20536009869.2
2019-06-24,'601872,упилбж╢╛,4.39,4.43,4.32,4.34,4.33,0.06,1.3857,0.4208,19863804,87073931.0,26632429564.2,20724846741.5
2019-06-21,'601872,упилбж╢╛,4.33,4.42,4.23,4.25,4.2,0.13,3.0952,0.6831,32247943,139680724.0,26268432804.8,20441591433.0
2019-06-20,'601872,упилбж╢╛,4.2,4.25,4.05,4.06,4.07,0.13,3.1941,0.4887,23068841,96390942.0,25479773159.4,19827871597.8
2019-06-19,'601872,упилбж╢╛,4.07,4.12,4.05,4.05,3.95,0.12,3.038,0.5113,24139312,98667248.0,24691113514.0,19214151762.6
2019-06-18,'601872,упилбж╢╛,3.95,4.01,3.92,3.97,4.01,-0.06,-1.4963,0.2738,12924256,50967244.0,23963119995.2,18647641145.5
2019-06-17,'601872,упилбж╢╛,4.01,4.05,3.95,4.01,4.02,-0.01,-0.2488,0.2785,13146915,52589856.0,24327116754.6,18930896454.1
2019-06-14,'601872,упилбж╢╛,4.02,4.09,4.0,4.03,4.03,-0.01,-0.2481,0.1583,7474545,30151451.0,24387782881.1,18978105672.2
2019-06-13,'601872,упилбж╢╛,4.03,4.06,4.0,4.04,4.04,-0.01,-0.2475,0.1623,7662357,30868163.0,24448449007.7,19025314890.3
2019-06-12,'601872,упилбж╢╛,4.04,4.07,4.0,4.0,4.04,0.0,0.0,0.2444,11537086,46543916.0,24509115134.3,19072524108.4
2019-06-11,'601872,упилбж╢╛,4.04,4.04,3.89,3.92,3.91,0.13,3.3248,0.3724,17582305,69964637.0,24509115134.3,19072524108.4
2019-06-10,'601872,упилбж╢╛,3.91,3.99,3.87,3.97,3.97,-0.06,-1.5113,0.4019,18972479,74017043.0,23720455488.9,18458804273.2
2019-06-06,'601872,упилбж╢╛,3.97,4.02,3.94,3.98,3.98,-0.01,-0.2513,0.2205,10409072,41405385.0,24084452248.3,18742059581.7
2019-06-05,'601872,упилбж╢╛,3.98,4.08,3.98,4.06,4.05,-0.07,-1.7284,0.2623,12385130,49868585.0,24145118374.9,18789268799.8
2019-06-04,'601872,упилбж╢╛,4.05,4.08,3.97,4.05,4.06,-0.01,-0.2463,0.3068,14482589,58127761.0,24569781260.8,19119733326.5
2019-06-03,'601872,упилбж╢╛,4.06,4.09,4.02,4.03,4.0,0.06,1.5,0.3243,15310930,62063481.0,24630447387.4,19166942544.5
2019-05-31,'601872,упилбж╢╛,4.0,4.04,3.93,3.94,3.94,0.06,1.5228,0.3394,16024605,64164625.0,24266450628.0,18883687236.0
2019-05-30,'601872,упилбж╢╛,3.94,4.01,3.9,3.97,4.01,-0.07,-1.7456,0.4481,21156052,83097452.0,23902453868.6,18600431927.5
2019-05-29,'601872,упилбж╢╛,4.01,4.09,3.96,3.97,3.97,0.04,1.0076,0.3166,14945569,60205038.0,24327116754.6,18930896454.1
2019-05-28,'601872,упилбж╢╛,3.97,4.02,3.96,4.01,3.99,-0.02,-0.5013,0.2394,11299979,45137292.0,24084452248.3,18742059581.7
2019-05-27,'601872,упилбж╢╛,3.99,4.02,3.92,3.95,3.94,0.05,1.269,0.3182,15020278,59718122.0,24205784501.4,18836478017.9
2019-05-24,'601872,упилбж╢╛,3.94,3.99,3.89,3.94,3.94,0.0,0.0,0.3084,14557163,57301582.0,23902453868.6,18600431927.5
2019-05-23,'601872,упилбж╢╛,3.94,4.05,3.92,4.02,4.0,-0.06,-1.5,0.2851,13457606,53428323.0,23902453868.6,18600431927.5
2019-05-22,'601872,упилбж╢╛,4.0,4.07,3.97,4.07,4.05,-0.05,-1.2346,0.3011,14216528,57038369.0,24266450628.0,18883687236.0
2019-05-21,'601872,упилбж╢╛,4.05,4.13,4.03,4.03,4.03,0.02,0.4963,0.2694,12716699,51856869.0,24569781260.8,19119733326.5
2019-05-20,'601872,упилбж╢╛,4.03,4.11,3.95,4.1,4.09,-0.06,-1.467,0.2621,12373396,49745755.0,24448449007.7,19025314890.3
2019-05-17,'601872,упилбж╢╛,4.09,4.23,4.08,4.2,4.21,-0.12,-2.8504,0.2733,12902427,53407762.0,24812445767.1,19308570198.8
2019-05-16,'601872,упилбж╢╛,4.21,4.26,4.18,4.26,4.26,-0.05,-1.1737,0.2921,13791771,58072337.0,25540439286.0,19875080815.9
2019-05-15,'601872,упилбж╢╛,4.26,4.28,4.19,4.2,4.2,0.06,1.4286,0.3369,15903668,67248123.0,25843769918.8,20111126906.3
2019-05-14,'601872,упилбж╢╛,4.2,4.31,4.13,4.22,4.29,-0.09,-2.0979,0.4439,20956032,87903302.0,25479773159.4,19827871597.8
2019-05-13,'601872,упилбж╢╛,4.29,4.29,4.08,4.15,4.18,0.11,2.6316,0.467,22045490,92959859.0,26025768298.5,20252754560.6
2019-05-10,'601872,упилбж╢╛,4.18,4.22,4.05,4.11,4.06,0.12,2.9557,0.502,23699791,98444190.0,25358440906.3,19733453161.6
2019-05-09,'601872,упилбж╢╛,4.06,4.18,4.01,4.13,4.2,-0.14,-3.3333,0.342,16144380,66415743.0,24630447387.4,19166942544.5
2019-05-08,'601872,упилбж╢╛,4.2,4.26,4.14,4.22,4.27,-0.07,-1.6393,0.4959,23408816,98105820.0,25479773159.4,19827871597.8
2019-05-07,'601872,упилбж╢╛,4.27,4.42,4.21,4.41,4.37,-0.1,-2.2883,0.6665,31465435,135570001.0,25904436045.4,20158336124.4
2019-05-06,'601872,упилбж╢╛,4.37,4.68,4.37,4.55,4.86,-0.49,-10.0823,0.5243,24753400,109510146.0,26511097311.1,20630428305.3
2019-04-30,'601872,упилбж╢╛,4.86,4.96,4.76,4.79,4.78,0.08,1.6736,0.4135,19518818,94901349.0,29483737513.0,22943679991.7
2019-04-29,'601872,упилбж╢╛,4.78,4.89,4.71,4.85,4.78,0.0,0.0,0.3203,15122036,72608875.0,28998408500.5,22566006247.0
2019-04-26,'601872,упилбж╢╛,4.78,4.86,4.75,4.77,4.8,-0.02,-0.4167,0.2731,12893580,61918228.0,28998408500.5,22566006247.0
2019-04-25,'601872,упилбж╢╛,4.8,5.03,4.76,4.98,5.0,-0.2,-4.0,0.4136,19527233,95682066.0,29119740753.6,22660424683.2
2019-04-24,'601872,упилбж╢╛,5.0,5.02,4.91,4.95,4.94,0.06,1.2146,0.3368,15902164,78943665.0,30333063285.0,23604609045.0
2019-04-23,'601872,упилбж╢╛,4.94,4.99,4.92,4.96,4.96,-0.02,-0.4032,0.2572,12140838,60167618.0,29969066525.6,23321353736.5
2019-04-22,'601872,упилбж╢╛,4.96,5.04,4.93,5.02,5.03,-0.07,-1.3917,0.3226,15230410,75781162.0,30090398778.7,23415772172.6
2019-04-19,'601872,упилбж╢╛,5.03,5.08,4.97,5.08,5.07,-0.04,-0.789,0.3664,17298461,86654227.0,30515061664.7,23746236699.3
2019-04-18,'601872,упилбж╢╛,5.07,5.1,5.02,5.08,5.07,0.0,0.0,0.282,13310949,67246396.0,30757726171.0,23935073571.6
2019-04-17,'601872,упилбж╢╛,5.07,5.16,5.04,5.15,5.13,-0.06,-1.1696,0.379,17893877,90856908.0,30757726171.0,23935073571.6
