»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'000717,…ÿ∏÷À……Ω,4.64,4.75,4.54,4.57,4.59,0.05,1.0893,2.4579,59469640,275736719.71,11226593262.4,11226593262.4
2019-12-26,'000717,…ÿ∏÷À……Ω,4.59,4.72,4.43,4.47,4.47,0.12,2.6846,2.5704,62192337,285424369.0,11105617041.9,11105617041.9
2019-12-25,'000717,…ÿ∏÷À……Ω,4.47,4.52,4.42,4.5,4.52,-0.05,-1.1062,1.4648,35440198,158380763.32,10815274112.7,10815274112.7
2019-12-24,'000717,…ÿ∏÷À……Ω,4.52,4.53,4.37,4.46,4.46,0.06,1.3453,2.0048,48507615,216312284.68,10936250333.2,10936250333.2
2019-12-23,'000717,…ÿ∏÷À……Ω,4.46,4.69,4.41,4.58,4.63,-0.17,-3.6717,1.9577,47367934,217281711.65,10791078868.6,10791078868.6
2019-12-20,'000717,…ÿ∏÷À……Ω,4.63,4.79,4.62,4.73,4.76,-0.13,-2.7311,2.0069,48557458,228750792.37,11202398018.3,11202398018.3
2019-12-19,'000717,…ÿ∏÷À……Ω,4.76,4.8,4.68,4.78,4.8,-0.04,-0.8333,2.4718,59805901,282685691.66,11516936191.6,11516936191.6
2019-12-18,'000717,…ÿ∏÷À……Ω,4.8,4.93,4.78,4.9,4.95,-0.15,-3.0303,3.0692,74260601,359857692.47,11613717168.0,11613717168.0
2019-12-17,'000717,…ÿ∏÷À……Ω,4.95,5.02,4.7,4.74,4.79,0.16,3.3403,4.5135,109204351,530685747.31,11976645829.5,11976645829.5
2019-12-16,'000717,…ÿ∏÷À……Ω,4.79,4.81,4.66,4.76,4.77,0.02,0.4193,2.6387,63843599,301938378.49,11589521923.9,11589521923.9
2019-12-13,'000717,…ÿ∏÷À……Ω,4.77,4.88,4.68,4.78,4.79,-0.02,-0.4175,2.9575,71556721,340956125.72,11541131435.7,11541131435.7
2019-12-12,'000717,…ÿ∏÷À……Ω,4.79,4.84,4.67,4.78,4.8,-0.01,-0.2083,2.8377,68657824,326017524.44,11589521923.9,11589521923.9
2019-12-11,'000717,…ÿ∏÷À……Ω,4.8,4.96,4.61,4.61,4.62,0.18,3.8961,5.2227,126363721,608102271.47,11613717168.0,11613717168.0
2019-12-10,'000717,…ÿ∏÷À……Ω,4.62,4.71,4.52,4.7,4.73,-0.11,-2.3256,3.8092,92164035,426063259.58,11178202774.2,11178202774.2
2019-12-09,'000717,…ÿ∏÷À……Ω,4.73,4.8,4.45,4.52,4.43,0.3,6.772,5.6081,135689237,632028467.23,11444350459.3,11444350459.3
2019-12-06,'000717,…ÿ∏÷À……Ω,4.43,4.44,4.35,4.4,4.45,-0.02,-0.4494,1.9263,46606151,205121103.82,10718493136.3,10718493136.3
2019-12-05,'000717,…ÿ∏÷À……Ω,4.45,4.46,4.32,4.36,4.39,0.06,1.3667,2.7989,67719825,296647535.5,10766883624.5,10766883624.5
2019-12-04,'000717,…ÿ∏÷À……Ω,4.39,4.46,4.23,4.43,4.46,-0.07,-1.5695,3.8355,92801708,402563917.7,10621712159.9,10621712159.9
2019-12-03,'000717,…ÿ∏÷À……Ω,4.46,4.6,4.42,4.5,4.55,-0.09,-1.978,3.036,73457101,330261868.42,10791078868.6,10791078868.6
2019-12-02,'000717,…ÿ∏÷À……Ω,4.55,4.64,4.42,4.45,4.49,0.06,1.3363,3.882,93924973,426415956.03,11008836065.5,11008836065.5
2019-11-29,'000717,…ÿ∏÷À……Ω,4.49,4.6,4.35,4.42,4.44,0.05,1.1261,4.7919,115941931,522163798.6,10863664600.9,10863664600.9
2019-11-28,'000717,…ÿ∏÷À……Ω,4.44,4.65,4.32,4.61,4.76,-0.32,-6.7227,5.4474,131801198,589348411.65,10742688380.4,10742688380.4
2019-11-27,'000717,…ÿ∏÷À……Ω,4.76,4.79,4.44,4.56,4.6,0.16,3.4783,6.8815,166500321,767347332.48,11516936191.6,11516936191.6
2019-11-26,'000717,…ÿ∏÷À……Ω,4.6,4.93,4.53,4.8,4.68,-0.08,-1.7094,6.9807,168900451,790420785.97,11129812286.0,11129812286.0
2019-11-25,'000717,…ÿ∏÷À……Ω,4.68,4.68,4.44,4.47,4.25,0.43,10.1176,3.1002,75008930,345089479.85,11323374238.8,11323374238.8
2019-11-22,'000717,…ÿ∏÷À……Ω,4.25,4.32,3.93,3.93,3.93,0.32,8.1425,6.1054,147722079,616202394.75,10282978742.5,10282978742.5
2019-11-21,'000717,…ÿ∏÷À……Ω,3.93,3.95,3.84,3.9,3.93,0.0,0.0,1.8162,43944019,171953207.97,9508730931.3,9508730931.3
