»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'601519,¥Û÷«ª€,7.87,8.27,7.85,8.14,8.14,-0.27,-3.317,3.8641,76806455,621065317.0,15643199000.0,15643199000.0
2019-12-26,'601519,¥Û÷«ª€,8.14,8.17,7.87,7.96,7.94,0.2,2.5189,3.1039,61696831,492973232.0,16179878000.0,16179878000.0
2019-12-25,'601519,¥Û÷«ª€,7.94,8.1,7.84,7.96,7.98,-0.04,-0.5013,2.596,51601043,410560266.0,15782338000.0,15782338000.0
2019-12-24,'601519,¥Û÷«ª€,7.98,8.05,7.86,7.93,7.86,0.12,1.5267,2.4066,47836338,380201052.0,15861846000.0,15861846000.0
2019-12-23,'601519,¥Û÷«ª€,7.86,8.35,7.83,8.35,8.3,-0.44,-5.3012,3.9291,78098166,628318511.0,15623322000.0,15623322000.0
2019-12-20,'601519,¥Û÷«ª€,8.3,8.95,8.2,8.7,8.69,-0.39,-4.4879,4.9338,98068443,847522965.0,16497910000.0,16497910000.0
2019-12-19,'601519,¥Û÷«ª€,8.69,8.74,8.52,8.53,8.61,0.08,0.9292,3.651,72570208,626330490.0,17273113000.0,17273113000.0
2019-12-18,'601519,¥Û÷«ª€,8.61,8.8,8.49,8.63,8.6,0.01,0.1163,5.086,101094461,875376627.0,17114097000.0,17114097000.0
2019-12-17,'601519,¥Û÷«ª€,8.6,9.14,8.34,8.34,8.49,0.11,1.2956,7.1701,142519583,1240622758.0,17094220000.0,17094220000.0
2019-12-16,'601519,¥Û÷«ª€,8.49,8.8,8.11,8.24,8.28,0.21,2.5362,5.8923,117121866,978544085.0,16875573000.0,16875573000.0
2019-12-13,'601519,¥Û÷«ª€,8.28,8.45,7.91,8.0,7.69,0.59,7.6723,6.9607,138357607,1129109817.0,16458156000.0,16458156000.0
2019-12-12,'601519,¥Û÷«ª€,7.69,7.85,7.68,7.7,7.88,-0.19,-2.4112,2.2863,45445488,351974887.0,15285413000.0,15285413000.0
2019-12-11,'601519,¥Û÷«ª€,7.88,8.1,7.83,7.86,7.91,-0.03,-0.3793,3.5038,69645463,553923222.0,15663076000.0,15663076000.0
2019-12-10,'601519,¥Û÷«ª€,7.91,8.1,7.51,7.76,7.76,0.15,1.933,3.9868,79245448,617520052.0,15722707000.0,15722707000.0
2019-12-09,'601519,¥Û÷«ª€,7.76,7.89,7.65,7.77,7.79,-0.03,-0.3851,2.739,54443985,422841630.0,15424552000.0,15424552000.0
2019-12-06,'601519,¥Û÷«ª€,7.79,7.87,7.6,7.82,7.7,0.09,1.1688,3.3478,66544973,513418980.0,15484183000.0,15484183000.0
2019-12-05,'601519,¥Û÷«ª€,7.7,8.09,7.45,7.5,7.41,0.29,3.9136,4.7392,94200777,730075783.0,15305290000.0,15305290000.0
2019-12-04,'601519,¥Û÷«ª€,7.41,7.54,7.3,7.3,7.4,0.01,0.1351,2.2031,43791798,324238016.0,14728857000.0,14728857000.0
2019-12-03,'601519,¥Û÷«ª€,7.4,7.44,7.24,7.31,7.53,-0.13,-1.7264,3.4337,68251288,500605074.0,14708980000.0,14708980000.0
2019-12-02,'601519,¥Û÷«ª€,7.53,7.61,6.99,7.0,6.92,0.61,8.815,6.1304,121854092,912609636.0,14967381000.0,14967381000.0
2019-11-29,'601519,¥Û÷«ª€,6.92,6.99,6.75,6.85,6.83,0.09,1.3177,1.1812,23479435,161668026.0,13754884000.0,13754884000.0
2019-11-28,'601519,¥Û÷«ª€,6.83,6.91,6.8,6.81,6.86,-0.03,-0.4373,0.6857,13630600,93283122.0,13575991000.0,13575991000.0
2019-11-27,'601519,¥Û÷«ª€,6.86,6.95,6.83,6.85,6.9,-0.04,-0.5797,0.7945,15792280,108637415.0,13635622000.0,13635622000.0
2019-11-26,'601519,¥Û÷«ª€,6.9,7.0,6.89,6.97,6.95,-0.05,-0.7194,0.7612,15130767,104833060.0,13715130000.0,13715130000.0
2019-11-25,'601519,¥Û÷«ª€,6.95,7.01,6.86,6.99,6.96,-0.01,-0.1437,0.9568,19018450,131761776.0,13814515000.0,13814515000.0
2019-11-22,'601519,¥Û÷«ª€,6.96,7.17,6.9,7.03,7.03,-0.07,-0.9957,1.5202,30217961,212308912.0,13834392000.0,13834392000.0
2019-11-21,'601519,¥Û÷«ª€,7.03,7.09,6.93,7.0,7.04,-0.01,-0.142,0.9742,19364218,135718118.0,13973531000.0,13973531000.0
2019-11-20,'601519,¥Û÷«ª€,7.04,7.23,7.01,7.2,7.2,-0.16,-2.2222,1.5027,29868274,212848961.0,13993408000.0,13993408000.0
2019-11-19,'601519,¥Û÷«ª€,7.2,7.23,7.02,7.06,7.03,0.17,2.4182,1.747,34725588,248366602.0,14311440000.0,14311440000.0
2019-11-18,'601519,¥Û÷«ª€,7.03,7.06,6.85,6.88,6.88,0.15,2.1802,1.2822,25486637,178516774.0,13973531000.0,13973531000.0
2019-11-15,'601519,¥Û÷«ª€,6.88,7.06,6.87,7.0,7.03,-0.15,-2.1337,1.3053,25945575,180218651.0,13675376000.0,13675376000.0
2019-11-14,'601519,¥Û÷«ª€,7.03,7.12,6.89,6.93,6.97,0.06,0.8608,1.3922,27672552,194089192.0,13973531000.0,13973531000.0
2019-11-13,'601519,¥Û÷«ª€,6.97,7.1,6.94,7.1,7.11,-0.14,-1.9691,1.1382,22624679,158383339.0,13854269000.0,13854269000.0
2019-11-12,'601519,¥Û÷«ª€,7.11,7.24,6.84,7.2,7.17,-0.06,-0.8368,2.0342,40434560,283786014.0,14132547000.0,14132547000.0
2019-11-11,'601519,¥Û÷«ª€,7.17,7.36,7.09,7.23,7.39,-0.22,-2.977,1.7169,34127295,246903700.0,14251809000.0,14251809000.0
2019-11-08,'601519,¥Û÷«ª€,7.39,7.6,7.36,7.46,7.35,0.04,0.5442,1.8986,37739397,282444539.0,14689103000.0,14689103000.0
2019-11-07,'601519,¥Û÷«ª€,7.35,7.43,7.21,7.29,7.32,0.03,0.4098,1.469,29198992,214434267.0,14609595000.0,14609595000.0
2019-11-06,'601519,¥Û÷«ª€,7.32,7.65,7.27,7.61,7.69,-0.37,-4.8114,2.6321,52318412,390654068.0,14549964000.0,14549964000.0
2019-11-05,'601519,¥Û÷«ª€,7.69,7.76,7.42,7.47,7.44,0.25,3.3602,3.2086,63777942,486620557.0,15285413000.0,15285413000.0
2019-11-04,'601519,¥Û÷«ª€,7.44,7.6,7.4,7.4,7.44,0.0,0.0,1.8342,36458102,273355919.0,14788488000.0,14788488000.0
2019-11-01,'601519,¥Û÷«ª€,7.44,7.52,7.23,7.28,7.38,0.06,0.813,1.5474,30757428,227540264.0,14788488000.0,14788488000.0
2019-10-31,'601519,¥Û÷«ª€,7.38,7.55,7.29,7.29,7.36,0.02,0.2717,1.7366,34518020,255491462.0,14669226000.0,14669226000.0
2019-10-30,'601519,¥Û÷«ª€,7.36,7.63,7.35,7.63,7.72,-0.36,-4.6632,2.4049,47802087,356131890.0,14629472000.0,14629472000.0
2019-10-29,'601519,¥Û÷«ª€,7.72,8.02,7.7,8.02,8.02,-0.3,-3.7406,3.0149,59927690,469580176.0,15345044000.0,15345044000.0
2019-10-28,'601519,¥Û÷«ª€,8.02,8.2,7.8,8.03,7.69,0.33,4.2913,4.9831,99049966,795044185.0,15941354000.0,15941354000.0
2019-10-25,'601519,¥Û÷«ª€,7.69,7.75,7.38,7.42,7.47,0.22,2.9451,2.888,57404859,436915279.0,15285413000.0,15285413000.0
2019-10-24,'601519,¥Û÷«ª€,7.47,7.57,7.34,7.38,7.44,0.03,0.4032,1.8471,36714962,274195115.0,14848119000.0,14848119000.0
2019-10-23,'601519,¥Û÷«ª€,7.44,7.76,7.36,7.71,7.67,-0.23,-2.9987,2.2629,44979734,339694889.0,14788488000.0,14788488000.0
2019-10-22,'601519,¥Û÷«ª€,7.67,7.72,7.5,7.58,7.6,0.07,0.9211,2.0552,40850897,311339288.0,15245659000.0,15245659000.0
2019-10-21,'601519,¥Û÷«ª€,7.6,7.63,7.28,7.43,7.48,0.12,1.6043,2.0875,41493038,310928230.0,15106520000.0,15106520000.0
2019-10-18,'601519,¥Û÷«ª€,7.48,7.77,7.35,7.7,7.65,-0.17,-2.2222,2.235,44426061,335124393.0,14867996000.0,14867996000.0
2019-10-17,'601519,¥Û÷«ª€,7.65,7.77,7.58,7.58,7.61,0.04,0.5256,1.9893,39542014,303370551.0,15205905000.0,15205905000.0
2019-10-16,'601519,¥Û÷«ª€,7.61,8.07,7.61,7.85,7.78,-0.17,-2.1851,2.8468,56586822,443099623.0,15126397000.0,15126397000.0
2019-10-15,'601519,¥Û÷«ª€,7.78,8.04,7.78,8.03,8.15,-0.37,-4.5399,3.4044,67670090,533077409.0,15464306000.0,15464306000.0
2019-10-14,'601519,¥Û÷«ª€,8.15,8.44,7.61,7.81,7.68,0.47,6.1198,6.2964,125153736,1006183659.0,16199755000.0,16199755000.0
2019-10-11,'601519,¥Û÷«ª€,7.68,7.87,7.24,7.36,7.47,0.21,2.8112,6.0642,120537548,910789391.0,15265536000.0,15265536000.0
2019-10-10,'601519,¥Û÷«ª€,7.47,7.57,7.21,7.44,7.65,-0.18,-2.3529,5.2379,104114584,771797679.0,14848119000.0,14848119000.0
2019-10-09,'601519,¥Û÷«ª€,7.65,7.94,7.31,7.31,8.12,-0.47,-5.7882,6.8846,136844698,1036493001.0,15205905000.0,15205905000.0
