ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'002064,»ª·å°±ÂÚ,6.24,6.37,6.22,6.3,6.31,-0.07,-1.1094,0.601,10076947,63304874.31,26820513539.0,10463232000.0
2019-12-26,'002064,»ª·å°±ÂÚ,6.31,6.36,6.17,6.22,6.17,0.14,2.269,0.8438,14149476,88881366.28,27121384684.5,10580608000.0
2019-12-25,'002064,»ª·å°±ÂÚ,6.17,6.19,5.99,6.06,6.0,0.17,2.8333,0.677,11351920,69557664.0,26519642393.6,10345856000.0
2019-12-24,'002064,»ª·å°±ÂÚ,6.0,6.02,5.87,5.89,5.85,0.15,2.5641,0.4028,6754929,40235866.22,25788955326.0,10060800000.0
2019-12-23,'002064,»ª·å°±ÂÚ,5.85,6.02,5.83,5.97,6.02,-0.17,-2.8239,0.5547,9300568,54958818.16,25144231442.8,9809280000.0
2019-12-20,'002064,»ª·å°±ÂÚ,6.02,6.15,5.99,6.11,6.13,-0.11,-1.7945,0.5088,8531933,51558400.43,25874918510.4,10094336000.0
2019-12-19,'002064,»ª·å°±ÂÚ,6.13,6.13,5.98,6.03,6.05,0.08,1.3223,0.5397,9050287,54982100.12,26347716024.7,10278784000.0
2019-12-18,'002064,»ª·å°±ÂÚ,6.05,6.2,5.99,6.15,6.14,-0.09,-1.4658,1.05,17607054,107161893.98,26003863287.0,10144640000.0
2019-12-17,'002064,»ª·å°±ÂÚ,6.14,6.22,6.14,6.2,6.2,-0.06,-0.9677,0.7119,11936612,73689290.8,26390697616.9,10295552000.0
2019-12-16,'002064,»ª·å°±ÂÚ,6.2,6.25,5.97,6.02,6.05,0.15,2.4793,1.0675,17899027,110303575.52,10396160000.0,10396160000.0
2019-12-13,'002064,»ª·å°±ÂÚ,6.05,6.19,5.98,6.0,5.96,0.09,1.5101,0.7413,12429320,75235432.31,10144640000.0,10144640000.0
2019-12-12,'002064,»ª·å°±ÂÚ,5.96,6.05,5.91,6.0,6.02,-0.06,-0.9967,0.7835,13137946,78547943.16,9993728000.0,9993728000.0
2019-12-11,'002064,»ª·å°±ÂÚ,6.02,6.1,5.95,6.07,6.07,-0.05,-0.8237,0.7653,12833200,77134751.0,10094336000.0,10094336000.0
2019-12-10,'002064,»ª·å°±ÂÚ,6.07,6.16,6.06,6.16,6.12,-0.05,-0.817,0.5045,8460247,51617336.74,10178176000.0,10178176000.0
2019-12-09,'002064,»ª·å°±ÂÚ,6.12,6.21,6.11,6.17,6.15,-0.03,-0.4878,0.7569,12691262,78068896.54,10262016000.0,10262016000.0
2019-12-06,'002064,»ª·å°±ÂÚ,6.15,6.17,6.05,6.12,6.1,0.05,0.8197,0.7104,11912743,72975189.91,10312320000.0,10312320000.0
2019-12-05,'002064,»ª·å°±ÂÚ,6.1,6.18,5.98,6.05,6.05,0.05,0.8264,1.1216,18806368,114638358.82,10228480000.0,10228480000.0
2019-12-04,'002064,»ª·å°±ÂÚ,6.05,6.1,5.7,5.74,5.74,0.31,5.4007,1.4553,24402404,146222543.91,10144640000.0,10144640000.0
2019-12-03,'002064,»ª·å°±ÂÚ,5.74,5.75,5.64,5.67,5.71,0.03,0.5254,0.2688,4506900,25727982.0,9624832000.0,9624832000.0
2019-12-02,'002064,»ª·å°±ÂÚ,5.71,5.74,5.64,5.7,5.7,0.01,0.1754,0.432,7243618,41218503.6,9574528000.0,9574528000.0
2019-11-29,'002064,»ª·å°±ÂÚ,5.7,5.84,5.67,5.76,5.76,-0.06,-1.0417,0.4707,7892640,45158369.09,9557760000.0,9557760000.0
2019-11-28,'002064,»ª·å°±ÂÚ,5.76,5.9,5.75,5.84,5.87,-0.11,-1.8739,0.5613,9411624,54561858.48,9658368000.0,9658368000.0
2019-11-27,'002064,»ª·å°±ÂÚ,5.87,5.92,5.69,5.74,5.72,0.15,2.6224,0.9391,15746184,91859623.17,9842816000.0,9842816000.0
2019-11-26,'002064,»ª·å°±ÂÚ,5.72,5.8,5.7,5.8,5.81,-0.09,-1.5491,0.6647,11144912,63934696.51,9591296000.0,9591296000.0
2019-11-25,'002064,»ª·å°±ÂÚ,5.81,5.84,5.6,5.64,5.65,0.16,2.8319,1.0529,17655005,101944455.77,9742208000.0,9742208000.0
2019-11-22,'002064,»ª·å°±ÂÚ,5.65,5.82,5.55,5.69,5.66,-0.01,-0.1767,0.8047,13493133,76657623.37,9473920000.0,9473920000.0
2019-11-21,'002064,»ª·å°±ÂÚ,5.66,5.67,5.5,5.51,5.58,0.08,1.4337,0.4935,8275603,46493199.69,9490688000.0,9490688000.0
2019-11-20,'002064,»ª·å°±ÂÚ,5.58,5.73,5.56,5.73,5.68,-0.1,-1.7606,0.5887,9871400,55395809.09,9356544000.0,9356544000.0
2019-11-19,'002064,»ª·å°±ÂÚ,5.68,5.74,5.58,5.61,5.62,0.06,1.0676,0.5547,9301883,52889225.78,9524224000.0,9524224000.0
2019-11-18,'002064,»ª·å°±ÂÚ,5.62,5.66,5.5,5.52,5.53,0.09,1.6275,0.4833,8103214,45414458.42,9423616000.0,9423616000.0
2019-11-15,'002064,»ª·å°±ÂÚ,5.53,5.64,5.49,5.61,5.59,-0.06,-1.0733,0.6399,10729995,59837367.23,9272704000.0,9272704000.0
