»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'000570,À’≥£≤Ò£¡,4.53,4.59,4.49,4.54,4.55,-0.02,-0.4396,0.8288,3409500,15486978.0,2543025696.78,1863525696.78
2019-12-26,'000570,À’≥£≤Ò£¡,4.55,4.55,4.48,4.48,4.51,0.04,0.8869,0.4236,1742743,7867469.76,2554253183.3,1871753183.3
2019-12-25,'000570,À’≥£≤Ò£¡,4.51,4.52,4.47,4.5,4.51,0.0,0.0,0.3077,1265610,5692719.8,2531798210.26,1855298210.26
2019-12-24,'000570,À’≥£≤Ò£¡,4.51,4.53,4.43,4.43,4.45,0.06,1.3483,0.3723,1531612,6875659.54,2531798210.26,1855298210.26
2019-12-23,'000570,À’≥£≤Ò£¡,4.45,4.53,4.43,4.52,4.53,-0.08,-1.766,0.5142,2115100,9460412.0,2498115750.7,1830615750.7
2019-12-20,'000570,À’≥£≤Ò£¡,4.53,4.61,4.53,4.56,4.57,-0.04,-0.8753,0.4936,2030644,9250591.2,2543025696.78,1863525696.78
2019-12-19,'000570,À’≥£≤Ò£¡,4.57,4.59,4.5,4.51,4.52,0.05,1.1062,0.6883,2831570,12887684.4,2565480669.82,1879980669.82
2019-12-18,'000570,À’≥£≤Ò£¡,4.52,4.55,4.49,4.53,4.53,-0.01,-0.2208,0.524,2155800,9744106.0,2537411953.52,1859411953.52
2019-12-17,'000570,À’≥£≤Ò£¡,4.53,4.55,4.46,4.5,4.48,0.05,1.1161,0.9585,3943100,17804967.68,2543025696.78,1863525696.78
2019-12-16,'000570,À’≥£≤Ò£¡,4.48,4.5,4.42,4.45,4.45,0.03,0.6742,0.532,2188468,9770902.44,2514956980.48,1842956980.48
