ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'300201,º£Â×ÕÜ,4.31,4.38,4.2,4.35,4.3,0.01,0.2326,3.2773,31270148,134097740.95,4486371742.58,4112342175.96
2019-12-26,'300201,º£Â×ÕÜ,4.3,4.41,4.04,4.04,4.01,0.29,7.2319,5.6999,54385260,232424354.23,4475962527.4,4102800778.8
2019-12-25,'300201,º£Â×ÕÜ,4.01,4.05,3.95,4.02,3.99,0.02,0.5013,1.4796,14117248,56213148.47,4174095287.18,3826100261.16
2019-12-24,'300201,º£Â×ÕÜ,3.99,4.0,3.93,3.99,3.95,0.04,1.0127,1.158,11048816,43969673.68,4153276856.82,3807017466.84
2019-12-23,'300201,º£Â×ÕÜ,3.95,4.17,3.93,4.16,4.13,-0.18,-4.3584,1.8406,17562008,71039510.45,4111639996.1,3768851878.2
2019-12-20,'300201,º£Â×ÕÜ,4.13,4.19,4.08,4.12,4.15,-0.02,-0.4819,2.0092,19170913,79264440.35,4299005869.34,3940597027.08
2019-12-19,'300201,º£Â×ÕÜ,4.15,4.28,4.12,4.26,4.3,-0.15,-3.4884,3.0194,28809652,119829612.18,4319824299.7,3959679821.4
2019-12-18,'300201,º£Â×ÕÜ,4.3,4.34,4.24,4.27,4.36,-0.06,-1.3761,4.1122,39236419,167917039.86,4475962527.4,4102800778.8
2019-12-17,'300201,º£Â×ÕÜ,4.36,4.45,4.21,4.35,4.38,-0.02,-0.4566,6.3408,60500542,262161402.67,4538417818.48,4160049161.76
2019-12-16,'300201,º£Â×ÕÜ,4.38,4.66,4.19,4.66,4.3,0.08,1.8605,9.1256,87070774,386370128.02,4559236248.84,4179131956.08
2019-12-13,'300201,º£Â×ÕÜ,4.3,4.3,4.02,4.1,3.91,0.39,9.9744,6.7635,64533312,271470609.19,4475962527.4,4102800778.8
2019-12-12,'300201,º£Â×ÕÜ,3.91,3.91,3.52,3.55,3.55,0.36,10.1408,3.511,33499528,128627855.16,4070003135.38,3730686289.56
2019-12-11,'300201,º£Â×ÕÜ,3.55,3.59,3.53,3.59,3.59,-0.04,-1.1142,0.757,7222491,25682687.75,3695271388.9,3387195991.8
2019-12-10,'300201,º£Â×ÕÜ,3.59,3.59,3.48,3.55,3.54,0.05,1.4124,1.3586,12962620,45753915.47,3736908249.62,3425361580.44
2019-12-09,'300201,º£Â×ÕÜ,3.54,3.59,3.53,3.58,3.63,-0.09,-2.4793,2.0961,19999866,71005987.16,3684862173.72,3377654594.64
2019-12-06,'300201,º£Â×ÕÜ,3.63,3.66,3.37,3.4,3.41,0.22,6.4516,2.9633,28273889,99836501.42,3778545110.34,3463527169.08
2019-12-05,'300201,º£Â×ÕÜ,3.41,3.44,3.36,3.4,3.4,0.01,0.2941,1.1602,11069535,37619877.41,3549542376.38,3253616431.56
2019-12-04,'300201,º£Â×ÕÜ,3.4,3.52,3.36,3.46,3.46,-0.06,-1.7341,2.1444,20460213,70299006.04,3539133161.2,3244075034.4
2019-12-03,'300201,º£Â×ÕÜ,3.46,3.51,3.34,3.41,3.43,0.03,0.8746,1.0527,10044320,34527893.81,3601588452.28,3301323417.36
2019-12-02,'300201,º£Â×ÕÜ,3.43,3.54,3.41,3.54,3.53,-0.1,-2.8329,1.0639,10150972,35140685.34,3570360806.74,3272699225.88
2019-11-29,'300201,º£Â×ÕÜ,3.53,3.56,3.47,3.56,3.55,-0.02,-0.5634,1.3739,13108838,46060145.48,3674452958.54,3368113197.48
2019-11-28,'300201,º£Â×ÕÜ,3.55,3.72,3.52,3.72,3.71,-0.16,-4.3127,1.3475,12857203,46040073.07,3695271388.9,3387195991.8
2019-11-27,'300201,º£Â×ÕÜ,3.71,3.72,3.69,3.72,3.73,-0.02,-0.5362,0.2996,2858499,10589422.16,3861818831.78,3539858346.36
2019-11-26,'300201,º£Â×ÕÜ,3.73,3.75,3.7,3.7,3.73,0.0,0.0,0.3271,3121187,11616324.51,3882637262.14,3558941140.68
2019-11-25,'300201,º£Â×ÕÜ,3.73,3.75,3.69,3.73,3.73,0.0,0.0,0.4935,4708631,17514017.11,3882637262.14,3558941140.68
2019-11-22,'300201,º£Â×ÕÜ,3.73,3.79,3.68,3.73,3.74,-0.01,-0.2674,0.6019,5742845,21417068.85,3882637262.14,3558941140.68
2019-11-21,'300201,º£Â×ÕÜ,3.74,3.79,3.71,3.77,3.82,-0.08,-2.0942,0.8629,8233492,30856481.0,3893046477.32,3568482537.84
2019-11-20,'300201,º£Â×ÕÜ,3.82,3.93,3.75,3.93,3.98,-0.16,-4.0201,1.493,14245368,54708896.11,3976320198.76,3644813715.12
2019-11-19,'300201,º£Â×ÕÜ,3.98,3.98,3.87,3.93,3.98,0.0,0.0,1.4167,13516880,52861708.21,4142867641.64,3797476069.68
2019-11-18,'300201,º£Â×ÕÜ,3.98,4.14,3.86,4.14,4.13,-0.15,-3.632,1.5011,14322892,56459311.85,4142867641.64,3797476069.68
2019-11-15,'300201,º£Â×ÕÜ,4.13,4.3,4.05,4.3,4.32,-0.19,-4.3981,0.9225,8802111,36589029.39,4299005869.34,3940597027.08
2019-11-14,'300201,º£Â×ÕÜ,4.32,4.42,4.28,4.4,4.38,-0.06,-1.3699,0.447,4265240,18454854.66,4496780957.76,4121883573.12
2019-11-13,'300201,º£Â×ÕÜ,4.38,4.47,4.38,4.47,4.42,-0.04,-0.905,0.1531,1460449,6420898.86,4559236248.84,4179131956.08
2019-11-12,'300201,º£Â×ÕÜ,4.42,4.47,4.4,4.44,4.44,-0.02,-0.4505,0.2334,2227276,9864309.84,4600873109.56,4217297544.72
2019-11-11,'300201,º£Â×ÕÜ,4.44,4.56,4.4,4.4,4.48,-0.04,-0.8929,0.4595,4384040,19565994.65,4621691539.92,4236380339.04
2019-11-08,'300201,º£Â×ÕÜ,4.48,4.53,4.45,4.53,4.48,0.0,0.0,0.1969,1878997,8430116.77,4663328400.64,4274545927.68
2019-11-07,'300201,º£Â×ÕÜ,4.48,4.57,4.45,4.5,4.53,-0.05,-1.1038,0.2514,2398604,10786886.44,4663328400.64,4274545927.68
2019-11-06,'300201,º£Â×ÕÜ,4.53,4.64,4.51,4.6,4.6,-0.07,-1.5217,0.3002,2864533,13111524.81,4715374476.54,4322252913.48
2019-11-05,'300201,º£Â×ÕÜ,4.6,4.67,4.58,4.63,4.67,-0.07,-1.4989,0.3676,3507528,16193685.18,4788238982.8,4389042693.6
2019-11-04,'300201,º£Â×ÕÜ,4.67,4.77,4.36,4.49,4.56,0.11,2.4123,0.7732,7377147,33404069.86,4861103489.06,4455832473.72
2019-11-01,'300201,º£Â×ÕÜ,4.56,4.57,4.45,4.55,4.52,0.04,0.885,0.3592,3427631,15448789.34,4746602122.08,4350877104.96
2019-10-31,'300201,º£Â×ÕÜ,4.52,4.6,4.52,4.6,4.6,-0.08,-1.7391,0.4098,3910348,17788381.87,4704965261.36,4312711516.32
2019-10-30,'300201,º£Â×ÕÜ,4.6,4.62,4.5,4.6,4.6,0.0,0.0,0.2655,2532832,11534852.96,4788238982.8,4389042693.6
2019-10-29,'300201,º£Â×ÕÜ,4.6,4.65,4.55,4.65,4.63,-0.03,-0.6479,0.2312,2206443,10111154.9,4788238982.8,4389042693.6
2019-10-28,'300201,º£Â×ÕÜ,4.63,4.67,4.55,4.63,4.62,0.01,0.2165,0.3601,3436200,15792414.85,4819466628.34,4417666885.08
2019-10-25,'300201,º£Â×ÕÜ,4.62,4.64,4.52,4.55,4.55,0.07,1.5385,0.3123,2979858,13686938.28,4809057413.16,4408125487.92
2019-10-24,'300201,º£Â×ÕÜ,4.55,4.55,4.47,4.53,4.52,0.03,0.6637,0.3196,3049493,13760996.06,4736192906.9,4341335707.8
2019-10-23,'300201,º£Â×ÕÜ,4.52,4.57,4.5,4.53,4.58,-0.06,-1.31,0.1718,1638750,7417751.57,4704965261.36,4312711516.32
2019-10-22,'300201,º£Â×ÕÜ,4.58,4.69,4.48,4.67,4.69,-0.11,-2.3454,0.5107,4872690,22235228.86,4767420552.44,4369959899.28
2019-10-21,'300201,º£Â×ÕÜ,4.69,4.81,4.67,4.74,4.79,-0.1,-2.0877,0.2697,2573724,12124706.54,4881921919.42,4474915268.04
2019-10-18,'300201,º£Â×ÕÜ,4.79,4.82,4.75,4.81,4.82,-0.03,-0.6224,0.1582,1509834,7214312.14,4986014071.22,4570329239.64
2019-10-17,'300201,º£Â×ÕÜ,4.82,4.82,4.75,4.79,4.79,0.03,0.6263,0.2321,2214326,10583598.82,5017241716.76,4598953431.12
2019-10-16,'300201,º£Â×ÕÜ,4.79,4.86,4.78,4.86,4.83,-0.04,-0.8282,0.2013,1920800,9260937.24,4986014071.22,4570329239.64
2019-10-15,'300201,º£Â×ÕÜ,4.83,4.89,4.8,4.89,4.87,-0.04,-0.8214,0.2357,2249357,10861255.98,5027650931.94,4608494828.28
2019-10-14,'300201,º£Â×ÕÜ,4.87,4.9,4.85,4.85,4.82,0.05,1.0373,0.2562,2444286,11910341.91,5069287792.66,4646660416.92
2019-10-11,'300201,º£Â×ÕÜ,4.82,4.86,4.8,4.85,4.83,-0.01,-0.207,0.1743,1663170,8035335.57,5017241716.76,4598953431.12
2019-10-10,'300201,º£Â×ÕÜ,4.83,4.88,4.8,4.84,4.85,-0.02,-0.4124,0.212,2022328,9783240.51,5027650931.94,4608494828.28
2019-10-09,'300201,º£Â×ÕÜ,4.85,4.89,4.78,4.89,4.89,-0.04,-0.818,0.1534,1464068,7076164.44,5048469362.3,4627577622.6
2019-10-08,'300201,º£Â×ÕÜ,4.89,4.95,4.86,4.89,4.89,0.0,0.0,0.1477,1409003,6876318.64,5090106223.02,4665743211.24
2019-09-30,'300201,º£Â×ÕÜ,4.89,4.94,4.84,4.87,4.86,0.03,0.6173,0.1883,1796927,8804350.0,5090106223.02,4665743211.24
2019-09-27,'300201,º£Â×ÕÜ,4.86,4.91,4.8,4.82,4.82,0.04,0.8299,0.3298,3147046,15318762.04,5058878577.48,4637119019.76
2019-09-26,'300201,º£Â×ÕÜ,4.82,4.94,4.78,4.94,4.9,-0.08,-1.6327,0.3977,3794544,18369402.62,5017241716.76,4598953431.12
2019-09-25,'300201,º£Â×ÕÜ,4.9,5.03,4.89,4.99,4.99,-0.09,-1.8036,0.4158,3967584,19608215.94,5100515438.2,4675284608.4
2019-09-24,'300201,º£Â×ÕÜ,4.99,5.05,4.98,5.05,5.05,-0.06,-1.1881,0.3785,3610948,18088239.3,5194198374.82,4761157182.84
2019-09-23,'300201,º£Â×ÕÜ,5.05,5.13,4.97,5.13,5.12,-0.07,-1.3672,0.5434,5184667,26093407.97,5256653665.9,4818405565.8
