日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'603279,景津环保,20.96,21.33,20.96,21.19,21.17,-0.21,-0.992,4.3991,1781634,37685525.0,8384733600.0,848880000.0
2019-12-26,'603279,景津环保,21.17,21.17,20.7,20.79,20.79,0.38,1.8278,3.7758,1529183,32145878.0,8468740950.0,857385000.0
2019-12-25,'603279,景津环保,20.79,21.0,20.73,20.87,20.88,-0.09,-0.431,2.4912,1008916,21034770.0,8316727650.0,841995000.0
2019-12-24,'603279,景津环保,20.88,20.92,20.64,20.66,20.75,0.13,0.6265,2.4208,980419,20428812.0,8352730800.0,845640000.0
2019-12-23,'603279,景津环保,20.75,21.23,20.71,21.2,21.17,-0.42,-1.9839,4.1309,1673013,35173130.0,8300726250.0,840375000.0
2019-12-20,'603279,景津环保,21.17,21.76,21.16,21.52,21.64,-0.47,-2.1719,5.8327,2362261,50654923.0,8468740950.0,857385000.0
2019-12-19,'603279,景津环保,21.64,21.79,21.47,21.79,21.69,-0.05,-0.2305,5.0469,2043988,44178046.0,8656757400.0,876420000.0
2019-12-18,'603279,景津环保,21.69,21.86,21.34,21.34,21.44,0.25,1.166,8.1225,3289601,71040853.0,8676759150.0,878445000.0
2019-12-17,'603279,景津环保,21.44,21.48,21.18,21.32,21.33,0.11,0.5157,8.1264,3291176,70195172.0,8576750400.0,868320000.0
2019-12-16,'603279,景津环保,21.33,21.37,21.1,21.15,21.1,0.23,1.09,5.5899,2263922,48115522.0,8532746550.0,863865000.0
2019-12-13,'603279,景津环保,21.1,21.19,20.95,21.1,20.95,0.15,0.716,3.5305,1429841,30135948.0,8440738500.0,854550000.0
2019-12-12,'603279,景津环保,20.95,21.34,20.91,21.1,21.08,-0.13,-0.6167,3.739,1514279,32005248.0,8380733250.0,848475000.0
2019-12-11,'603279,景津环保,21.08,21.44,21.02,21.44,21.44,-0.36,-1.6791,4.478,1813602,38383015.0,8432737800.0,853740000.0
2019-12-10,'603279,景津环保,21.44,21.47,20.79,20.97,20.98,0.46,2.1926,7.3437,2974194,63006707.0,8576750400.0,868320000.0
2019-12-09,'603279,景津环保,20.98,21.2,20.65,20.68,20.65,0.33,1.5981,5.6719,2297124,48140723.0,8392734300.0,849690000.0
2019-12-06,'603279,景津环保,20.65,20.79,20.37,20.58,20.58,0.07,0.3401,4.0987,1659993,34101585.0,8260722750.0,836325000.0
2019-12-05,'603279,景津环保,20.58,20.63,20.35,20.42,20.38,0.2,0.9814,3.5164,1424150,29221220.0,8232720300.0,833490000.0
2019-12-04,'603279,景津环保,20.38,20.61,20.31,20.55,20.61,-0.23,-1.116,2.8251,1144164,23374616.0,8152713300.0,825390000.0
2019-12-03,'603279,景津环保,20.61,20.68,20.32,20.52,20.78,-0.17,-0.8181,3.0796,1247244,25566532.0,8244721350.0,834705000.0
2019-12-02,'603279,景津环保,20.78,21.3,20.69,21.21,21.05,-0.27,-1.2827,4.132,1673467,34907994.0,8312727300.0,841590000.0
2019-11-29,'603279,景津环保,21.05,21.18,20.51,20.59,20.75,0.3,1.4458,7.0488,2854760,59670748.0,8420736750.0,852525000.0
2019-11-28,'603279,景津环保,20.75,20.88,20.25,20.42,20.34,0.41,2.0157,4.4485,1801632,36960807.0,8300726250.0,840375000.0
2019-11-27,'603279,景津环保,20.34,20.45,20.17,20.45,20.44,-0.1,-0.4892,2.4385,987606,20044379.0,8136711900.0,823770000.0
2019-11-26,'603279,景津环保,20.44,20.63,20.25,20.49,20.4,0.04,0.1961,2.6049,1054980,21512555.0,8176715400.0,827820000.0
