ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'688066,º½ÌìºêÍ¼,38.6,39.98,37.9,38.07,37.89,0.71,1.8738,11.0499,4159974,163203677.0,6406956653.8,1453180723.4
2019-12-26,'688066,º½ÌìºêÍ¼,37.89,38.65,37.18,38.16,37.78,0.11,0.2912,4.6205,1739503,65831047.0,6289108487.37,1426451233.41
2019-12-25,'688066,º½ÌìºêÍ¼,37.78,38.3,36.66,36.66,36.88,0.9,2.4403,5.5015,2071161,78235873.0,6270850320.74,1422310044.82
2019-12-24,'688066,º½ÌìºêÍ¼,36.88,36.88,35.56,35.8,35.52,1.36,3.8288,4.0727,1533275,55889630.0,6121465321.04,1388427592.72
2019-12-23,'688066,º½ÌìºêÍ¼,35.52,38.08,35.45,37.28,37.7,-2.18,-5.7825,6.4633,2433234,89505766.0,5895727988.16,1337227442.88
2019-12-20,'688066,º½ÌìºêÍ¼,37.7,38.95,37.7,37.91,38.47,-0.77,-2.0016,5.4856,2065190,79138320.0,6257571654.1,1419298271.3
2019-12-19,'688066,º½ÌìºêÍ¼,38.47,40.68,38.1,40.25,39.45,-0.98,-2.4842,9.1323,3438056,133377542.0,6385378820.51,1448286591.43
2019-12-18,'688066,º½ÌìºêÍ¼,39.45,39.97,37.01,37.1,37.14,2.31,6.2197,13.5976,5119105,199832496.0,6548042486.85,1485180817.05
2019-12-17,'688066,º½ÌìºêÍ¼,37.14,37.86,36.57,36.57,36.58,0.56,1.5309,6.3941,2407200,89733347.0,6164620987.62,1398215856.66
2019-12-16,'688066,º½ÌìºêÍ¼,36.58,36.84,35.81,35.98,35.9,0.68,1.8942,5.0337,1895048,68870529.0,6071670321.14,1377133442.02
2019-12-13,'688066,º½ÌìºêÍ¼,35.9,36.9,35.44,36.01,35.39,0.51,1.4411,6.255,2354840,84884792.0,5958801654.7,1351533367.1
2019-12-12,'688066,º½ÌìºêÍ¼,35.39,36.6,34.75,35.02,34.85,0.54,1.5495,6.9506,2616691,93837534.0,5874150154.87,1332333310.91
2019-12-11,'688066,º½ÌìºêÍ¼,34.85,36.69,34.51,35.5,36.08,-1.23,-3.4091,8.6101,3241465,115121061.0,5784519155.05,1312003839.65
2019-12-10,'688066,º½ÌìºêÍ¼,36.08,37.87,32.6,32.6,32.99,3.09,9.3665,16.5133,6216774,220739083.0,5988678654.64,1358309857.52
2019-12-09,'688066,º½ÌìºêÍ¼,32.99,33.15,31.1,31.19,30.92,2.07,6.6947,8.5904,3234054,103731734.0,5475790155.67,1241980105.31
2019-12-06,'688066,º½ÌìºêÍ¼,30.92,31.28,30.82,31.01,31.0,-0.08,-0.2581,2.4381,917868,28459968.0,5132204656.36,1164050465.48
2019-12-05,'688066,º½ÌìºêÍ¼,31.0,31.38,30.81,31.14,31.14,-0.14,-0.4496,2.7648,1040875,32281842.0,5145483323.0,1167062239.0
2019-12-04,'688066,º½ÌìºêÍ¼,31.14,31.47,30.55,30.75,30.77,0.37,1.2025,3.2574,1226327,38139005.0,5168720989.62,1172332842.66
2019-12-03,'688066,º½ÌìºêÍ¼,30.77,31.55,30.2,31.55,31.85,-1.08,-3.3909,4.5489,1712547,52719405.0,5107307156.41,1158403390.13
2019-12-02,'688066,º½ÌìºêÍ¼,31.85,32.48,31.7,32.4,32.18,-0.33,-1.0255,2.7541,1036846,33322001.0,5286569156.05,1199062332.65
2019-11-29,'688066,º½ÌìºêÍ¼,32.18,32.2,31.44,31.66,31.67,0.51,1.6104,3.7182,1399815,44639795.0,5341343655.94,1211485898.42
2019-11-28,'688066,º½ÌìºêÍ¼,31.67,32.32,31.3,31.33,31.34,0.33,1.053,4.3158,1624770,51871913.0,5256692156.11,1192285842.23
2019-11-27,'688066,º½ÌìºêÍ¼,31.34,31.84,31.11,31.58,31.52,-0.18,-0.5711,2.0737,780690,24624142.0,5201917656.22,1179862276.46
2019-11-26,'688066,º½ÌìºêÍ¼,31.52,31.94,31.3,31.71,31.6,-0.08,-0.2532,2.4417,919219,29007760.0,5231794656.16,1186638766.88
2019-11-25,'688066,º½ÌìºêÍ¼,31.6,31.96,31.01,31.26,31.25,0.35,1.12,3.8249,1439949,45323681.0,5245073322.8,1189650540.4
2019-11-22,'688066,º½ÌìºêÍ¼,31.25,32.24,31.09,31.75,31.75,-0.5,-1.5748,4.7059,1771644,55960342.0,5186979156.25,1176474031.25
2019-11-21,'688066,º½ÌìºêÍ¼,31.75,33.09,31.66,33.09,33.09,-1.34,-4.0496,4.9987,1881876,60788541.0,5269970822.75,1195297615.75
