»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'000589,πÛ÷›¬÷Ã•,4.8,4.87,4.77,4.8,4.8,0.0,0.0,2.0293,15736309,75916851.76,3722228659.2,3722228659.2
2019-12-26,'000589,πÛ÷›¬÷Ã•,4.8,4.88,4.67,4.68,4.68,0.12,2.5641,2.2073,17117196,82095375.2,3722228659.2,3722228659.2
2019-12-25,'000589,πÛ÷›¬÷Ã•,4.68,4.71,4.63,4.66,4.66,0.02,0.4292,1.1291,8755647,40937495.2,3629172942.72,3629172942.72
2019-12-24,'000589,πÛ÷›¬÷Ã•,4.66,4.67,4.59,4.62,4.61,0.05,1.0846,1.2787,9916018,46033310.49,3613663656.64,3613663656.64
2019-12-23,'000589,πÛ÷›¬÷Ã•,4.61,4.83,4.58,4.77,4.81,-0.2,-4.158,2.7508,21331820,99839171.11,3574890441.44,3574890441.44
2019-12-20,'000589,πÛ÷›¬÷Ã•,4.81,4.89,4.76,4.87,4.84,-0.03,-0.6198,2.6625,20646358,99686399.98,3729983302.24,3729983302.24
2019-12-19,'000589,πÛ÷›¬÷Ã•,4.84,4.94,4.64,4.66,4.67,0.17,3.6403,5.0301,39006740,187260686.25,3753247231.36,3753247231.36
2019-12-18,'000589,πÛ÷›¬÷Ã•,4.67,4.7,4.61,4.63,4.65,0.02,0.4301,2.5032,19411714,90402366.55,3621418299.68,3621418299.68
2019-12-17,'000589,πÛ÷›¬÷Ã•,4.65,4.72,4.63,4.65,4.64,0.01,0.2155,2.8491,22093523,102802055.87,3605909013.6,3605909013.6
2019-12-16,'000589,πÛ÷›¬÷Ã•,4.64,4.68,4.59,4.6,4.61,0.03,0.6508,3.0304,23499547,109139819.17,3598154370.56,3598154370.56
2019-12-13,'000589,πÛ÷›¬÷Ã•,4.61,4.64,4.54,4.59,4.6,0.01,0.2174,2.3652,18341512,83925753.96,3574890441.44,3574890441.44
2019-12-12,'000589,πÛ÷›¬÷Ã•,4.6,4.74,4.48,4.53,4.5,0.1,2.2222,3.5701,27684705,127529125.51,3567135798.4,3567135798.4
2019-12-11,'000589,πÛ÷›¬÷Ã•,4.5,4.65,4.35,4.37,4.37,0.13,2.9748,3.21,24892141,112156822.55,3489589368.0,3489589368.0
