ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'600868,Ã·Ñã¼ªÏé,3.44,3.49,3.43,3.45,3.45,-0.01,-0.2899,1.0977,20836654,72084489.0,6529631455.76,6529631455.76
2019-12-26,'600868,Ã·Ñã¼ªÏé,3.45,3.47,3.41,3.43,3.43,0.02,0.5831,1.0103,19176800,65871912.0,6548612942.55,6548612942.55
2019-12-25,'600868,Ã·Ñã¼ªÏé,3.43,3.46,3.42,3.45,3.46,-0.03,-0.8671,0.6874,13048056,44799473.0,6510649968.97,6510649968.97
2019-12-24,'600868,Ã·Ñã¼ªÏé,3.46,3.46,3.4,3.4,3.42,0.04,1.1696,0.8119,15411281,52832796.0,6567594429.34,6567594429.34
2019-12-23,'600868,Ã·Ñã¼ªÏé,3.42,3.51,3.41,3.49,3.48,-0.06,-1.7241,1.0922,20731820,71616149.0,6491668482.18,6491668482.18
2019-12-20,'600868,Ã·Ñã¼ªÏé,3.48,3.56,3.48,3.51,3.52,-0.04,-1.1364,1.4118,26798444,94270893.0,6605557402.92,6605557402.92
2019-12-19,'600868,Ã·Ñã¼ªÏé,3.52,3.57,3.45,3.46,3.45,0.07,2.029,2.4988,47430713,167378943.0,6681483350.08,6681483350.08
2019-12-18,'600868,Ã·Ñã¼ªÏé,3.45,3.49,3.44,3.48,3.47,-0.02,-0.5764,1.157,21961201,76016455.0,6548612942.55,6548612942.55
2019-12-17,'600868,Ã·Ñã¼ªÏé,3.47,3.49,3.41,3.43,3.43,0.04,1.1662,1.6456,31235863,107947755.0,6586575916.13,6586575916.13
2019-12-16,'600868,Ã·Ñã¼ªÏé,3.43,3.43,3.39,3.4,3.4,0.03,0.8824,0.85,16134491,55123394.0,6510649968.97,6510649968.97
2019-12-13,'600868,Ã·Ñã¼ªÏé,3.4,3.41,3.37,3.38,3.36,0.04,1.1905,0.7315,13885179,47111037.0,6453705508.6,6453705508.6
2019-12-12,'600868,Ã·Ñã¼ªÏé,3.36,3.4,3.36,3.39,3.39,-0.03,-0.885,0.5229,9925700,33529751.0,6377779561.44,6377779561.44
2019-12-11,'600868,Ã·Ñã¼ªÏé,3.39,3.41,3.38,3.39,3.41,-0.02,-0.5865,0.6088,11555888,39202101.0,6434724021.81,6434724021.81
2019-12-10,'600868,Ã·Ñã¼ªÏé,3.41,3.45,3.38,3.45,3.44,-0.03,-0.8721,1.0426,19789408,67350376.0,6472686995.39,6472686995.39
2019-12-09,'600868,Ã·Ñã¼ªÏé,3.44,3.49,3.37,3.39,3.38,0.06,1.7751,1.4465,27456711,94106034.0,6529631455.76,6529631455.76
2019-12-06,'600868,Ã·Ñã¼ªÏé,3.38,3.41,3.37,3.39,3.39,-0.01,-0.295,0.4438,8424633,28548175.0,6415742535.02,6415742535.02
2019-12-05,'600868,Ã·Ñã¼ªÏé,3.39,3.4,3.37,3.37,3.38,0.01,0.2959,0.4862,9228183,31245823.0,6434724021.81,6434724021.81
2019-12-04,'600868,Ã·Ñã¼ªÏé,3.38,3.38,3.35,3.37,3.38,0.0,0.0,0.3582,6800100,22889618.0,6415742535.02,6415742535.02
2019-12-03,'600868,Ã·Ñã¼ªÏé,3.38,3.4,3.33,3.37,3.37,0.01,0.2967,0.505,9585044,32282899.0,6415742535.02,6415742535.02
2019-12-02,'600868,Ã·Ñã¼ªÏé,3.37,3.42,3.37,3.4,3.41,-0.04,-1.173,0.4342,8242307,27961713.0,6396761048.23,6396761048.23
2019-11-29,'600868,Ã·Ñã¼ªÏé,3.41,3.44,3.39,3.43,3.41,0.0,0.0,0.5651,10727101,36564091.0,6472686995.39,6472686995.39
2019-11-28,'600868,Ã·Ñã¼ªÏé,3.41,3.44,3.41,3.42,3.42,-0.01,-0.2924,0.539,10230662,35002730.0,6472686995.39,6472686995.39
2019-11-27,'600868,Ã·Ñã¼ªÏé,3.42,3.45,3.38,3.4,3.41,0.01,0.2933,0.8288,15731604,53785562.0,6491668482.18,6491668482.18
2019-11-26,'600868,Ã·Ñã¼ªÏé,3.41,3.43,3.38,3.42,3.41,0.0,0.0,0.5934,11262988,38312541.0,6472686995.39,6472686995.39
2019-11-25,'600868,Ã·Ñã¼ªÏé,3.41,3.41,3.35,3.41,3.39,0.02,0.59,0.8711,16534452,56109602.0,6472686995.39,6472686995.39
2019-11-22,'600868,Ã·Ñã¼ªÏé,3.39,3.43,3.35,3.37,3.36,0.03,0.8929,1.3618,25848040,87653483.0,6434724021.81,6434724021.81
2019-11-21,'600868,Ã·Ñã¼ªÏé,3.36,3.36,3.29,3.3,3.3,0.06,1.8182,0.8206,15575736,51868261.0,6377779561.44,6377779561.44
2019-11-20,'600868,Ã·Ñã¼ªÏé,3.3,3.34,3.3,3.32,3.33,-0.03,-0.9009,0.3674,6972866,23122530.0,6263890640.7,6263890640.7
2019-11-19,'600868,Ã·Ñã¼ªÏé,3.33,3.35,3.28,3.29,3.29,0.04,1.2158,0.4172,7919984,26281150.0,6320835101.07,6320835101.07
2019-11-18,'600868,Ã·Ñã¼ªÏé,3.29,3.29,3.24,3.28,3.26,0.03,0.9202,0.3871,7348375,24061810.0,6244909153.91,6244909153.91
2019-11-15,'600868,Ã·Ñã¼ªÏé,3.26,3.32,3.25,3.32,3.32,-0.06,-1.8072,0.6667,12654066,41463861.0,6187964693.54,6187964693.54
2019-11-14,'600868,Ã·Ñã¼ªÏé,3.32,3.34,3.31,3.33,3.33,-0.01,-0.3003,0.4941,9379213,31167626.0,6301853614.28,6301853614.28
2019-11-13,'600868,Ã·Ñã¼ªÏé,3.33,3.35,3.32,3.33,3.33,0.0,0.0,0.4494,8529510,28446576.0,6320835101.07,6320835101.07
2019-11-12,'600868,Ã·Ñã¼ªÏé,3.33,3.34,3.31,3.33,3.32,0.01,0.3012,0.489,9281455,30855254.0,6320835101.07,6320835101.07
2019-11-11,'600868,Ã·Ñã¼ªÏé,3.32,3.41,3.31,3.39,3.4,-0.08,-2.3529,0.9151,17370364,58277922.0,6301853614.28,6301853614.28
2019-11-08,'600868,Ã·Ñã¼ªÏé,3.4,3.43,3.4,3.42,3.41,-0.01,-0.2933,0.4844,9194164,31346858.0,6453705508.6,6453705508.6
