日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'603021,山东华鹏,8.08,8.34,8.0,8.2,8.3,-0.22,-2.6506,0.8909,2850520,23219794.0,2585180405.6,2585180405.6
2019-12-26,'603021,山东华鹏,8.3,8.5,8.18,8.47,8.55,-0.25,-2.924,1.3826,4423720,36713570.0,2655568981.0,2655568981.0
2019-12-25,'603021,山东华鹏,8.55,8.79,8.39,8.78,8.78,-0.23,-2.6196,1.0903,3488300,29868100.0,2735555998.5,2735555998.5
2019-12-24,'603021,山东华鹏,8.78,8.92,8.58,8.85,8.85,-0.07,-0.791,0.788,2521328,22207532.0,2809144054.6,2809144054.6
2019-12-23,'603021,山东华鹏,8.85,8.95,8.49,8.83,8.79,0.06,0.6826,1.5028,4808240,42104063.0,2831540419.5,2831540419.5
2019-12-20,'603021,山东华鹏,8.79,8.98,8.79,8.96,8.88,-0.09,-1.0135,0.7309,2338620,20774428.0,2812343535.3,2812343535.3
2019-12-19,'603021,山东华鹏,8.88,9.05,8.87,9.01,9.1,-0.22,-2.4176,0.8235,2634880,23524664.0,2841138861.6,2841138861.6
2019-12-18,'603021,山东华鹏,9.1,9.29,8.87,9.24,9.05,0.05,0.5525,1.3004,4160600,37378374.0,2911527437.0,2911527437.0
2019-12-17,'603021,山东华鹏,9.05,9.09,8.91,9.05,9.01,0.04,0.444,1.9465,6227834,56162841.0,2895530033.5,2895530033.5
2019-12-16,'603021,山东华鹏,9.01,9.15,8.78,8.91,8.95,0.06,0.6704,2.2522,7205885,65173891.0,2882732110.7,2882732110.7
2019-12-13,'603021,山东华鹏,8.95,9.01,8.86,8.9,8.92,0.03,0.3363,0.4134,1322780,11814934.0,2863535226.5,2863535226.5
2019-12-12,'603021,山东华鹏,8.92,9.05,8.84,8.95,8.94,-0.02,-0.2237,0.5995,1918240,17119829.0,2853936784.4,2853936784.4
2019-12-11,'603021,山东华鹏,8.94,9.15,8.92,9.11,9.07,-0.13,-1.4333,0.6793,2173360,19573830.0,2860335745.8,2860335745.8
2019-12-10,'603021,山东华鹏,9.07,9.31,9.03,9.27,9.27,-0.2,-2.1575,1.0678,3416471,31110351.0,2901928994.9,2901928994.9
2019-12-09,'603021,山东华鹏,9.27,9.42,9.21,9.35,9.35,-0.08,-0.8556,0.9973,3190986,29654397.0,2965918608.9,2965918608.9
2019-12-06,'603021,山东华鹏,9.35,9.49,8.89,8.94,8.94,0.41,4.5861,1.7022,5446083,50715825.0,2991514454.5,2991514454.5
2019-12-05,'603021,山东华鹏,8.94,8.97,8.8,8.92,8.87,0.07,0.7892,0.5807,1858054,16537363.0,2860335745.8,2860335745.8
2019-12-04,'603021,山东华鹏,8.87,8.95,8.76,8.89,8.85,0.02,0.226,0.5793,1853500,16465141.0,2837939380.9,2837939380.9
2019-12-03,'603021,山东华鹏,8.85,9.04,8.83,8.99,9.07,-0.22,-2.4256,0.9127,2920080,25954035.0,2831540419.5,2831540419.5
2019-12-02,'603021,山东华鹏,9.07,9.3,9.02,9.24,9.25,-0.18,-1.9459,0.7786,2491269,22690241.0,2901928994.9,2901928994.9
2019-11-29,'603021,山东华鹏,9.25,9.4,9.1,9.38,9.38,-0.13,-1.3859,0.9554,3056694,28181547.0,2959519647.5,2959519647.5
2019-11-28,'603021,山东华鹏,9.38,9.61,9.38,9.53,9.55,-0.17,-1.7801,0.7304,2336789,22147912.0,3001112896.6,3001112896.6
2019-11-27,'603021,山东华鹏,9.55,9.59,9.11,9.42,9.57,-0.02,-0.209,1.7306,5536969,51848984.0,3055504068.5,3055504068.5
2019-11-26,'603021,山东华鹏,9.57,10.23,9.25,9.38,9.3,0.27,2.9032,4.2038,13450032,130157061.0,3061903029.9,3061903029.9
