ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'000760,*STË¹Ì«,1.57,1.68,1.57,1.6,1.65,-0.08,-4.8485,6.1385,40173053,64000242.21,1211796065.96,1027477500.76
2019-12-26,'000760,*STË¹Ì«,1.65,1.69,1.54,1.57,1.62,0.03,1.8519,6.0351,39496573,62401850.15,1273543636.2,1079833042.2
2019-12-25,'000760,*STË¹Ì«,1.62,1.79,1.62,1.79,1.7,-0.08,-4.7059,8.2352,53894607,90825668.77,1250388297.36,1060199714.16
2019-12-24,'000760,*STË¹Ì«,1.7,1.7,1.59,1.6,1.62,0.08,4.9383,2.2393,14654943,24596670.38,1312135867.6,1112555255.6
2019-12-23,'000760,*STË¹Ì«,1.62,1.63,1.51,1.55,1.55,0.07,4.5161,6.0159,39370961,62912332.72,1250388297.36,1060199714.16
2019-12-20,'000760,*STË¹Ì«,1.55,1.55,1.48,1.48,1.48,0.07,4.7297,5.2601,34424489,52495354.88,1196359173.4,1014388615.4
2019-12-19,'000760,*STË¹Ì«,1.48,1.5,1.44,1.45,1.45,0.03,2.069,2.6298,17210480,25417978.92,1142330049.44,968577516.64
2019-12-18,'000760,*STË¹Ì«,1.45,1.46,1.44,1.45,1.46,-0.01,-0.6849,1.4311,9365660,13574081.4,1119174710.6,948944188.6
2019-12-17,'000760,*STË¹Ì«,1.46,1.47,1.43,1.44,1.46,0.0,0.0,2.4358,15941192,23057598.28,1126893156.88,955488631.28
2019-12-16,'000760,*STË¹Ì«,1.46,1.48,1.42,1.47,1.48,-0.02,-1.3514,2.9313,19183717,27803341.25,1126893156.88,955488631.28
2019-12-13,'000760,*STË¹Ì«,1.48,1.49,1.42,1.43,1.43,0.05,3.4965,2.5779,16870761,24755011.88,1142330049.44,968577516.64
2019-12-12,'000760,*STË¹Ì«,1.43,1.46,1.42,1.45,1.45,-0.02,-1.3793,0.8617,5639381,8096374.63,1103737818.04,935855303.24
2019-12-11,'000760,*STË¹Ì«,1.45,1.47,1.44,1.45,1.45,0.0,0.0,1.4713,9629100,14020145.0,1119174710.6,948944188.6
2019-12-10,'000760,*STË¹Ì«,1.45,1.47,1.44,1.47,1.47,-0.02,-1.3605,1.5475,10127840,14731523.0,1119174710.6,948944188.6
2019-12-09,'000760,*STË¹Ì«,1.47,1.5,1.46,1.5,1.5,-0.03,-2.0,1.3037,8531800,12613428.8,1134611603.16,962033073.96
2019-12-06,'000760,*STË¹Ì«,1.5,1.5,1.48,1.5,1.5,0.0,0.0,1.3355,8740304,13034767.92,1157766942.0,981666402.0
2019-12-05,'000760,*STË¹Ì«,1.5,1.52,1.48,1.51,1.51,-0.01,-0.6623,1.7968,11758900,17591048.2,1157766942.0,981666402.0
2019-12-04,'000760,*STË¹Ì«,1.51,1.56,1.5,1.51,1.54,-0.03,-1.9481,2.5963,16991108,25851199.1,1165485388.28,988210844.68
2019-12-03,'000760,*STË¹Ì«,1.54,1.56,1.47,1.5,1.51,0.03,1.9868,2.9134,19066809,28836293.56,1188640727.12,1007844172.72
2019-12-02,'000760,*STË¹Ì«,1.51,1.54,1.46,1.49,1.49,0.02,1.3423,2.0148,13185708,19909333.04,1165485388.28,988210844.68
2019-11-29,'000760,*STË¹Ì«,1.49,1.55,1.48,1.49,1.49,0.0,0.0,1.9764,12934540,19562914.4,1150048495.72,975121959.32
2019-11-28,'000760,*STË¹Ì«,1.49,1.51,1.43,1.44,1.44,0.05,3.4722,2.6705,17476802,26012918.1,1150048495.72,975121959.32
2019-11-27,'000760,*STË¹Ì«,1.44,1.46,1.43,1.45,1.45,-0.01,-0.6897,0.7344,4806100,6925816.33,1111456264.32,942399745.92
2019-11-26,'000760,*STË¹Ì«,1.45,1.47,1.43,1.45,1.46,-0.01,-0.6849,0.7672,5021202,7270619.9,1119174710.6,948944188.6
