ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'601890,ÑÇÐÇÃªÁ´,5.66,5.72,5.65,5.65,5.65,0.01,0.177,1.0649,10216832,58148606.0,5430204000.0,5430204000.0
2019-12-26,'601890,ÑÇÐÇÃªÁ´,5.65,5.66,5.61,5.63,5.63,0.02,0.3552,0.6638,6368310,35885953.0,5420610000.0,5420610000.0
2019-12-25,'601890,ÑÇÐÇÃªÁ´,5.63,5.68,5.61,5.65,5.65,-0.02,-0.354,0.6259,6005000,33895053.0,5401422000.0,5401422000.0
2019-12-24,'601890,ÑÇÐÇÃªÁ´,5.65,5.65,5.56,5.56,5.61,0.04,0.713,0.6339,6081357,34243885.0,5420610000.0,5420610000.0
2019-12-23,'601890,ÑÇÐÇÃªÁ´,5.61,5.74,5.61,5.7,5.71,-0.1,-1.7513,0.8379,8038840,45590766.0,5382234000.0,5382234000.0
2019-12-20,'601890,ÑÇÐÇÃªÁ´,5.71,5.78,5.71,5.77,5.79,-0.08,-1.3817,1.3247,12708775,72914589.0,5478174000.0,5478174000.0
2019-12-19,'601890,ÑÇÐÇÃªÁ´,5.79,5.82,5.68,5.77,5.88,-0.09,-1.5306,2.2316,21409806,123296618.0,5554926000.0,5554926000.0
2019-12-18,'601890,ÑÇÐÇÃªÁ´,5.88,6.22,5.86,6.02,6.0,-0.12,-2.0,4.803,46080256,277884290.0,5641272000.0,5641272000.0
2019-12-17,'601890,ÑÇÐÇÃªÁ´,6.0,6.04,5.79,5.86,5.82,0.18,3.0928,3.7638,36110368,213270304.0,5756400000.0,5756400000.0
2019-12-16,'601890,ÑÇÐÇÃªÁ´,5.82,5.87,5.61,5.61,5.6,0.22,3.9286,2.5987,24931984,143466651.0,5583708000.0,5583708000.0
2019-12-13,'601890,ÑÇÐÇÃªÁ´,5.6,5.65,5.56,5.58,5.58,0.02,0.3584,1.1116,10664690,59680315.0,5372640000.0,5372640000.0
2019-12-12,'601890,ÑÇÐÇÃªÁ´,5.58,5.61,5.52,5.59,5.58,0.0,0.0,0.8805,8447515,47033762.0,5353452000.0,5353452000.0
2019-12-11,'601890,ÑÇÐÇÃªÁ´,5.58,5.65,5.46,5.51,5.51,0.07,1.2704,1.326,12721305,70852495.0,5353452000.0,5353452000.0
2019-12-10,'601890,ÑÇÐÇÃªÁ´,5.51,5.58,5.42,5.58,5.58,-0.07,-1.2545,0.8219,7885741,43407841.0,5286294000.0,5286294000.0
2019-12-09,'601890,ÑÇÐÇÃªÁ´,5.58,5.59,5.53,5.54,5.54,0.04,0.722,0.7046,6759848,37618397.0,5353452000.0,5353452000.0
2019-12-06,'601890,ÑÇÐÇÃªÁ´,5.54,5.57,5.49,5.5,5.5,0.04,0.7273,0.7086,6798574,37616098.0,5315076000.0,5315076000.0
2019-12-05,'601890,ÑÇÐÇÃªÁ´,5.5,5.52,5.48,5.5,5.5,0.0,0.0,0.5744,5510640,30324546.0,5276700000.0,5276700000.0
2019-12-04,'601890,ÑÇÐÇÃªÁ´,5.5,5.51,5.45,5.46,5.48,0.02,0.365,0.523,5017953,27446011.0,5276700000.0,5276700000.0
2019-12-03,'601890,ÑÇÐÇÃªÁ´,5.48,5.49,5.41,5.43,5.44,0.04,0.7353,0.4112,3944720,21480616.0,5257512000.0,5257512000.0
2019-12-02,'601890,ÑÇÐÇÃªÁ´,5.44,5.48,5.41,5.47,5.46,-0.02,-0.3663,0.4861,4663362,25377825.0,5219136000.0,5219136000.0
2019-11-29,'601890,ÑÇÐÇÃªÁ´,5.46,5.49,5.43,5.47,5.45,0.01,0.1835,0.3341,3205685,17504483.0,5238324000.0,5238324000.0
2019-11-28,'601890,ÑÇÐÇÃªÁ´,5.45,5.55,5.45,5.5,5.51,-0.06,-1.0889,0.5514,5290414,29019169.0,5228730000.0,5228730000.0
2019-11-27,'601890,ÑÇÐÇÃªÁ´,5.51,5.66,5.49,5.63,5.67,-0.16,-2.8219,1.2338,11837008,65558006.0,5286294000.0,5286294000.0
2019-11-26,'601890,ÑÇÐÇÃªÁ´,5.67,5.78,5.63,5.63,5.65,0.02,0.354,0.8608,8258862,47053860.0,5439798000.0,5439798000.0
2019-11-25,'601890,ÑÇÐÇÃªÁ´,5.65,5.71,5.57,5.66,5.74,-0.09,-1.5679,1.1591,11120032,62662986.0,5420610000.0,5420610000.0
