ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'002345,³±ºê»ù,4.0,4.06,3.98,3.98,3.99,0.01,0.2506,1.5534,13877562,55740398.92,3621650828.0,3573409628.0
2019-12-26,'002345,³±ºê»ù,3.99,4.02,3.91,3.92,3.94,0.05,1.269,1.3956,12468012,49471215.8,3612596700.93,3564476103.93
2019-12-25,'002345,³±ºê»ù,3.94,3.95,3.91,3.92,3.91,0.03,0.7673,0.8787,7850166,30867912.04,3567326065.58,3519808483.58
2019-12-24,'002345,³±ºê»ù,3.91,3.92,3.87,3.87,3.87,0.04,1.0336,0.7278,6501866,25275303.42,3540163684.37,3493007911.37
2019-12-23,'002345,³±ºê»ù,3.87,3.96,3.86,3.94,3.94,-0.07,-1.7766,1.0261,9166274,35866876.44,3503947176.09,3457273815.09
2019-12-20,'002345,³±ºê»ù,3.94,3.99,3.94,3.95,3.95,-0.01,-0.2532,1.2931,11552004,45748885.84,3567326065.58,3519808483.58
2019-12-19,'002345,³±ºê»ù,3.95,3.96,3.91,3.94,3.93,0.02,0.5089,1.1624,10384604,40860128.76,3576380192.65,3528742007.65
2019-12-18,'002345,³±ºê»ù,3.93,3.95,3.92,3.93,3.93,0.0,0.0,0.9319,8324902,32722104.86,3558271938.51,3510874959.51
2019-12-17,'002345,³±ºê»ù,3.93,3.95,3.86,3.88,3.87,0.06,1.5504,1.3694,12233343,47847210.89,3558271938.51,3510874959.51
2019-12-16,'002345,³±ºê»ù,3.87,3.88,3.82,3.83,3.83,0.04,1.0444,1.002,8951041,34480259.03,3503947176.09,3457273815.09
2019-12-13,'002345,³±ºê»ù,3.83,3.83,3.8,3.8,3.8,0.03,0.7895,0.5083,4541241,17339272.62,3467730667.81,3421539718.81
2019-12-12,'002345,³±ºê»ù,3.8,3.85,3.8,3.85,3.85,-0.05,-1.2987,0.8154,7284400,27859986.0,3440568286.6,3394739146.6
2019-12-11,'002345,³±ºê»ù,3.85,3.91,3.84,3.9,3.9,-0.05,-1.2821,0.8957,8001900,30995920.0,3485838921.95,3439406766.95
2019-12-10,'002345,³±ºê»ù,3.9,3.92,3.86,3.88,3.88,0.02,0.5155,1.2583,11241000,43722724.0,3531109557.3,3484074387.3
2019-12-09,'002345,³±ºê»ù,3.88,3.9,3.86,3.9,3.9,-0.02,-0.5128,0.5649,5046300,19542449.0,3513001303.16,3466207339.16
2019-12-06,'002345,³±ºê»ù,3.9,3.91,3.88,3.9,3.91,-0.01,-0.2558,0.5447,4866326,18942918.14,3531109557.3,3484074387.3
2019-12-05,'002345,³±ºê»ù,3.91,3.93,3.87,3.93,3.95,-0.04,-1.0127,0.8748,7815300,30511232.0,3540163684.37,3493007911.37
2019-12-04,'002345,³±ºê»ù,3.95,3.97,3.87,3.87,3.88,0.07,1.8041,1.243,11104400,43653346.0,3576380192.65,3528742007.65
2019-12-03,'002345,³±ºê»ù,3.88,3.9,3.84,3.85,3.88,0.0,0.0,0.7308,6528400,25220242.0,3513001303.16,3466207339.16
2019-12-02,'002345,³±ºê»ù,3.88,3.89,3.81,3.83,3.83,0.05,1.3055,0.7923,7078000,27308018.0,3513001303.16,3466207339.16
2019-11-29,'002345,³±ºê»ù,3.83,3.84,3.79,3.81,3.83,0.0,0.0,0.6421,5736100,21887302.0,3467730667.81,3421539718.81
2019-11-28,'002345,³±ºê»ù,3.83,3.83,3.77,3.8,3.8,0.03,0.7895,0.5438,4858000,18436751.0,3467730667.81,3421539718.81
2019-11-27,'002345,³±ºê»ù,3.8,3.83,3.77,3.81,3.82,-0.02,-0.5236,0.684,6110300,23194410.0,3440568286.6,3394739146.6
2019-11-26,'002345,³±ºê»ù,3.82,3.86,3.82,3.83,3.84,-0.02,-0.5208,0.6506,5812124,22263545.92,3458676540.74,3412606194.74
2019-11-25,'002345,³±ºê»ù,3.84,3.86,3.81,3.82,3.86,-0.02,-0.5181,0.7836,7000500,26833314.0,3476784794.88,3430473242.88
2019-11-22,'002345,³±ºê»ù,3.86,3.9,3.81,3.81,3.85,0.01,0.2597,1.027,9174600,35412095.76,3494893049.02,3448340291.02
2019-11-21,'002345,³±ºê»ù,3.85,3.88,3.81,3.87,3.9,-0.05,-1.2821,0.754,6735600,25818164.0,3485838921.95,3439406766.95
2019-11-20,'002345,³±ºê»ù,3.9,3.91,3.79,3.82,3.83,0.07,1.8277,1.0971,9800700,37830979.38,3531109557.3,3484074387.3
2019-11-19,'002345,³±ºê»ù,3.83,3.83,3.76,3.77,3.77,0.06,1.5915,0.5918,5287220,20107345.8,3467730667.81,3421539718.81
2019-11-18,'002345,³±ºê»ù,3.77,3.78,3.72,3.78,3.78,-0.01,-0.2646,0.3218,2874600,10783622.0,3413405905.39,3367938574.39
2019-11-15,'002345,³±ºê»ù,3.78,3.81,3.75,3.8,3.82,-0.04,-1.0471,0.4905,4381700,16549792.0,3422460032.46,3376872098.46
2019-11-14,'002345,³±ºê»ù,3.82,3.82,3.77,3.8,3.82,0.0,0.0,0.5032,4495200,17042151.0,3458676540.74,3412606194.74
2019-11-13,'002345,³±ºê»ù,3.82,3.84,3.74,3.75,3.76,0.06,1.5957,0.7911,7067704,26940315.24,3458676540.74,3412606194.74
2019-11-12,'002345,³±ºê»ù,3.76,3.79,3.7,3.79,3.78,-0.02,-0.5291,0.4663,4165800,15584497.0,3404351778.32,3359005050.32
2019-11-11,'002345,³±ºê»ù,3.78,3.9,3.75,3.89,3.9,-0.12,-3.0769,0.7643,6827700,25948279.0,3422460032.46,3376872098.46
2019-11-08,'002345,³±ºê»ù,3.9,3.92,3.89,3.89,3.89,0.01,0.2571,0.5128,4581400,17887124.0,3531109557.3,3484074387.3
2019-11-07,'002345,³±ºê»ù,3.89,3.92,3.88,3.91,3.92,-0.03,-0.7653,0.6493,5800800,22631298.0,3522055430.23,3475140863.23
2019-11-06,'002345,³±ºê»ù,3.92,4.01,3.91,4.01,4.07,-0.15,-3.6855,1.5616,13950300,54941786.38,3549217811.44,3501941435.44
2019-11-05,'002345,³±ºê»ù,4.07,4.07,4.02,4.06,4.07,0.0,0.0,0.6119,5466790,22142685.54,3685029717.49,3635944296.49
2019-11-04,'002345,³±ºê»ù,4.07,4.09,4.05,4.07,4.08,-0.01,-0.2451,0.5183,4630490,18824301.16,3685029717.49,3635944296.49
2019-11-01,'002345,³±ºê»ù,4.08,4.09,4.03,4.05,4.04,0.04,0.9901,0.5496,4909664,19956600.12,3694083844.56,3644877820.56
2019-10-31,'002345,³±ºê»ù,4.04,4.13,4.04,4.07,4.06,-0.02,-0.4926,0.7673,6855136,27978348.44,3657867336.28,3609143724.28
2019-10-30,'002345,³±ºê»ù,4.06,4.08,4.04,4.08,4.08,-0.02,-0.4902,0.6244,5577854,22639304.36,3675975590.42,3627010772.42
2019-10-29,'002345,³±ºê»ù,4.08,4.15,4.08,4.15,4.17,-0.09,-2.1583,0.7106,6348400,26103805.0,3694083844.56,3644877820.56
2019-10-28,'002345,³±ºê»ù,4.17,4.17,4.08,4.11,4.13,0.04,0.9685,1.1399,10183322,41958165.3,3775570988.19,3725279537.19
2019-10-25,'002345,³±ºê»ù,4.13,4.16,4.09,4.12,4.1,0.03,0.7317,0.7581,6772122,27957638.86,3739354479.91,3689545440.91
2019-10-24,'002345,³±ºê»ù,4.1,4.17,4.1,4.11,4.15,-0.05,-1.2048,0.6722,6005204,24761348.48,3712192098.7,3662744868.7
2019-10-23,'002345,³±ºê»ù,4.15,4.27,4.13,4.25,4.17,-0.02,-0.4796,1.0278,9181904,38364793.72,3757462734.05,3707412489.05
2019-10-22,'002345,³±ºê»ù,4.17,4.19,4.04,4.06,4.06,0.11,2.7094,1.0823,9668804,39975366.3,3775570988.19,3725279537.19
2019-10-21,'002345,³±ºê»ù,4.06,4.07,4.02,4.06,4.07,-0.01,-0.2457,0.408,3644920,14732531.4,3675975590.42,3627010772.42
2019-10-18,'002345,³±ºê»ù,4.07,4.14,4.06,4.11,4.12,-0.05,-1.2136,0.4979,4447804,18222675.28,3685029717.49,3635944296.49
2019-10-17,'002345,³±ºê»ù,4.12,4.14,4.1,4.1,4.11,0.01,0.2433,0.2968,2651300,10928292.0,3730300352.84,3680611916.84
2019-10-16,'002345,³±ºê»ù,4.11,4.17,4.11,4.15,4.16,-0.05,-1.2019,0.5077,4535800,18761954.0,3721246225.77,3671678392.77
2019-10-15,'002345,³±ºê»ù,4.16,4.19,4.14,4.19,4.2,-0.04,-0.9524,0.5241,4682004,19486608.68,3766516861.12,3716346013.12
2019-10-14,'002345,³±ºê»ù,4.2,4.2,4.14,4.16,4.16,0.04,0.9615,0.9421,8415894,35194890.07,3802733369.4,3752080109.4
2019-10-11,'002345,³±ºê»ù,4.16,4.17,4.1,4.16,4.17,-0.01,-0.2398,0.7039,6288483,26014873.28,3766516861.12,3716346013.12
2019-10-10,'002345,³±ºê»ù,4.17,4.18,4.15,4.18,4.17,0.0,0.0,0.5625,5024984,20937345.27,3775570988.19,3725279537.19
2019-10-09,'002345,³±ºê»ù,4.17,4.17,4.1,4.12,4.13,0.04,0.9685,0.6045,5400708,22430735.2,3775570988.19,3725279537.19
2019-10-08,'002345,³±ºê»ù,4.13,4.15,4.1,4.11,4.11,0.02,0.4866,0.4481,4003202,16515050.22,3739354479.91,3689545440.91
2019-09-30,'002345,³±ºê»ù,4.11,4.14,4.09,4.11,4.11,0.0,0.0,0.4584,4094901,16866191.11,3721246225.77,3671678392.77
2019-09-27,'002345,³±ºê»ù,4.11,4.13,4.06,4.07,4.09,0.02,0.489,0.5258,4697227,19281888.12,3721246225.77,3671678392.77
2019-09-26,'002345,³±ºê»ù,4.09,4.18,4.08,4.16,4.17,-0.08,-1.9185,1.1382,10168304,41817820.36,3703137971.63,3653811344.63
2019-09-25,'002345,³±ºê»ù,4.17,4.26,4.16,4.22,4.23,-0.06,-1.4184,0.9002,8042000,33747645.0,3775570988.19,3725279537.19
2019-09-24,'002345,³±ºê»ù,4.23,4.25,4.21,4.23,4.21,0.02,0.4751,0.7292,6514200,27575498.0,3829895750.61,3778880681.61
2019-09-23,'002345,³±ºê»ù,4.21,4.3,4.18,4.3,4.28,-0.07,-1.6355,1.1213,10017000,42321310.0,3811787496.47,3761013633.47
2019-09-20,'002345,³±ºê»ù,4.28,4.32,4.27,4.3,4.29,-0.01,-0.2331,0.845,7548489,32404334.72,3875166385.96,3823548301.96
2019-09-19,'002345,³±ºê»ù,4.29,4.29,4.25,4.29,4.28,0.01,0.2336,0.9655,8625104,36823756.12,3884220513.03,3832481826.03
2019-09-18,'002345,³±ºê»ù,4.28,4.35,4.27,4.33,4.33,-0.05,-1.1547,1.2696,11341854,48831606.2,3875166385.96,3823548301.96
2019-09-17,'002345,³±ºê»ù,4.33,4.48,4.33,4.47,4.51,-0.18,-3.9911,1.9562,17475900,76819520.0,3920437021.31,3868215922.31
2019-09-16,'002345,³±ºê»ù,4.51,4.52,4.41,4.5,4.48,0.03,0.6696,2.5067,22393542,100002423.14,4083411308.57,4029019355.57
2019-09-12,'002345,³±ºê»ù,4.48,4.52,4.45,4.51,4.52,-0.04,-0.885,1.374,12274571,54962145.57,4056248927.36,4002218783.36
2019-09-11,'002345,³±ºê»ù,4.52,4.55,4.51,4.54,4.55,-0.03,-0.6593,1.2499,11166254,50561183.08,4092465435.64,4037952879.64
2019-09-10,'002345,³±ºê»ù,4.55,4.56,4.49,4.52,4.54,0.01,0.2203,1.4999,13399520,60537536.6,4119627816.85,4064753451.85
2019-09-09,'002345,³±ºê»ù,4.54,4.54,4.47,4.48,4.48,0.06,1.3393,1.5713,14036800,63261414.0,4110573689.78,4055819927.78
2019-09-06,'002345,³±ºê»ù,4.48,4.54,4.46,4.52,4.57,-0.09,-1.9694,1.9387,17319424,77759396.26,4056248927.36,4002218783.36
2019-09-05,'002345,³±ºê»ù,4.57,4.59,4.48,4.49,4.49,0.08,1.7817,2.8445,25411057,115505376.34,4137736070.99,4082620499.99
2019-09-04,'002345,³±ºê»ù,4.49,4.53,4.45,4.5,4.46,0.03,0.6726,1.6829,15034600,67436671.0,4065303054.43,4011152307.43
2019-09-03,'002345,³±ºê»ù,4.46,4.5,4.43,4.5,4.49,-0.03,-0.6682,1.2441,11114002,49562869.9,4038140673.22,3984351735.22
2019-09-02,'002345,³±ºê»ù,4.49,4.51,4.45,4.49,4.49,0.0,0.0,1.4517,12968849,58092210.52,4065303054.43,4011152307.43
2019-08-30,'002345,³±ºê»ù,4.49,4.6,4.49,4.55,4.62,-0.13,-2.8139,1.968,17580829,79886182.81,4065303054.43,4011152307.43
2019-08-29,'002345,³±ºê»ù,4.62,4.62,4.46,4.51,4.54,0.08,1.7621,2.3384,20890567,94945586.5,4183006706.34,4127288120.34
2019-08-28,'002345,³±ºê»ù,4.54,4.64,4.52,4.56,4.56,-0.02,-0.4386,2.1915,19577764,89329977.92,4110573689.78,4055819927.78
2019-08-27,'002345,³±ºê»ù,4.56,4.57,4.44,4.47,4.52,0.04,0.885,2.3165,20694422,93046876.79,4128681943.92,4073686975.92
