ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'300776,µÛ¶û¼¤¹â,142.58,145.69,142.24,143.96,144.85,-2.27,-1.5671,5.5518,918048,131973167.74,9428123887.0,2357702880.0
2019-12-26,'300776,µÛ¶û¼¤¹â,144.85,145.38,139.02,139.5,139.86,4.99,3.5679,7.3881,1221700,175125362.5,9578227977.5,2395239600.0
2019-12-25,'300776,µÛ¶û¼¤¹â,139.86,140.62,136.67,138.37,137.59,2.27,1.6498,4.6087,762100,106039006.0,9248263479.0,2312724960.0
2019-12-24,'300776,µÛ¶û¼¤¹â,137.59,138.1,135.01,135.98,135.59,2.0,1.475,4.2005,694588,95312837.36,9098159388.5,2275188240.0
2019-12-23,'300776,µÛ¶û¼¤¹â,135.59,140.55,135.47,139.67,140.65,-5.06,-3.5976,6.2785,1038217,142950826.1,8965909088.5,2242116240.0
2019-12-20,'300776,µÛ¶û¼¤¹â,140.65,141.98,137.03,138.63,138.5,2.15,1.5523,5.9752,988065,138140403.18,9300502347.5,2325788400.0
2019-12-19,'300776,µÛ¶û¼¤¹â,138.5,138.97,136.31,137.8,137.98,0.52,0.3769,4.3541,720000,99092786.5,9158333275.0,2290236000.0
2019-12-18,'300776,µÛ¶û¼¤¹â,137.98,139.8,137.51,138.63,137.95,0.03,0.0217,4.5991,760502,105296224.46,9123948197.0,2281637280.0
2019-12-17,'300776,µÛ¶û¼¤¹â,137.95,139.78,136.7,138.04,137.08,0.87,0.6347,7.0167,1160285,160038968.24,9121964442.5,2281141200.0
2019-12-16,'300776,µÛ¶û¼¤¹â,137.08,137.96,131.2,132.13,130.49,6.59,5.0502,8.4923,1404280,189255942.7,9064435562.0,2266754880.0
2019-12-13,'300776,µÛ¶û¼¤¹â,130.49,131.0,127.35,127.35,126.8,3.69,2.9101,5.1865,857638,111230851.1,8628670823.5,2157782640.0
2019-12-12,'300776,µÛ¶û¼¤¹â,126.8,128.3,126.8,127.81,127.82,-1.02,-0.798,2.5901,428300,54520917.5,8384669020.0,2096764800.0
2019-12-11,'300776,µÛ¶û¼¤¹â,127.82,129.19,127.82,128.73,129.09,-1.27,-0.9838,2.4017,397150,50964238.0,8452116673.0,2113631520.0
2019-12-10,'300776,µÛ¶û¼¤¹â,129.09,129.51,126.85,127.98,128.06,1.03,0.8043,3.4966,578199,74207551.61,8536095613.5,2134632240.0
2019-12-09,'300776,µÛ¶û¼¤¹â,128.06,129.0,127.01,128.58,128.01,0.05,0.0391,2.4623,407169,52150293.99,8467986709.0,2117600160.0
2019-12-06,'300776,µÛ¶û¼¤¹â,128.01,128.12,125.4,125.81,126.3,1.71,1.3539,3.3454,553189,70095239.38,8464680451.5,2116773360.0
2019-12-05,'300776,µÛ¶û¼¤¹â,126.3,126.95,124.22,124.3,124.1,2.2,1.7728,3.7687,623185,78155700.76,8351606445.0,2088496800.0
2019-12-04,'300776,µÛ¶û¼¤¹â,124.1,125.45,123.9,124.99,125.72,-1.62,-1.2886,2.1257,351500,43755501.0,8206131115.0,2052117600.0
2019-12-03,'300776,µÛ¶û¼¤¹â,125.72,125.73,124.0,124.0,125.3,0.42,0.3352,2.1339,352856,44013790.05,8313253858.0,2078905920.0
2019-12-02,'300776,µÛ¶û¼¤¹â,125.3,125.37,123.93,124.99,124.91,0.39,0.3122,1.8097,299249,37321723.91,8285481295.0,2071960800.0
2019-11-29,'300776,µÛ¶û¼¤¹â,124.91,125.05,123.01,123.01,124.57,0.34,0.2729,1.9536,323045,40214764.45,8259692486.5,2065511760.0
2019-11-28,'300776,µÛ¶û¼¤¹â,124.57,125.5,123.9,124.7,124.5,0.07,0.0562,2.125,351392,43793055.36,8237209935.5,2059889520.0
2019-11-27,'300776,µÛ¶û¼¤¹â,124.5,125.38,123.9,123.93,123.91,0.59,0.4762,1.7997,297600,37061239.0,8232581175.0,2058732000.0
2019-11-26,'300776,µÛ¶û¼¤¹â,123.91,125.49,123.52,124.5,124.5,-0.59,-0.4739,2.2415,370658,46033327.4,8193567336.5,2048975760.0
2019-11-25,'300776,µÛ¶û¼¤¹â,124.5,130.11,123.88,129.6,130.12,-5.62,-4.3191,5.4191,896100,112237219.6,8232581175.0,2058732000.0
