日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'601318,中国平安,84.72,85.66,84.42,84.44,84.43,0.29,0.3435,0.4549,49282919,4188069162.0,1.54870205226e+12,9.17743336271e+11
2019-12-26,'601318,中国平安,84.43,84.43,83.9,84.0,83.93,0.5,0.5957,0.2645,28652808,2411801765.0,1.54340078225e+12,9.14601863566e+11
2019-12-25,'601318,中国平安,83.93,84.51,83.81,84.4,84.46,-0.53,-0.6275,0.2919,31623037,2658560274.0,1.53426066154e+12,9.09185531317e+11
2019-12-24,'601318,中国平安,84.46,84.6,84.05,84.23,84.29,0.17,0.2017,0.2697,29220445,2463248181.0,1.54394918949e+12,9.14926843501e+11
2019-12-23,'601318,中国平安,84.29,85.97,84.25,85.95,85.53,-1.24,-1.4498,0.422,45718175,3886531049.0,1.54084154845e+12,9.13085290536e+11
2019-12-20,'601318,中国平安,85.53,86.31,85.5,85.77,85.7,-0.17,-0.1984,0.3308,35830917,3075038037.0,1.5635090478e+12,9.26517794514e+11
2019-12-19,'601318,中国平安,85.7,86.18,85.28,86.12,85.98,-0.28,-0.3257,0.3054,33082215,2836413146.0,1.56661668884e+12,9.28359347479e+11
2019-12-18,'601318,中国平安,85.98,86.45,85.81,86.09,86.13,-0.15,-0.1742,0.4189,45375271,3907877181.0,1.57173515643e+12,9.31392493538e+11
2019-12-17,'601318,中国平安,86.13,86.84,85.25,85.68,85.64,0.49,0.5722,0.7,75824561,6525266421.0,1.57447719264e+12,9.33017393213e+11
2019-12-16,'601318,中国平安,85.64,85.85,84.9,85.6,86.77,-1.13,-1.3023,0.7197,77967327,6661554489.0,1.56551987435e+12,9.27709387609e+11
2019-12-13,'601318,中国平安,86.77,86.77,85.08,85.18,84.04,2.73,3.2485,0.7152,77473290,6646262465.0,1.58617654715e+12,9.39950298491e+11
2019-12-12,'601318,中国平安,84.04,84.64,84.0,84.43,84.04,0.0,0.0,0.3383,36646647,3086211341.0,1.5362714881e+12,9.10377124412e+11
2019-12-11,'601318,中国平安,84.04,84.19,83.4,83.8,83.59,0.45,0.5383,0.3397,36793322,3082011941.0,1.5362714881e+12,9.10377124412e+11
2019-12-10,'601318,中国平安,83.59,83.88,83.3,83.51,83.65,-0.06,-0.0717,0.2728,29554057,2467176771.0,1.52804537946e+12,9.05502425388e+11
2019-12-09,'601318,中国平安,83.65,84.89,83.34,84.76,84.74,-1.09,-1.2863,0.4251,46046040,3862862587.0,1.52914219395e+12,9.06152385258e+11
2019-12-06,'601318,中国平安,84.74,84.95,84.33,84.9,84.67,0.07,0.0827,0.2512,27211003,2301323965.0,1.54906765708e+12,9.17959989561e+11
2019-12-05,'601318,中国平安,84.67,85.0,84.08,84.51,84.07,0.6,0.7137,0.3162,34253468,2897557384.0,1.54778804018e+12,9.17201703046e+11
2019-12-04,'601318,中国平安,84.07,84.13,83.37,83.6,84.27,-0.2,-0.2373,0.2419,26202447,2197127278.0,1.53681989534e+12,9.10702104347e+11
2019-12-03,'601318,中国平安,84.27,84.28,82.79,83.18,83.29,0.98,1.1766,0.364,39427024,3297499810.0,1.54047594362e+12,9.12868637246e+11
2019-12-02,'601318,中国平安,83.29,83.98,83.01,83.69,83.62,-0.33,-0.3946,0.3563,38600756,3225038202.0,1.52256130704e+12,9.02252626038e+11
2019-11-29,'601318,中国平安,83.62,84.74,82.69,84.39,84.4,-0.78,-0.9242,0.5271,57094415,4773939408.0,1.5285937867e+12,9.05827405323e+11
2019-11-28,'601318,中国平安,84.4,85.16,84.23,85.0,84.91,-0.51,-0.6006,0.3306,35809513,3029939624.0,1.542852375e+12,9.14276883631e+11
2019-11-27,'601318,中国平安,84.91,85.36,84.5,85.36,85.4,-0.49,-0.5738,0.364,39425692,3344756236.0,1.55217529812e+12,9.19801542525e+11
2019-11-26,'601318,中国平安,85.4,86.02,84.97,86.0,85.5,-0.1,-0.117,0.4701,50928255,4348204545.0,1.56113261641e+12,9.25109548129e+11
2019-11-25,'601318,中国平安,85.5,85.57,84.28,85.1,84.89,0.61,0.7186,0.5045,54652722,4642913865.0,1.56296064056e+12,9.26192814579e+11
2019-11-22,'601318,中国平安,84.89,86.95,84.68,86.42,86.34,-1.45,-1.6794,0.69,74746383,6400035302.0,1.55180969329e+12,9.19584889235e+11
2019-11-21,'601318,中国平安,86.34,87.75,86.01,87.72,88.05,-1.71,-1.9421,0.6992,75738164,6568187721.0,1.57831604334e+12,9.35292252757e+11
2019-11-20,'601318,中国平安,88.05,88.8,87.93,88.58,88.89,-0.84,-0.945,0.3067,33229090,2931878778.0,1.60957525615e+12,9.53816109049e+11
2019-11-19,'601318,中国平安,88.89,89.1,88.22,88.3,88.71,0.18,0.2029,0.2788,30202126,2680997207.0,1.62493065893e+12,9.62915547227e+11
2019-11-18,'601318,中国平安,88.71,88.98,87.68,87.88,87.9,0.81,0.9215,0.3183,34481063,3049046341.0,1.62164021548e+12,9.60965667618e+11
2019-11-15,'601318,中国平安,87.9,88.25,87.7,87.81,88.03,-0.13,-0.1477,0.336,36402686,3201969893.0,1.60683321994e+12,9.52191209374e+11
2019-11-14,'601318,中国平安,88.03,88.49,87.8,88.48,88.0,0.03,0.0341,0.2986,32350997,2851209745.0,1.60920965132e+12,9.53599455759e+11
2019-11-13,'601318,中国平安,88.0,88.34,87.53,87.97,88.22,-0.22,-0.2494,0.3516,38087162,3347570705.0,1.60866124408e+12,9.53274475824e+11
2019-11-12,'601318,中国平安,88.22,88.55,87.85,88.39,88.21,0.01,0.0113,0.3651,39545362,3484083834.0,1.61268289719e+12,9.55657662014e+11
2019-11-11,'601318,中国平安,88.21,88.59,87.9,88.5,89.17,-0.96,-1.0766,0.4085,44256217,3907738378.0,1.61250009478e+12,9.55549335369e+11
2019-11-08,'601318,中国平安,89.17,90.55,89.17,90.49,89.77,-0.6,-0.6684,0.4027,43627487,3913709229.0,1.63004912653e+12,9.65948693287e+11
2019-11-07,'601318,中国平安,89.77,90.1,89.28,90.0,90.0,-0.23,-0.2556,0.2952,31983102,2868909390.0,1.64101727138e+12,9.72448291985e+11
2019-11-06,'601318,中国平安,90.0,90.4,89.67,90.04,90.06,-0.06,-0.0666,0.3566,38630541,3474136442.0,1.6452217269e+12,9.7493980482e+11
2019-11-05,'601318,中国平安,90.06,91.26,89.66,90.3,90.29,-0.23,-0.2547,0.6045,65484954,5916481105.0,1.64631854138e+12,9.7558976469e+11
2019-11-04,'601318,中国平安,90.29,90.64,89.91,90.35,90.04,0.25,0.2777,0.4668,50570567,4563537529.0,1.65052299691e+12,9.78081277524e+11
2019-11-01,'601318,中国平安,90.04,90.06,88.01,88.12,88.12,1.92,2.1788,0.6009,65094033,5816594688.0,1.64595293656e+12,9.753731114e+11
2019-10-31,'601318,中国平安,88.12,88.71,87.8,87.8,87.95,0.17,0.1933,0.345,37368766,3300159121.0,1.61085487305e+12,9.54574395564e+11
2019-10-30,'601318,中国平安,87.95,88.37,87.67,88.0,88.2,-0.25,-0.2834,0.403,43651663,3841077900.0,1.60774723201e+12,9.52732842599e+11
2019-10-29,'601318,中国平安,88.2,89.04,87.96,88.67,88.64,-0.44,-0.4964,0.3984,43155769,3820534875.0,1.61231729236e+12,9.55441008724e+11
2019-10-28,'601318,中国平安,88.64,88.87,87.87,88.39,88.0,0.64,0.7273,0.601,65103168,5752480357.0,1.62036059858e+12,9.60207381103e+11
2019-10-25,'601318,中国平安,88.0,88.47,87.1,88.0,89.8,-1.8,-2.0045,1.0424,112919539,9913999269.0,1.60866124408e+12,9.53274475824e+11
2019-10-24,'601318,中国平安,89.8,90.04,88.95,89.85,89.5,0.3,0.3352,0.3328,36053744,3227250654.0,1.64156567862e+12,9.7277327192e+11
2019-10-23,'601318,中国平安,89.5,90.63,89.21,90.2,90.29,-0.79,-0.875,0.2943,31879766,2865170064.0,1.6360816062e+12,9.69523472571e+11
2019-10-22,'601318,中国平安,90.29,90.79,89.58,90.79,90.07,0.22,0.2443,0.2869,31078867,2799494104.0,1.65052299691e+12,9.78081277524e+11
2019-10-21,'601318,中国平安,90.07,90.45,88.93,89.47,89.75,0.32,0.3565,0.3332,36089979,3244118888.0,1.6465013438e+12,9.75698091335e+11
2019-10-18,'601318,中国平安,89.75,92.45,89.68,92.3,91.72,-1.97,-2.1478,0.5455,59091288,5362644272.0,1.64065166655e+12,9.72231638696e+11
2019-10-17,'601318,中国平安,91.72,92.17,90.6,91.2,90.58,1.14,1.2586,0.5718,61942504,5676854079.0,1.67666374213e+12,9.93571987757e+11
2019-10-16,'601318,中国平安,90.58,91.82,90.48,90.7,90.2,0.38,0.4213,0.4607,49907711,4545146043.0,1.65582426692e+12,9.81222750229e+11
2019-10-15,'601318,中国平安,90.2,90.8,89.94,90.8,90.45,-0.25,-0.2764,0.3239,35087394,3166954955.0,1.64887777518e+12,9.7710633772e+11
2019-10-14,'601318,中国平安,90.45,91.45,90.18,90.8,89.9,0.55,0.6118,0.582,63044309,5727381883.0,1.65344783553e+12,9.79814503844e+11
2019-10-11,'601318,中国平安,89.9,90.27,88.5,88.89,88.5,1.4,1.5819,0.5543,60047559,5375760781.0,1.64339370276e+12,9.7385653837e+11
