ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'002352,Ë³·á¿Ø¹É,37.51,38.03,37.38,37.75,37.75,-0.24,-0.6358,0.5727,9728069,367301682.56,1.6559109329e+11,63711164076.9
2019-12-26,'002352,Ë³·á¿Ø¹É,37.75,38.38,37.52,38.0,37.9,-0.15,-0.3958,0.4276,7262175,274198543.53,1.66650593754e+11,64118806822.2
2019-12-25,'002352,Ë³·á¿Ø¹É,37.9,38.45,37.73,38.39,38.39,-0.49,-1.2764,0.4164,7072487,268576469.61,1.67312781544e+11,64373583538.1
2019-12-24,'002352,Ë³·á¿Ø¹É,38.39,38.5,37.62,37.8,38.01,0.38,0.9997,0.5207,8843975,337829402.77,1.69475928323e+11,65205854143.2
2019-12-23,'002352,Ë³·á¿Ø¹É,38.01,38.39,37.22,38.39,38.39,-0.38,-0.9898,0.7146,12137256,459462677.26,1.67798385923e+11,64560419796.4
2019-12-20,'002352,Ë³·á¿Ø¹É,38.39,38.7,37.92,38.54,38.54,-0.15,-0.3892,0.4121,6999543,267933029.3,1.69475928323e+11,65205854143.2
2019-12-19,'002352,Ë³·á¿Ø¹É,38.54,38.8,38.1,38.3,38.19,0.35,0.9165,0.7046,11968350,460616040.55,1.70138116113e+11,65460630859.1
2019-12-18,'002352,Ë³·á¿Ø¹É,38.19,38.65,38.07,38.61,38.6,-0.41,-1.0622,0.4816,8179849,313203558.07,1.6859301127e+11,64866151855.4
2019-12-17,'002352,Ë³·á¿Ø¹É,38.6,38.96,37.52,37.99,37.69,0.91,2.4144,1.0701,18175900,700414733.03,1.70402991229e+11,65562541545.4
2019-12-16,'002352,Ë³·á¿Ø¹É,37.69,37.85,36.73,37.17,36.8,0.89,2.4185,0.9424,16006637,597686864.57,1.66385718638e+11,64016896135.9
2019-12-13,'002352,Ë³·á¿Ø¹É,36.8,37.15,36.32,36.64,36.54,0.26,0.7115,0.9421,16002414,590105417.18,1.62456737752e+11,62505220955.2
