»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'002773,øµ∫Î“©“µ,35.7,36.47,35.61,36.47,36.25,-0.55,-1.5172,0.4285,3743266,134566256.85,31258837318.8,31184187869.1
2019-12-26,'002773,øµ∫Î“©“µ,36.25,36.37,35.58,35.99,36.27,-0.02,-0.0551,0.3184,2781501,100333371.1,31740416045.0,31664616533.8
2019-12-25,'002773,øµ∫Î“©“µ,36.27,37.25,36.14,36.18,35.88,0.39,1.087,0.9173,8012442,294293492.42,31757927998.7,31682086667.0
2019-12-24,'002773,øµ∫Î“©“µ,35.88,36.43,35.18,36.29,36.16,-0.28,-0.7743,0.8723,7619955,270780323.42,31416444901.9,31341419068.4
2019-12-23,'002773,øµ∫Î“©“µ,36.16,36.94,36.05,36.88,37.2,-1.04,-2.7957,0.4175,3646829,132866459.82,31661612253.4,31586000934.1
2019-12-20,'002773,øµ∫Î“©“µ,37.2,37.74,36.95,37.0,36.97,0.23,0.6221,0.3835,3349897,124804336.08,32572233844.8,32494447863.6
2019-12-19,'002773,øµ∫Î“©“µ,36.97,37.99,36.94,37.72,37.9,-0.93,-2.4538,0.5478,4784841,178116742.33,32370846377.5,32293541331.1
2019-12-18,'002773,øµ∫Î“©“µ,37.9,38.91,37.58,38.91,38.76,-0.86,-2.2188,0.5646,4931683,187402410.34,33185152223.6,33105902527.7
2019-12-17,'002773,øµ∫Î“©“µ,38.76,39.8,37.96,37.96,37.95,0.81,2.1344,0.8428,7362261,285632663.68,33938166231.8,33857118257.9
2019-12-16,'002773,øµ∫Î“©“µ,37.95,38.06,37.26,37.94,37.94,0.01,0.0264,0.4875,4258496,160691474.59,33228932107.8,33149577860.8
2019-12-13,'002773,øµ∫Î“©“µ,37.94,39.11,37.25,38.36,37.89,0.05,0.132,0.924,8071338,306736272.47,33220176131.0,33140842794.2
2019-12-12,'002773,øµ∫Î“©“µ,37.89,38.3,37.18,37.45,37.61,0.28,0.7445,0.3976,3473158,131383233.58,33176396246.8,33097167461.1
2019-12-11,'002773,øµ∫Î“©“µ,37.61,38.3,37.38,38.15,38.35,-0.74,-1.9296,0.4823,4212931,158471227.2,32931228895.2,32852585595.4
2019-12-10,'002773,øµ∫Î“©“µ,38.35,38.98,37.5,38.0,37.89,0.46,1.214,0.6612,5775894,220156013.28,33579171181.4,33498980526.0
2019-12-09,'002773,øµ∫Î“©“µ,37.89,38.67,37.45,38.3,38.64,-0.75,-1.941,0.6042,5278010,200308673.85,33176396246.8,33097167461.1
2019-12-06,'002773,øµ∫Î“©“µ,38.64,38.98,38.23,38.3,38.64,0.0,0.0,0.4769,4165761,160567661.2,33833094509.8,33752297458.3
2019-12-05,'002773,øµ∫Î“©“µ,38.64,39.39,38.55,38.99,38.92,-0.28,-0.7194,0.5152,4500659,175003107.73,33833094509.8,33752297458.3
2019-12-04,'002773,øµ∫Î“©“µ,38.92,39.8,38.38,39.3,39.26,-0.34,-0.866,0.6117,5343503,207798336.22,34078261861.3,33996879324.0
2019-12-03,'002773,øµ∫Î“©“µ,39.26,39.9,37.67,39.59,40.66,-1.4,-3.4432,1.5075,13168261,511958542.97,34375965073.8,34293871589.4
2019-12-02,'002773,øµ∫Î“©“µ,40.66,40.66,37.5,39.21,39.78,0.88,2.2122,1.9183,16756856,662690894.09,35601801831.4,35516780917.6
2019-11-29,'002773,øµ∫Î“©“µ,39.78,40.55,38.38,39.81,36.86,2.92,7.9219,3.0184,26365938,1055447615.71,34831275869.5,34748095054.1
2019-11-28,'002773,øµ∫Î“©“µ,36.86,36.86,32.94,33.35,33.51,3.35,9.997,0.8103,7078365,250480301.91,32274530632.2,32197455598.2
2019-11-27,'002773,øµ∫Î“©“µ,33.51,34.13,33.12,33.6,33.16,0.35,1.0555,0.4317,3771190,126433794.38,29341278390.8,29271208277.1
2019-11-26,'002773,øµ∫Î“©“µ,33.16,34.19,33.16,34.16,33.87,-0.71,-2.0963,0.7319,6393327,215373659.19,29034819201.4,28965480945.1
2019-11-25,'002773,øµ∫Î“©“µ,33.87,35.25,33.58,35.08,34.8,-0.93,-2.6724,0.5863,5121515,174464522.36,29656493557.1,29585670675.8
2019-11-22,'002773,øµ∫Î“©“µ,34.8,35.82,34.28,35.82,35.52,-0.72,-2.027,0.668,5835123,204056133.71,30470799403.2,30398031872.4
2019-11-21,'002773,øµ∫Î“©“µ,35.52,35.8,34.78,35.4,35.59,-0.07,-0.1967,0.5883,5138620,181684171.69,31101229735.7,31026956669.8
2019-11-20,'002773,øµ∫Î“©“µ,35.59,36.5,35.14,36.18,36.1,-0.51,-1.4127,0.6921,6045688,214711410.3,31162521573.6,31088102136.2
2019-11-19,'002773,øµ∫Î“©“µ,36.1,36.89,35.53,36.07,36.1,0.0,0.0,0.8928,7798437,280945167.0,31609076392.4,31533590534.3
2019-11-18,'002773,øµ∫Î“©“µ,36.1,36.22,34.73,35.38,35.28,0.82,2.3243,0.98,8560664,304819733.47,31609076392.4,31533590534.3
2019-11-15,'002773,øµ∫Î“©“µ,35.28,36.71,33.95,34.0,33.45,1.83,5.4709,2.0116,17571119,626133550.19,30891086291.5,30817315070.6
2019-11-14,'002773,øµ∫Î“©“µ,33.45,33.45,30.63,30.63,30.41,3.04,9.9967,1.0568,9231464,304524667.26,29288742529.8,29218797877.3
2019-11-13,'002773,øµ∫Î“©“µ,30.41,31.78,29.82,31.38,31.16,-0.75,-2.4069,0.7391,6456454,197201652.56,26626925570.4,26563337621.8
2019-11-12,'002773,øµ∫Î“©“µ,31.16,31.9,30.9,31.48,31.5,-0.34,-1.0794,0.2897,2530679,79236749.33,27283623833.4,27218467619.1
2019-11-11,'002773,øµ∫Î“©“µ,31.5,32.32,30.71,30.92,31.22,0.28,0.8969,0.3726,3254927,102817139.35,27581327046.0,27515459884.5
2019-11-08,'002773,øµ∫Î“©“µ,31.22,31.59,30.71,30.94,30.91,0.31,1.0029,0.4892,4273007,133309677.21,27336159694.5,27270878018.9
2019-11-07,'002773,øµ∫Î“©“µ,30.91,30.93,30.13,30.21,30.28,0.63,2.0806,0.4672,4081149,124556419.16,27064724412.4,27000090953.3
2019-11-06,'002773,øµ∫Î“©“µ,30.28,30.75,30.22,30.75,30.81,-0.53,-1.7202,0.2891,2525361,76874341.4,26513097871.5,26449781755.6
2019-11-05,'002773,øµ∫Î“©“µ,30.81,31.4,30.67,31.4,31.65,-0.84,-2.654,0.5855,5114705,158014356.61,26977164644.0,26912740287.0
2019-11-04,'002773,øµ∫Î“©“µ,31.65,33.7,31.51,32.74,31.02,0.63,2.0309,0.7526,6573941,211152141.38,27712666698.6,27646485884.0
2019-11-01,'002773,øµ∫Î“©“µ,31.02,31.98,30.5,31.94,31.7,-0.68,-2.1451,0.3937,3439062,106906600.51,27161040157.7,27096176686.3
2019-10-31,'002773,øµ∫Î“©“µ,31.7,32.5,30.06,30.5,31.4,0.3,0.9554,0.4473,3907271,123084106.39,27756446582.8,27690161217.1
2019-10-30,'002773,øµ∫Î“©“µ,31.4,32.63,31.2,32.61,32.76,-1.36,-4.1514,0.4533,3959273,125223939.23,27493767277.6,27428109218.2
2019-10-29,'002773,øµ∫Î“©“µ,32.76,33.32,32.68,33.06,33.2,-0.44,-1.3253,0.1649,1440246,47364802.51,28684580127.8,28616078279.9
2019-10-28,'002773,øµ∫Î“©“µ,33.2,34.2,33.03,33.03,33.49,-0.29,-0.8659,0.1956,1708264,57052619.4,29069843108.8,29000421211.6
2019-10-25,'002773,øµ∫Î“©“µ,33.49,33.65,32.5,32.95,32.95,0.54,1.6388,0.1197,1045269,34636054.31,29323766437.2,29253738143.9
2019-10-24,'002773,øµ∫Î“©“µ,32.95,33.99,32.62,33.99,34.0,-1.05,-3.0882,0.2464,2152422,70779352.93,28850943687.8,28782044545.8
2019-10-23,'002773,øµ∫Î“©“µ,34.0,35.2,33.6,34.3,34.27,-0.27,-0.7879,0.2932,2561298,87706099.28,29770321256.0,29699226542.0
2019-10-22,'002773,øµ∫Î“©“µ,34.27,34.51,32.61,32.88,32.93,1.34,4.0692,0.332,2899888,98910996.16,30006732630.7,29935073341.0
2019-10-21,'002773,øµ∫Î“©“µ,32.93,33.99,32.2,33.61,33.58,-0.65,-1.9357,0.3076,2686606,88207630.52,28833431734.1,28764574412.6
2019-10-18,'002773,øµ∫Î“©“µ,33.58,34.59,33.57,34.49,34.5,-0.92,-2.6667,0.156,1362307,46308214.77,29402570228.7,29332353743.5
2019-10-17,'002773,øµ∫Î“©“µ,34.5,35.35,34.12,34.69,34.7,-0.2,-0.5764,0.233,2035515,70530126.89,30208120098.0,30135979873.5
2019-10-16,'002773,øµ∫Î“©“µ,34.7,35.16,34.59,34.86,34.85,-0.15,-0.4304,0.1915,1672559,58271349.53,30383239634.8,30310681206.1
2019-10-15,'002773,øµ∫Î“©“µ,34.85,35.15,34.31,34.45,34.55,0.3,0.8683,0.2266,1979212,68541026.04,30514579287.4,30441707205.5
2019-10-14,'002773,øµ∫Î“©“µ,34.55,34.93,34.29,34.87,34.52,0.03,0.0869,0.222,1939023,67025936.27,30251899982.2,30179655206.7
2019-10-11,'002773,øµ∫Î“©“µ,34.52,35.18,34.28,35.17,34.9,-0.38,-1.0888,0.2495,2179399,75378340.96,30225632051.7,30153450006.8
2019-10-10,'002773,øµ∫Î“©“µ,34.9,35.02,32.92,32.97,32.9,2.0,6.079,0.453,3956842,136689722.98,30558359171.6,30485382538.7
2019-10-09,'002773,øµ∫Î“©“µ,32.9,33.55,32.27,33.55,33.33,-0.43,-1.2901,0.1775,1550520,50634815.24,28807163803.6,28738369212.7
2019-10-08,'002773,øµ∫Î“©“µ,33.33,33.77,33.02,33.47,33.31,0.02,0.06,0.0972,849056,28402242.59,29183670807.7,29113977077.8
