ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'600733,±±ÆûÀ¶¹È,5.75,5.93,5.74,5.8,5.8,-0.05,-0.8621,0.8412,14185115,82616315.0,20088541187.8,9696469484.25
2019-12-26,'600733,±±ÆûÀ¶¹È,5.8,5.87,5.72,5.81,5.81,-0.01,-0.1721,0.7167,12086165,69642065.0,20263224154.6,9780786610.2
2019-12-25,'600733,±±ÆûÀ¶¹È,5.81,6.02,5.76,5.89,5.85,-0.04,-0.6838,0.8597,14496855,85309241.0,20298160748.0,9797650035.39
2019-12-24,'600733,±±ÆûÀ¶¹È,5.85,5.9,5.68,5.71,5.68,0.17,2.993,0.93,15683354,90678385.0,20437907121.5,9865103736.15
2019-12-23,'600733,±±ÆûÀ¶¹È,5.68,5.99,5.65,5.95,5.98,-0.3,-5.0167,1.2108,20418010,118164943.0,19843985034.2,9578425507.92
2019-12-20,'600733,±±ÆûÀ¶¹È,5.98,6.21,5.97,6.11,6.06,-0.08,-1.3201,1.1878,20030830,121877942.0,20892082835.3,10084328263.6
2019-12-19,'600733,±±ÆûÀ¶¹È,6.06,6.12,6.02,6.1,6.1,-0.04,-0.6557,0.9729,16405599,99508610.0,21171575582.2,10219235665.1
2019-12-18,'600733,±±ÆûÀ¶¹È,6.1,6.24,6.08,6.15,6.15,-0.05,-0.813,1.1729,19779044,121438603.0,21311321955.7,10286689365.9
2019-12-17,'600733,±±ÆûÀ¶¹È,6.15,6.29,6.06,6.08,6.09,0.06,0.9852,1.5172,25584950,157934429.0,21486004922.5,10371006491.9
2019-12-16,'600733,±±ÆûÀ¶¹È,6.09,6.14,6.01,6.03,6.14,-0.05,-0.8143,1.2128,20451535,124541446.0,21276385362.3,10269825940.7
2019-12-13,'600733,±±ÆûÀ¶¹È,6.14,6.21,6.06,6.17,6.19,-0.05,-0.8078,1.7058,28764967,176697741.0,21451068329.2,10354143066.7
2019-12-12,'600733,±±ÆûÀ¶¹È,6.19,6.32,6.0,6.13,6.14,0.05,0.8143,2.0781,35043965,216858767.0,21625751296.0,10438460192.6
2019-12-11,'600733,±±ÆûÀ¶¹È,6.14,6.36,5.73,5.8,5.83,0.31,5.3173,2.4935,42048417,255000009.0,21451068329.2,10354143066.7
2019-12-10,'600733,±±ÆûÀ¶¹È,5.83,5.89,5.73,5.8,5.86,-0.03,-0.5119,1.2685,21391280,124387747.0,20368033934.7,9831376885.77
2019-12-09,'600733,±±ÆûÀ¶¹È,5.86,5.93,5.61,5.68,5.69,0.17,2.9877,1.7364,29281789,168646366.0,20472843714.8,9881967161.34
2019-12-06,'600733,±±ÆûÀ¶¹È,5.69,5.77,5.61,5.75,5.76,-0.07,-1.2153,1.1792,19885454,112782049.0,19878921627.5,9595288933.11
2019-12-05,'600733,±±ÆûÀ¶¹È,5.76,5.8,5.65,5.73,5.76,0.0,0.0,1.4526,24496496,140158962.0,20123477781.1,9713332909.44
