ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'300464,ÐÇ»Õ¾«ÃÜ,15.98,17.53,15.8,17.32,17.06,-1.08,-6.3306,9.048,18700015,312351438.4,5642892356.5,3302666500.0
2019-12-26,'300464,ÐÇ»Õ¾«ÃÜ,17.06,18.05,16.68,17.41,16.41,0.65,3.961,11.6434,24064068,419041821.87,6024264305.5,3525875500.0
2019-12-25,'300464,ÐÇ»Õ¾«ÃÜ,16.41,16.41,16.0,16.41,14.92,1.49,9.9866,3.26,6737706,109981226.06,5794734891.75,3391536750.0
2019-12-24,'300464,ÐÇ»Õ¾«ÃÜ,14.92,14.95,13.91,14.0,13.99,0.93,6.6476,3.1409,6491558,93936780.04,5268582851.0,3083591000.0
2019-12-23,'300464,ÐÇ»Õ¾«ÃÜ,13.99,14.54,13.44,14.35,14.59,-0.6,-4.1124,2.5959,5365071,75116051.59,4940179228.25,2891383250.0
2019-12-20,'300464,ÐÇ»Õ¾«ÃÜ,14.59,15.03,14.47,14.63,14.81,-0.22,-1.4855,4.0607,8392365,123713888.07,5152052533.25,3015388250.0
2019-12-19,'300464,ÐÇ»Õ¾«ÃÜ,14.81,14.94,13.91,14.03,14.24,0.57,4.0028,5.9274,12250413,177022146.31,5229739411.75,3060856750.0
2019-12-18,'300464,ÐÇ»Õ¾«ÃÜ,14.24,14.27,13.9,13.91,14.14,0.1,0.7072,4.0998,8473285,119486606.82,5028459772.0,2943052000.0
2019-12-17,'300464,ÐÇ»Õ¾«ÃÜ,14.14,14.33,13.82,14.13,14.08,0.06,0.4261,4.7895,9898621,138419155.23,4993147554.5,2922384500.0
2019-12-16,'300464,ÐÇ»Õ¾«ÃÜ,14.08,15.53,13.88,14.55,14.12,-0.04,-0.2833,9.3451,19313988,280252240.4,4971960224.0,2909984000.0
2019-12-13,'300464,ÐÇ»Õ¾«ÃÜ,14.12,14.12,12.85,12.85,12.84,1.28,9.9688,8.6442,17865305,246845147.82,4986085111.0,2918251000.0
2019-12-12,'300464,ÐÇ»Õ¾«ÃÜ,12.84,12.9,12.63,12.77,12.76,0.08,0.627,2.2518,4653849,59553566.71,4534088727.0,2653707000.0
2019-12-11,'300464,ÐÇ»Õ¾«ÃÜ,12.76,12.95,12.53,12.81,12.86,-0.1,-0.7776,1.7072,3528453,44805858.48,4505838953.0,2637173000.0
2019-12-10,'300464,ÐÇ»Õ¾«ÃÜ,12.86,12.88,12.3,12.75,12.85,0.01,0.0778,2.0636,4264903,53801444.15,4541151170.5,2657840500.0
2019-12-09,'300464,ÐÇ»Õ¾«ÃÜ,12.85,13.32,12.75,13.3,13.27,-0.42,-3.165,3.2054,6624850,85847143.0,4537619948.75,2655773750.0
2019-12-06,'300464,ÐÇ»Õ¾«ÃÜ,13.27,13.45,13.08,13.28,13.27,0.0,0.0,3.5843,7407800,98350004.0,4685931262.25,2742577250.0
2019-12-05,'300464,ÐÇ»Õ¾«ÃÜ,13.27,13.4,13.05,13.26,13.23,0.04,0.3023,3.7987,7850950,103858202.0,4685931262.25,2742577250.0
