ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'002072,*ST¿­Èð,6.45,6.45,6.11,6.15,6.14,0.31,5.0489,2.462,4203202,26451213.64,1135200000.0,1101144000.0
2019-12-26,'002072,*ST¿­Èð,6.14,6.37,6.02,6.27,6.14,0.0,0.0,3.9811,6796520,41709769.4,1080640000.0,1048220800.0
2019-12-25,'002072,*ST¿­Èð,6.14,6.14,6.08,6.13,5.85,0.29,4.9573,2.4833,4239421,26014237.93,1080640000.0,1048220800.0
2019-12-24,'002072,*ST¿­Èð,5.85,5.95,5.68,5.79,5.77,0.08,1.3865,2.8516,4868200,28405480.0,1029600000.0,998712000.0
2019-12-23,'002072,*ST¿­Èð,5.77,6.16,5.72,6.05,5.93,-0.16,-2.6981,5.0451,8613010,51371904.85,1015520000.0,985054400.0
2019-12-20,'002072,*ST¿­Èð,5.93,5.93,5.68,5.79,5.65,0.28,4.9558,3.714,6340552,37195155.34,1043680000.0,1012369600.0
2019-12-19,'002072,*ST¿­Èð,5.65,5.66,5.4,5.47,5.39,0.26,4.8237,4.0528,6918872,38200853.34,994400000.0,964568000.0
2019-12-18,'002072,*ST¿­Èð,5.39,5.44,5.33,5.37,5.34,0.05,0.9363,2.2135,3778850,20355274.57,948640000.0,920180800.0
2019-12-17,'002072,*ST¿­Èð,5.34,5.41,5.2,5.27,5.28,0.06,1.1364,2.2961,3919856,20883944.99,939840000.0,911644800.0
2019-12-16,'002072,*ST¿­Èð,5.28,5.3,4.99,4.99,5.05,0.23,4.5545,2.9318,5005181,26134675.82,929280000.0,901401600.0
