»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'300157,∫„Ã©∞¨∆’,4.07,4.12,4.05,4.11,4.09,-0.02,-0.489,0.9015,6419807,26320043.7,2898300955.99,2898300955.99
2019-12-26,'300157,∫„Ã©∞¨∆’,4.09,4.1,4.03,4.08,4.08,0.01,0.2451,0.6647,4733721,19259563.68,2912543221.13,2912543221.13
2019-12-25,'300157,∫„Ã©∞¨∆’,4.08,4.12,4.07,4.07,4.08,0.0,0.0,0.5526,3934911,16101685.78,2905422088.56,2905422088.56
2019-12-24,'300157,∫„Ã©∞¨∆’,4.08,4.09,4.04,4.04,4.04,0.04,0.9901,0.5301,3774978,15335756.68,2905422088.56,2905422088.56
2019-12-23,'300157,∫„Ã©∞¨∆’,4.04,4.14,4.04,4.12,4.12,-0.08,-1.9417,0.6965,4959900,20221421.0,2876937558.28,2876937558.28
2019-12-20,'300157,∫„Ã©∞¨∆’,4.12,4.19,4.12,4.15,4.15,-0.03,-0.7229,0.7995,5692998,23621455.8,2933906618.84,2933906618.84
2019-12-19,'300157,∫„Ã©∞¨∆’,4.15,4.17,4.09,4.11,4.11,0.04,0.9732,0.8455,6021139,24905222.38,2955270016.55,2955270016.55
2019-12-18,'300157,∫„Ã©∞¨∆’,4.11,4.17,4.1,4.15,4.13,-0.02,-0.4843,0.6651,4736237,19540384.09,2926785486.27,2926785486.27
2019-12-17,'300157,∫„Ã©∞¨∆’,4.13,4.2,4.05,4.06,4.05,0.08,1.9753,1.406,10012158,41364967.79,2941027751.41,2941027751.41
2019-12-16,'300157,∫„Ã©∞¨∆’,4.05,4.06,3.97,3.98,3.97,0.08,2.0151,1.0118,7205006,28950104.57,2884058690.85,2884058690.85
2019-12-13,'300157,∫„Ã©∞¨∆’,3.97,3.98,3.92,3.95,3.92,0.05,1.2755,0.6662,4743945,18732451.39,2827089630.29,2827089630.29
2019-12-12,'300157,∫„Ã©∞¨∆’,3.92,4.02,3.91,4.02,4.01,-0.09,-2.2444,0.6567,4676400,18524347.0,2791483967.44,2791483967.44
2019-12-11,'300157,∫„Ã©∞¨∆’,4.01,4.04,3.99,4.04,4.04,-0.03,-0.7426,0.3777,2689400,10796101.0,2855574160.57,2855574160.57
2019-12-10,'300157,∫„Ã©∞¨∆’,4.04,4.06,3.99,4.02,4.02,0.02,0.4975,0.555,3952520,15924307.8,2876937558.28,2876937558.28
2019-12-09,'300157,∫„Ã©∞¨∆’,4.02,4.05,4.01,4.04,4.02,0.0,0.0,0.3699,2634323,10610011.87,2862695293.14,2862695293.14
2019-12-06,'300157,∫„Ã©∞¨∆’,4.02,4.03,3.98,3.99,4.01,0.01,0.2494,0.429,3054730,12247949.39,2862695293.14,2862695293.14
2019-12-05,'300157,∫„Ã©∞¨∆’,4.01,4.15,3.99,3.99,3.98,0.03,0.7538,0.756,5383368,21744026.04,2855574160.57,2855574160.57
2019-12-04,'300157,∫„Ã©∞¨∆’,3.98,3.98,3.91,3.91,3.95,0.03,0.7595,0.3779,2691174,10652629.36,2834210762.86,2834210762.86
2019-12-03,'300157,∫„Ã©∞¨∆’,3.95,3.96,3.88,3.92,3.93,0.02,0.5089,0.3986,2838655,11106997.72,2812847365.15,2812847365.15
2019-12-02,'300157,∫„Ã©∞¨∆’,3.93,3.95,3.91,3.92,3.93,0.0,0.0,0.2752,1959554,7699864.79,2798605100.01,2798605100.01
2019-11-29,'300157,∫„Ã©∞¨∆’,3.93,3.97,3.9,3.96,3.95,-0.02,-0.5063,0.3913,2786329,10954711.01,2798605100.01,2798605100.01
2019-11-28,'300157,∫„Ã©∞¨∆’,3.95,4.01,3.94,4.01,3.98,-0.03,-0.7538,0.347,2470700,9814516.0,2812847365.15,2812847365.15
2019-11-27,'300157,∫„Ã©∞¨∆’,3.98,4.02,3.94,3.98,3.98,0.0,0.0,0.4237,3017094,11971329.18,2834210762.86,2834210762.86
2019-11-26,'300157,∫„Ã©∞¨∆’,3.98,4.04,3.96,4.03,4.03,-0.05,-1.2407,0.5227,3722525,14878438.25,2834210762.86,2834210762.86
2019-11-25,'300157,∫„Ã©∞¨∆’,4.03,4.05,3.99,3.99,4.0,0.03,0.75,0.4275,3043967,12227935.55,2869816425.71,2869816425.71
2019-11-22,'300157,∫„Ã©∞¨∆’,4.0,4.08,3.98,4.05,4.05,-0.05,-1.2346,0.5704,4061795,16380020.29,2848453028.0,2848453028.0
2019-11-21,'300157,∫„Ã©∞¨∆’,4.05,4.07,3.97,3.98,3.97,0.08,2.0151,0.5203,3705371,14929924.71,2884058690.85,2884058690.85
2019-11-20,'300157,∫„Ã©∞¨∆’,3.97,4.07,3.96,4.06,4.05,-0.08,-1.9753,0.6921,4928490,19708171.9,2827089630.29,2827089630.29
2019-11-19,'300157,∫„Ã©∞¨∆’,4.05,4.07,3.97,4.0,4.0,0.05,1.25,0.3917,2789438,11246939.52,2884058690.85,2884058690.85
2019-11-18,'300157,∫„Ã©∞¨∆’,4.0,4.02,3.95,3.97,3.98,0.02,0.5025,0.3446,2453740,9776358.51,2848453028.0,2848453028.0
2019-11-15,'300157,∫„Ã©∞¨∆’,3.98,4.04,3.88,4.04,4.03,-0.05,-1.2407,0.6443,4588406,18168189.74,2834210762.86,2834210762.86
2019-11-14,'300157,∫„Ã©∞¨∆’,4.03,4.06,4.0,4.04,4.01,0.02,0.4988,0.3413,2430246,9786842.96,2869816425.71,2869816425.71
2019-11-13,'300157,∫„Ã©∞¨∆’,4.01,4.05,3.99,4.05,4.04,-0.03,-0.7426,0.2725,1940500,7787419.0,2855574160.57,2855574160.57
2019-11-12,'300157,∫„Ã©∞¨∆’,4.04,4.07,3.98,4.02,4.02,0.02,0.4975,0.4155,2958835,11889729.36,2876937558.28,2876937558.28
2019-11-11,'300157,∫„Ã©∞¨∆’,4.02,4.24,3.98,4.24,4.22,-0.2,-4.7393,0.7804,5557575,22620518.21,2862695293.14,2862695293.14
2019-11-08,'300157,∫„Ã©∞¨∆’,4.22,4.3,4.17,4.18,4.17,0.05,1.199,0.6679,4755981,20122694.82,3005117944.54,3005117944.54
2019-11-07,'300157,∫„Ã©∞¨∆’,4.17,4.24,4.12,4.24,4.23,-0.06,-1.4184,0.5583,3975666,16560020.74,2969512281.69,2969512281.69
2019-11-06,'300157,∫„Ã©∞¨∆’,4.23,4.25,4.17,4.25,4.22,0.01,0.237,0.5391,3838669,16156759.86,3012239077.11,3012239077.11
2019-11-05,'300157,∫„Ã©∞¨∆’,4.22,4.26,4.18,4.26,4.23,-0.01,-0.2364,0.4169,2968491,12552380.1,3005117944.54,3005117944.54
2019-11-04,'300157,∫„Ã©∞¨∆’,4.23,4.34,4.21,4.25,4.21,0.02,0.4751,0.3908,2782800,11870343.0,3012239077.11,3012239077.11
2019-11-01,'300157,∫„Ã©∞¨∆’,4.21,4.25,4.13,4.13,4.19,0.02,0.4773,0.6732,4793759,20125897.54,2997996811.97,2997996811.97
2019-10-31,'300157,∫„Ã©∞¨∆’,4.19,4.38,4.19,4.36,4.35,-0.16,-3.6782,0.8482,6040308,25734591.58,2983754546.83,2983754546.83
2019-10-30,'300157,∫„Ã©∞¨∆’,4.35,4.47,4.33,4.43,4.45,-0.1,-2.2472,0.5747,4092469,17941619.98,3097692667.95,3097692667.95
2019-10-29,'300157,∫„Ã©∞¨∆’,4.45,4.53,4.45,4.49,4.51,-0.06,-1.3304,0.5075,3613931,16239707.18,3168903993.65,3168903993.65
2019-10-28,'300157,∫„Ã©∞¨∆’,4.51,4.75,4.43,4.43,4.41,0.1,2.2676,0.8993,6403930,28841737.8,3211630789.07,3211630789.07
2019-10-25,'300157,∫„Ã©∞¨∆’,4.41,4.44,4.35,4.37,4.37,0.04,0.9153,0.4077,2903164,12763447.32,3140419463.37,3140419463.37
2019-10-24,'300157,∫„Ã©∞¨∆’,4.37,4.42,4.34,4.4,4.39,-0.02,-0.4556,0.3918,2790013,12223237.94,3111934933.09,3111934933.09
2019-10-23,'300157,∫„Ã©∞¨∆’,4.39,4.45,4.37,4.44,4.43,-0.04,-0.9029,0.4473,3185181,14042005.02,3126177198.23,3126177198.23
2019-10-22,'300157,∫„Ã©∞¨∆’,4.43,4.46,4.39,4.46,4.45,-0.02,-0.4494,0.3606,2568157,11343130.71,3154661728.51,3154661728.51
2019-10-21,'300157,∫„Ã©∞¨∆’,4.45,4.55,4.37,4.38,4.37,0.08,1.8307,0.6208,4420563,19560292.3,3168903993.65,3168903993.65
2019-10-18,'300157,∫„Ã©∞¨∆’,4.37,4.48,4.31,4.45,4.43,-0.06,-1.3544,0.7997,5694824,25034499.74,3111934933.09,3111934933.09
2019-10-17,'300157,∫„Ã©∞¨∆’,4.43,4.5,4.4,4.48,4.46,-0.03,-0.6726,0.5269,3752206,16689312.76,3154661728.51,3154661728.51
2019-10-16,'300157,∫„Ã©∞¨∆’,4.46,4.57,4.44,4.55,4.53,-0.07,-1.5453,0.5091,3625522,16327105.03,3176025126.22,3176025126.22
2019-10-15,'300157,∫„Ã©∞¨∆’,4.53,4.58,4.49,4.57,4.67,-0.14,-2.9979,0.748,5326363,24161120.55,3225873054.21,3225873054.21
2019-10-14,'300157,∫„Ã©∞¨∆’,4.67,4.68,4.6,4.64,4.63,0.04,0.8639,0.8406,5986077,27845090.36,3325568910.19,3325568910.19
2019-10-11,'300157,∫„Ã©∞¨∆’,4.63,4.66,4.57,4.58,4.56,0.07,1.5351,0.8076,5751287,26587890.15,3297084379.91,3297084379.91
2019-10-10,'300157,∫„Ã©∞¨∆’,4.56,4.57,4.51,4.55,4.52,0.04,0.885,0.4619,3289102,14949200.99,3247236451.92,3247236451.92
2019-10-09,'300157,∫„Ã©∞¨∆’,4.52,4.54,4.44,4.44,4.48,0.04,0.8929,0.2828,2013773,9061146.69,3218751921.64,3218751921.64
2019-10-08,'300157,∫„Ã©∞¨∆’,4.48,4.56,4.46,4.46,4.45,0.03,0.6742,0.4938,3516416,15819265.59,3190267391.36,3190267391.36
2019-09-30,'300157,∫„Ã©∞¨∆’,4.45,4.54,4.45,4.53,4.5,-0.05,-1.1111,0.3534,2516300,11284958.0,3168903993.65,3168903993.65
2019-09-27,'300157,∫„Ã©∞¨∆’,4.5,4.52,4.46,4.48,4.46,0.04,0.8969,0.5876,4184233,18784822.55,3204509656.5,3204509656.5
2019-09-26,'300157,∫„Ã©∞¨∆’,4.46,4.64,4.44,4.58,4.58,-0.12,-2.6201,0.8204,5842485,26324585.89,3176025126.22,3176025126.22
2019-09-25,'300157,∫„Ã©∞¨∆’,4.58,4.68,4.58,4.68,4.7,-0.12,-2.5532,1.1345,8078783,37261371.49,3261478717.06,3261478717.06
