日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'300304,云意电气,4.47,4.61,4.47,4.54,4.58,-0.11,-2.4017,2.2656,19621320,89101651.8,3871181000.46,3871181000.46
2019-12-26,'300304,云意电气,4.58,4.58,4.47,4.56,4.55,0.03,0.6593,1.973,17086900,77439532.4,3966444962.44,3966444962.44
2019-12-25,'300304,云意电气,4.55,4.65,4.53,4.62,4.62,-0.07,-1.5152,2.5684,22243400,101788321.0,3940463881.9,3940463881.9
2019-12-24,'300304,云意电气,4.62,4.63,4.43,4.57,4.6,0.02,0.4348,3.0564,26469360,120654820.4,4001086403.16,4001086403.16
2019-12-23,'300304,云意电气,4.6,4.76,4.57,4.61,4.66,-0.06,-1.2876,2.8606,24773800,115765784.72,3983765682.8,3983765682.8
2019-12-20,'300304,云意电气,4.66,4.85,4.65,4.84,4.87,-0.21,-4.3121,4.1565,35996508,169866129.28,4035727843.88,4035727843.88
2019-12-19,'300304,云意电气,4.87,4.88,4.79,4.82,4.83,0.04,0.8282,2.8437,24627067,119351667.87,4217595407.66,4217595407.66
2019-12-18,'300304,云意电气,4.83,4.94,4.77,4.9,4.9,-0.07,-1.4286,4.4503,38541406,186578943.07,4182953966.94,4182953966.94
2019-12-17,'300304,云意电气,4.9,5.08,4.87,5.08,5.03,-0.13,-2.5845,5.7724,49991490,246592189.96,4243576488.2,4243576488.2
2019-12-16,'300304,云意电气,5.03,5.11,4.82,4.86,4.86,0.17,3.4979,5.5458,48028625,240341198.15,4356161170.54,4356161170.54
2019-12-13,'300304,云意电气,4.86,4.9,4.62,4.71,4.67,0.19,4.0685,6.0595,52477051,249734659.21,4208935047.48,4208935047.48
2019-12-12,'300304,云意电气,4.67,4.9,4.65,4.76,4.84,-0.17,-3.5124,5.2769,45699843,217784149.24,4044388204.06,4044388204.06
2019-12-11,'300304,云意电气,4.84,5.17,4.69,4.82,4.89,-0.05,-1.0225,7.8594,68064978,332547386.52,4191614327.12,4191614327.12
2019-12-10,'300304,云意电气,4.89,4.97,4.51,4.52,4.59,0.3,6.5359,6.488,56188171,269593790.14,4234916128.02,4234916128.02
2019-12-09,'300304,云意电气,4.59,4.7,4.43,4.48,4.48,0.11,2.4554,5.1078,44235169,202691139.68,3975105322.62,3975105322.62
2019-12-06,'300304,云意电气,4.48,4.49,4.24,4.33,4.38,0.1,2.2831,4.8128,41680948,183493629.16,3879841360.64,3879841360.64
2019-12-05,'300304,云意电气,4.38,4.49,4.3,4.36,4.35,0.03,0.6897,4.7869,41455885,182415568.14,3793237758.84,3793237758.84
2019-12-04,'300304,云意电气,4.35,4.64,4.33,4.39,4.48,-0.13,-2.9018,6.1663,53402102,237838825.26,3767256678.3,3767256678.3
2019-12-03,'300304,云意电气,4.48,4.55,4.19,4.21,4.27,0.21,4.918,6.0437,52340255,228487906.12,3879841360.64,3879841360.64
