日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'002708,光洋股份,7.79,8.07,7.79,7.91,7.93,-0.14,-1.7654,1.1031,4719780,37379228.87,3652427782.04,3333204589.31
2019-12-26,'002708,光洋股份,7.93,8.01,7.75,7.76,7.84,0.09,1.148,1.3858,5929549,46949350.44,3718068332.68,3393108137.77
2019-12-25,'002708,光洋股份,7.84,7.94,7.65,7.71,7.65,0.19,2.4837,1.4656,6271131,49117946.97,3675870835.84,3354598713.76
2019-12-24,'002708,光洋股份,7.65,7.7,7.48,7.49,7.5,0.15,2.0,1.0638,4551605,34768544.25,3586787231.4,3273301040.85
2019-12-23,'002708,光洋股份,7.5,7.89,7.47,7.78,7.89,-0.39,-4.943,1.4273,6107138,46595439.96,3516458070.0,3209118667.5
2019-12-20,'002708,光洋股份,7.89,8.19,7.84,7.88,7.78,0.11,1.4139,2.1093,9025173,71933171.46,3699313889.64,3375992838.21
2019-12-19,'002708,光洋股份,7.78,7.85,7.67,7.7,7.67,0.11,1.4342,1.1325,4845976,37643987.68,3647739171.28,3328925764.42
2019-12-18,'002708,光洋股份,7.67,7.79,7.65,7.73,7.74,-0.07,-0.9044,1.1422,4887302,37691656.33,3596164452.92,3281858690.63
2019-12-17,'002708,光洋股份,7.74,7.85,7.6,7.63,7.63,0.11,1.4417,1.8156,7768726,60327722.26,3628984728.24,3311810464.86
2019-12-16,'002708,光洋股份,7.63,7.65,7.45,7.53,7.52,0.11,1.4628,1.0969,4693537,35573548.09,3577410009.88,3264743391.07
2019-12-13,'002708,光洋股份,7.52,7.59,7.43,7.47,7.43,0.09,1.2113,0.875,3744022,28093255.08,3525835291.52,3217676317.28
2019-12-12,'002708,光洋股份,7.43,7.56,7.43,7.47,7.49,-0.06,-0.8011,0.6536,2796800,20915683.0,3483637794.68,3179166893.27
2019-12-11,'002708,光洋股份,7.49,7.55,7.36,7.51,7.51,-0.02,-0.2663,0.8779,3756220,28025587.38,3511769459.24,3204839842.61
2019-12-10,'002708,光洋股份,7.51,7.57,7.44,7.55,7.54,-0.03,-0.3979,0.6412,2743556,20569443.84,3521146680.76,3213397492.39
2019-12-09,'002708,光洋股份,7.54,7.64,7.47,7.58,7.53,0.01,0.1328,0.6343,2713923,20488904.39,3535212513.04,3226233967.06
2019-12-06,'002708,光洋股份,7.53,7.58,7.5,7.54,7.54,-0.01,-0.1326,0.6867,2938221,22138503.93,3530523902.28,3221955142.17
2019-12-05,'002708,光洋股份,7.54,7.59,7.45,7.55,7.54,0.0,0.0,0.9994,4276072,32119642.74,3535212513.04,3226233967.06
2019-12-04,'002708,光洋股份,7.54,7.67,7.29,7.29,7.37,0.17,2.3066,1.3643,5837521,43719662.55,3535212513.04,3226233967.06
2019-12-03,'002708,光洋股份,7.37,7.4,7.1,7.1,7.3,0.07,0.9589,0.7934,3394717,24591406.92,3455506130.12,3153493943.93
2019-12-02,'002708,光洋股份,7.3,7.7,7.27,7.49,7.3,0.0,0.0,1.104,4723632,35156551.89,3422685854.8,3123542169.7
2019-11-29,'002708,光洋股份,7.3,7.39,7.19,7.25,7.21,0.09,1.2483,0.6758,2891604,21015061.36,3422685854.8,3123542169.7
2019-11-28,'002708,光洋股份,7.21,7.26,7.17,7.24,7.18,0.03,0.4178,0.4748,2031600,14647667.0,3380488357.96,3085032745.69
2019-11-27,'002708,光洋股份,7.18,7.25,7.08,7.14,7.17,0.01,0.1395,0.4992,2136000,15368157.0,3366422525.68,3072196271.02
2019-11-26,'002708,光洋股份,7.17,7.25,7.15,7.2,7.2,-0.03,-0.4167,0.4624,1978680,14228884.0,3361733914.92,3067917446.13
2019-11-25,'002708,光洋股份,7.2,7.33,7.14,7.26,7.29,-0.09,-1.2346,0.6983,2987800,21502583.0,3375799747.2,3080753920.8
2019-11-22,'002708,光洋股份,7.29,7.54,7.23,7.48,7.48,-0.19,-2.5401,1.0969,4693300,34537132.0,3417997244.04,3119263344.81
2019-11-21,'002708,光洋股份,7.48,7.77,7.21,7.22,7.24,0.24,3.3149,1.8211,7792330,58522037.22,3507080848.48,3200561017.72
2019-11-20,'002708,光洋股份,7.24,7.38,7.2,7.31,7.32,-0.08,-1.0929,0.6975,2984380,21746241.4,3394554190.24,3097869220.36
2019-11-19,'002708,光洋股份,7.32,7.35,7.16,7.19,7.2,0.12,1.6667,0.668,2858330,20767913.2,3432063076.32,3132099819.48
2019-11-18,'002708,光洋股份,7.2,7.25,7.1,7.16,7.17,0.03,0.4184,0.5866,2509998,18071983.6,3375799747.2,3080753920.8
2019-11-15,'002708,光洋股份,7.17,7.31,7.17,7.3,7.26,-0.09,-1.2397,0.5913,2530205,18280239.0,3361733914.92,3067917446.13
2019-11-14,'002708,光洋股份,7.26,7.35,7.18,7.35,7.26,0.0,0.0,0.6706,2869418,20822509.68,3403931411.76,3106426870.14
2019-11-13,'002708,光洋股份,7.26,7.39,7.23,7.3,7.33,-0.07,-0.955,0.5531,2366434,17271026.84,3403931411.76,3106426870.14
2019-11-12,'002708,光洋股份,7.33,7.46,7.21,7.4,7.43,-0.1,-1.3459,0.8206,3511034,25672014.88,3436751687.08,3136378644.37
