日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'600635,大众公用,4.63,4.72,4.62,4.67,4.66,-0.03,-0.6438,0.8302,20081208,93931410.0,13669772545.2,11199005455.2
2019-12-26,'600635,大众公用,4.66,4.69,4.61,4.62,4.61,0.05,1.0846,0.5812,14058571,65367229.0,13758345585.5,11271569205.5
2019-12-25,'600635,大众公用,4.61,4.64,4.61,4.63,4.64,-0.03,-0.6466,0.4352,10527699,48664457.0,13610723851.8,11150629621.8
2019-12-24,'600635,大众公用,4.64,4.65,4.6,4.65,4.61,0.03,0.6508,0.5778,13974666,64716888.0,13699296892.0,11223193372.0
2019-12-23,'600635,大众公用,4.61,4.77,4.59,4.77,4.77,-0.16,-3.3543,0.95,22978012,107481829.0,13610723851.8,11150629621.8
2019-12-20,'600635,大众公用,4.77,4.86,4.77,4.78,4.82,-0.05,-1.0373,0.8936,21613294,103970017.0,14083113399.8,11537636289.8
2019-12-19,'600635,大众公用,4.82,4.83,4.77,4.79,4.78,0.04,0.8368,0.7226,17478183,83955626.0,14230735133.5,11658575873.5
2019-12-18,'600635,大众公用,4.78,4.87,4.78,4.85,4.86,-0.08,-1.6461,1.0418,25198076,121577303.0,14112637746.5,11561824206.5
2019-12-17,'600635,大众公用,4.86,4.88,4.71,4.72,4.72,0.14,2.9661,1.6995,41107192,198925875.0,14348832520.5,11755327540.5
2019-12-16,'600635,大众公用,4.72,4.73,4.67,4.69,4.68,0.04,0.8547,0.9369,22662830,106529274.0,13935491666.0,11416696706.0
2019-12-13,'600635,大众公用,4.68,4.7,4.63,4.63,4.61,0.07,1.5184,0.9054,21898795,102343589.0,13817394279.0,11319945039.0
2019-12-12,'600635,大众公用,4.61,4.63,4.6,4.61,4.61,0.0,0.0,0.5319,12866639,59398869.0,13610723851.8,11150629621.8
2019-12-11,'600635,大众公用,4.61,4.67,4.6,4.66,4.66,-0.05,-1.073,0.4948,11967697,55311060.0,13610723851.8,11150629621.8
2019-12-10,'600635,大众公用,4.66,4.68,4.6,4.63,4.62,0.04,0.8658,0.6768,16369628,76020091.0,13758345585.5,11271569205.5
