ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'002058,Íþ ¶û Ì©,21.74,22.21,21.38,22.08,22.18,-0.44,-1.9838,1.4965,2146775,46835349.07,3118566737.68,3118566737.68
2019-12-26,'002058,Íþ ¶û Ì©,22.18,22.21,21.1,21.4,21.11,1.07,5.0687,2.0135,2888384,63061264.04,3181684003.76,3181684003.76
2019-12-25,'002058,Íþ ¶û Ì©,21.11,22.9,20.5,22.75,22.72,-1.61,-7.0863,2.8394,4073013,88601317.49,3028194288.52,3028194288.52
2019-12-24,'002058,Íþ ¶û Ì©,22.72,22.78,22.05,22.2,22.2,0.52,2.3423,1.1422,1638481,36785713.63,3259146103.04,3259146103.04
2019-12-23,'002058,Íþ ¶û Ì©,22.2,22.85,22.05,22.85,22.7,-0.5,-2.2026,1.9072,2735900,61158306.04,3184552970.4,3184552970.4
2019-12-20,'002058,Íþ ¶û Ì©,22.7,22.77,21.76,21.83,21.83,0.87,3.9853,1.6885,2422185,54202724.71,3256277136.4,3256277136.4
2019-12-19,'002058,Íþ ¶û Ì©,21.83,21.86,21.26,21.44,21.4,0.43,2.0093,1.1801,1692781,36463138.45,3131477087.56,3131477087.56
2019-12-18,'002058,Íþ ¶û Ì©,21.4,21.48,21.02,21.31,21.25,0.15,0.7059,0.9977,1431215,30442587.83,3069794304.8,3069794304.8
2019-12-17,'002058,Íþ ¶û Ì©,21.25,21.35,20.83,20.83,20.82,0.43,2.0653,1.1563,1658682,35116651.0,3048277055.0,3048277055.0
2019-12-16,'002058,Íþ ¶û Ì©,20.82,20.94,20.3,20.51,20.5,0.32,1.561,1.0862,1558110,32076924.82,2986594272.24,2986594272.24
2019-12-13,'002058,Íþ ¶û Ì©,20.5,20.54,19.93,20.24,20.25,0.25,1.2346,1.2517,1795551,36530702.22,2940690806.0,2940690806.0
2019-12-12,'002058,Íþ ¶û Ì©,20.25,20.3,19.75,19.75,19.73,0.52,2.6356,2.4283,3483424,70055171.1,2904828723.0,2904828723.0
2019-12-11,'002058,Íþ ¶û Ì©,19.73,20.2,19.63,19.98,20.0,-0.27,-1.35,0.8975,1287412,25526154.1,2830235590.36,2830235590.36
2019-12-10,'002058,Íþ ¶û Ì©,20.0,20.5,19.8,20.44,20.24,-0.24,-1.1858,1.0704,1535463,30671661.58,2868966640.0,2868966640.0
2019-12-09,'002058,Íþ ¶û Ì©,20.24,20.37,19.72,19.84,19.85,0.39,1.9647,1.0222,1466281,29406096.52,2903394239.68,2903394239.68
2019-12-06,'002058,Íþ ¶û Ì©,19.85,19.85,19.45,19.83,19.85,0.0,0.0,0.9548,1369581,26914461.31,2847449390.2,2847449390.2
2019-12-05,'002058,Íþ ¶û Ì©,19.85,20.0,19.62,19.75,19.75,0.1,0.5063,0.5838,837385,16599766.5,2847449390.2,2847449390.2
2019-12-04,'002058,Íþ ¶û Ì©,19.75,20.18,19.6,19.9,19.77,-0.02,-0.1012,0.8946,1283279,25482593.87,2833104557.0,2833104557.0
2019-12-03,'002058,Íþ ¶û Ì©,19.77,19.94,19.5,19.75,19.76,0.01,0.0506,0.8521,1222315,24111486.25,2835973523.64,2835973523.64
2019-12-02,'002058,Íþ ¶û Ì©,19.76,19.95,19.25,19.85,19.74,0.02,0.1013,0.9565,1372017,26921563.56,2834539040.32,2834539040.32
2019-11-29,'002058,Íþ ¶û Ì©,19.74,20.2,19.52,19.87,19.95,-0.21,-1.0526,1.6051,2302478,45357599.82,2831670073.68,2831670073.68
2019-11-28,'002058,Íþ ¶û Ì©,19.95,20.0,17.96,20.0,19.95,0.0,0.0,3.0883,4430151,86376273.73,2861794223.4,2861794223.4
2019-11-27,'002058,Íþ ¶û Ì©,19.95,21.24,19.51,20.47,20.47,-0.52,-2.5403,3.3738,4839726,100198639.69,2861794223.4,2861794223.4
2019-11-26,'002058,Íþ ¶û Ì©,20.47,20.49,19.92,20.03,20.03,0.44,2.1967,1.4927,2141321,43581935.14,2936387356.04,2936387356.04
2019-11-25,'002058,Íþ ¶û Ì©,20.03,20.07,19.51,19.7,19.7,0.33,1.6751,1.5337,2200126,43812160.54,2873270089.96,2873270089.96
2019-11-22,'002058,Íþ ¶û Ì©,19.7,19.97,19.4,19.72,19.7,0.0,0.0,1.0878,1560387,30748166.46,2825932140.4,2825932140.4
2019-11-21,'002058,Íþ ¶û Ì©,19.7,19.78,19.21,19.39,19.4,0.3,1.5464,0.9896,1419632,27732518.49,2825932140.4,2825932140.4
2019-11-20,'002058,Íþ ¶û Ì©,19.4,19.59,19.06,19.31,19.31,0.09,0.4661,0.8136,1167142,22556121.4,2782897640.8,2782897640.8
2019-11-19,'002058,Íþ ¶û Ì©,19.31,19.57,19.02,19.39,19.38,-0.07,-0.3612,1.046,1500486,28831446.14,2769987290.92,2769987290.92
2019-11-18,'002058,Íþ ¶û Ì©,19.38,19.47,18.4,18.65,18.69,0.69,3.6918,2.0953,3005655,56962393.29,2780028674.16,2780028674.16
2019-11-15,'002058,Íþ ¶û Ì©,18.69,18.85,18.57,18.79,18.68,0.01,0.0535,0.7846,1125534,21055042.74,2681049325.08,2681049325.08
2019-11-14,'002058,Íþ ¶û Ì©,18.68,18.89,18.38,18.58,18.58,0.1,0.5382,0.9835,1410854,26315455.72,2679614841.76,2679614841.76
2019-11-13,'002058,Íþ ¶û Ì©,18.58,19.0,18.42,19.0,18.97,-0.39,-2.0559,1.6309,2339515,43642382.76,2665270008.56,2665270008.56
2019-11-12,'002058,Íþ ¶û Ì©,18.97,18.97,17.53,17.78,17.78,1.19,6.6929,1.7361,2490398,45744254.5,2721214858.04,2721214858.04
2019-11-11,'002058,Íþ ¶û Ì©,17.78,17.97,17.45,17.89,17.64,0.14,0.7937,1.2778,1833038,32485917.2,2550511342.96,2550511342.96
2019-11-08,'002058,Íþ ¶û Ì©,17.64,17.84,17.38,17.53,17.5,0.14,0.8,1.7615,2526840,44365311.2,2530428576.48,2530428576.48
2019-11-07,'002058,Íþ ¶û Ì©,17.5,17.6,16.88,17.06,16.98,0.52,3.0624,1.016,1457490,25264010.1,2510345810.0,2510345810.0
2019-11-06,'002058,Íþ ¶û Ì©,16.98,17.3,16.82,17.3,17.09,-0.11,-0.6437,0.7642,1096180,18661618.2,2435752677.36,2435752677.36
2019-11-05,'002058,Íþ ¶û Ì©,17.09,17.48,16.85,16.85,17.0,0.09,0.5294,0.9817,1408300,24171549.0,2451531993.88,2451531993.88
2019-11-04,'002058,Íþ ¶û Ì©,17.0,17.17,16.42,16.44,16.43,0.57,3.4693,1.3923,1997233,33957777.47,2438621644.0,2438621644.0
2019-11-01,'002058,Íþ ¶û Ì©,16.43,16.49,15.92,16.05,16.04,0.39,2.4314,0.9724,1394910,22812142.9,2356856094.76,2356856094.76
2019-10-31,'002058,Íþ ¶û Ì©,16.04,16.38,15.87,16.2,16.15,-0.11,-0.6811,0.8262,1185200,19137895.52,2300911245.28,2300911245.28
2019-10-30,'002058,Íþ ¶û Ì©,16.15,17.19,14.99,16.45,16.62,-0.47,-2.8279,1.6268,2333617,37897169.27,2316690561.8,2316690561.8
2019-10-29,'002058,Íþ ¶û Ì©,16.62,16.65,15.53,15.75,15.76,0.86,5.4569,1.6641,2387128,38910119.49,2384111277.84,2384111277.84
2019-10-28,'002058,Íþ ¶û Ì©,15.76,15.95,15.62,15.81,15.82,-0.06,-0.3793,0.9519,1365510,21543170.19,2260745712.32,2260745712.32
2019-10-25,'002058,Íþ ¶û Ì©,15.82,16.09,15.7,16.09,16.1,-0.28,-1.7391,1.26,1807426,28633771.71,2269352612.24,2269352612.24
2019-10-24,'002058,Íþ ¶û Ì©,16.1,16.17,15.36,15.47,15.53,0.57,3.6703,1.9523,2800530,44308974.1,2309518145.2,2309518145.2
