»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'600132,÷ÿ«Ï∆°æ∆,52.14,53.3,51.98,52.86,52.7,-0.56,-1.0626,0.4164,2015080,105982604.0,25234258263.7,25234258263.7
2019-12-26,'600132,÷ÿ«Ï∆°æ∆,52.7,53.02,51.9,52.79,52.51,0.19,0.3618,0.3673,1777829,93423257.0,25505282134.6,25505282134.6
2019-12-25,'600132,÷ÿ«Ï∆°æ∆,52.51,53.98,52.36,53.69,53.0,-0.49,-0.9245,0.434,2100334,110779310.0,25413327607.0,25413327607.0
2019-12-24,'600132,÷ÿ«Ï∆°æ∆,53.0,53.47,52.22,52.22,52.18,0.82,1.5715,0.4684,2266957,120376272.0,25650473494.0,25650473494.0
2019-12-23,'600132,÷ÿ«Ï∆°æ∆,52.18,52.94,51.55,52.91,53.22,-1.04,-1.9542,0.6903,3340893,174443698.0,25253617111.6,25253617111.6
2019-12-20,'600132,÷ÿ«Ï∆°æ∆,53.22,53.42,52.53,53.2,52.95,0.27,0.5099,0.4159,2012649,106741820.0,25756947157.6,25756947157.6
2019-12-19,'600132,÷ÿ«Ï∆°æ∆,52.95,53.99,52.9,53.92,53.9,-0.95,-1.7625,0.5375,2601362,138392319.0,25626274934.1,25626274934.1
2019-12-18,'600132,÷ÿ«Ï∆°æ∆,53.9,54.2,52.92,53.26,53.44,0.46,0.8608,0.8743,4231489,226892913.0,26086047572.2,26086047572.2
2019-12-17,'600132,÷ÿ«Ï∆°æ∆,53.44,54.59,52.55,54.56,54.84,-1.4,-2.5529,1.1214,5427400,289161156.0,25863420821.1,25863420821.1
2019-12-16,'600132,÷ÿ«Ï∆°æ∆,54.84,58.0,53.28,58.0,58.34,-3.5,-5.9993,1.203,5821934,319040531.0,26540980498.3,26540980498.3
2019-12-13,'600132,÷ÿ«Ï∆°æ∆,58.34,58.6,53.7,54.5,54.23,4.11,7.5788,1.0954,5301368,300054263.0,28234879691.3,28234879691.3
