ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'300322,Ë¶±´µÂ,21.17,22.02,21.15,21.76,21.69,-0.52,-2.3974,4.3786,17810918,384220683.58,8611317724.5,8611317724.5
2019-12-26,'300322,Ë¶±´µÂ,21.69,21.96,21.22,21.8,21.6,0.09,0.4167,4.4992,18301565,396277698.37,8822838046.5,8822838046.5
2019-12-25,'300322,Ë¶±´µÂ,21.6,21.98,21.21,21.44,21.17,0.43,2.0312,5.4949,22351634,484280770.03,8786228760.0,8786228760.0
2019-12-24,'300322,Ë¶±´µÂ,21.17,21.33,20.85,20.99,20.8,0.37,1.7788,3.9315,15992354,337164222.21,8611317724.5,8611317724.5
2019-12-23,'300322,Ë¶±´µÂ,20.8,22.37,20.76,22.37,22.65,-1.85,-8.1678,7.4374,30253138,648061714.34,8460812880.0,8460812880.0
2019-12-20,'300322,Ë¶±´µÂ,22.65,23.06,22.37,22.8,22.87,-0.22,-0.962,6.1394,24973262,566373372.66,9213337102.5,9213337102.5
2019-12-19,'300322,Ë¶±´µÂ,22.87,22.95,22.18,22.69,22.52,0.35,1.5542,7.0264,28581186,646123449.26,9302826469.5,9302826469.5
2019-12-18,'300322,Ë¶±´µÂ,22.52,23.19,22.42,22.65,22.52,0.0,0.0,8.4332,34303611,779379984.11,9160457022.0,9160457022.0
2019-12-17,'300322,Ë¶±´µÂ,22.52,23.38,22.2,22.2,22.07,0.45,2.039,11.2225,45649792,1038695877.1,9160457022.0,9160457022.0
2019-12-16,'300322,Ë¶±´µÂ,22.07,22.18,21.0,21.14,21.08,0.99,4.6964,8.7301,35511521,766907963.43,8977410589.5,8977410589.5
2019-12-13,'300322,Ë¶±´µÂ,21.08,21.3,20.7,21.27,20.9,0.18,0.8612,5.0645,20600830,432366202.32,8574708438.0,8574708438.0
2019-12-12,'300322,Ë¶±´µÂ,20.9,21.49,20.81,21.1,20.8,0.1,0.4808,6.5645,26702467,564387916.77,8501489865.0,8501489865.0
2019-12-11,'300322,Ë¶±´µÂ,20.8,21.76,20.78,21.31,20.43,0.37,1.8111,9.0113,36655374,778603859.59,8460812880.0,8460812880.0
2019-12-10,'300322,Ë¶±´µÂ,20.43,20.57,19.86,19.92,20.15,0.28,1.3896,5.6262,22885846,463776910.7,8310308035.5,8310308035.5
2019-12-09,'300322,Ë¶±´µÂ,20.15,20.59,19.94,20.4,20.27,-0.12,-0.592,4.9285,20047532,406020789.06,8196412477.5,8196412477.5
2019-12-06,'300322,Ë¶±´µÂ,20.27,20.42,19.8,20.2,19.96,0.31,1.5531,6.2612,25468740,510858832.36,8245224859.5,8245224859.5
2019-12-05,'300322,Ë¶±´µÂ,19.96,20.28,19.2,19.49,19.28,0.68,3.527,8.2532,33571551,668694575.53,8119126206.0,8119126206.0
2019-12-04,'300322,Ë¶±´µÂ,19.28,19.65,19.13,19.4,19.6,-0.32,-1.6327,3.4919,14204124,275362712.32,7842522708.0,7842522708.0
2019-12-03,'300322,Ë¶±´µÂ,19.6,19.7,19.12,19.48,19.64,-0.04,-0.2037,3.4516,14040244,272582303.95,7972689060.0,7972689060.0
2019-12-02,'300322,Ë¶±´µÂ,19.64,19.8,19.3,19.42,19.35,0.29,1.4987,3.908,15896422,311306673.02,7988959854.0,7988959854.0
2019-11-29,'300322,Ë¶±´µÂ,19.35,19.53,19.02,19.2,19.22,0.13,0.6764,2.9146,11855861,229291674.96,7870996597.5,7870996597.5
2019-11-28,'300322,Ë¶±´µÂ,19.22,19.68,18.99,19.68,19.35,-0.13,-0.6718,3.127,12719845,245871632.18,7818116517.0,7818116517.0
2019-11-27,'300322,Ë¶±´µÂ,19.35,19.45,18.71,18.77,18.87,0.48,2.5437,4.3615,17741169,341419445.02,7870996597.5,7870996597.5
2019-11-26,'300322,Ë¶±´µÂ,18.87,19.65,18.79,19.38,19.3,-0.43,-2.228,4.7499,19321095,370527405.85,7675747069.5,7675747069.5
2019-11-25,'300322,Ë¶±´µÂ,19.3,21.48,19.24,21.48,21.38,-2.08,-9.7287,8.3106,33804891,666154829.43,7850658105.0,7850658105.0
2019-11-22,'300322,Ë¶±´µÂ,21.38,22.83,21.01,22.51,22.53,-1.15,-5.1043,8.8348,35937334,785469916.15,8696739393.0,8696739393.0
2019-11-21,'300322,Ë¶±´µÂ,22.53,22.7,22.0,22.39,22.4,0.13,0.5804,5.4513,22174418,498688030.88,9164524720.5,9164524720.5
2019-11-20,'300322,Ë¶±´µÂ,22.4,22.7,22.13,22.5,22.64,-0.24,-1.0601,6.5238,26537034,594304513.15,9111644640.0,9111644640.0
2019-11-19,'300322,Ë¶±´µÂ,22.64,22.81,21.49,21.78,21.67,0.97,4.4762,7.7803,31647874,704626527.45,9209269404.0,9209269404.0
2019-11-18,'300322,Ë¶±´µÂ,21.67,22.03,21.41,21.5,21.77,-0.1,-0.4593,4.3831,17828950,387057882.53,8814702649.5,8814702649.5
2019-11-15,'300322,Ë¶±´µÂ,21.77,23.2,21.7,23.08,22.99,-1.22,-5.3067,9.2724,37717324,839562999.2,8855379634.5,8855379634.5
2019-11-14,'300322,Ë¶±´µÂ,22.99,23.55,22.85,23.11,23.2,-0.21,-0.9052,7.832,31858361,737789603.25,9351638851.5,9351638851.5
2019-11-13,'300322,Ë¶±´µÂ,23.2,23.44,22.8,23.2,23.4,-0.2,-0.8547,7.8201,31809994,734688199.12,9437060520.0,9437060520.0
2019-11-12,'300322,Ë¶±´µÂ,23.4,23.47,22.07,22.61,22.76,0.64,2.812,9.8853,40210336,916388883.83,9518414490.0,9518414490.0
2019-11-11,'300322,Ë¶±´µÂ,22.76,23.2,21.85,22.0,22.34,0.42,1.88,11.0987,45146004,1024678147.34,9258081786.0,9258081786.0
2019-11-08,'300322,Ë¶±´µÂ,22.34,22.78,21.57,21.58,21.38,0.96,4.4902,11.157,45383208,1007593360.33,9087238449.0,9087238449.0
2019-11-07,'300322,Ë¶±´µÂ,21.38,21.65,21.03,21.2,21.4,-0.02,-0.0935,3.9132,15917572,339598691.7,8696739393.0,8696739393.0
2019-11-06,'300322,Ë¶±´µÂ,21.4,22.1,21.27,21.66,21.9,-0.5,-2.2831,5.7667,23457084,507824144.52,8704874790.0,8704874790.0
2019-11-05,'300322,Ë¶±´µÂ,21.9,22.2,20.7,21.16,21.14,0.76,3.5951,8.9979,36600917,785521603.13,8908259715.0,8908259715.0
2019-11-04,'300322,Ë¶±´µÂ,21.14,21.63,20.9,21.24,21.22,-0.08,-0.377,6.3237,25723090,547097668.65,8599114629.0,8599114629.0
2019-11-01,'300322,Ë¶±´µÂ,21.22,21.35,20.27,20.67,20.77,0.45,2.1666,4.6398,18873305,397934648.44,8631656217.0,8631656217.0
2019-10-31,'300322,Ë¶±´µÂ,20.77,21.55,20.75,21.14,20.94,-0.17,-0.8118,5.6027,22789941,483174749.18,8448609784.5,8448609784.5
2019-10-30,'300322,Ë¶±´µÂ,20.94,21.24,20.39,20.5,20.73,0.21,1.013,4.9019,19939385,417795056.45,8517760659.0,8517760659.0
2019-10-29,'300322,Ë¶±´µÂ,20.73,22.08,20.7,22.02,22.2,-1.47,-6.6216,9.2128,37475066,793647024.66,8432338990.5,8432338990.5
2019-10-28,'300322,Ë¶±´µÂ,22.2,22.5,21.5,21.52,21.92,0.28,1.2774,7.5856,30855859,682274651.62,9030290670.0,9030290670.0
2019-10-25,'300322,Ë¶±´µÂ,21.92,22.19,20.87,21.6,21.73,0.19,0.8744,7.4143,30158949,648584366.66,8916395112.0,8916395112.0
2019-10-24,'300322,Ë¶±´µÂ,21.73,22.49,21.54,22.04,22.29,-0.56,-2.5123,6.7783,27572183,605278489.09,8839108840.5,8839108840.5
2019-10-23,'300322,Ë¶±´µÂ,22.29,22.85,21.47,21.63,21.44,0.85,3.9646,11.2781,45876055,1020860246.38,9066899956.5,9066899956.5
2019-10-22,'300322,Ë¶±´µÂ,21.44,21.6,21.08,21.25,21.3,0.14,0.6573,6.2973,25615511,546607964.25,8721145584.0,8721145584.0
2019-10-21,'300322,Ë¶±´µÂ,21.3,21.34,20.67,21.22,21.13,0.17,0.8045,6.2714,25510170,536259119.75,8664197805.0,8664197805.0
2019-10-18,'300322,Ë¶±´µÂ,21.13,22.09,20.67,21.85,21.62,-0.49,-2.2664,11.1899,45517162,972753246.73,8595046930.5,8595046930.5
2019-10-17,'300322,Ë¶±´µÂ,21.62,22.39,21.62,22.0,22.12,-0.5,-2.2604,9.7585,39694839,872045453.45,8794364157.0,8794364157.0
2019-10-16,'300322,Ë¶±´µÂ,22.12,23.22,22.0,22.0,24.44,-2.32,-9.4926,19.7806,80461373,1793198192.39,8997749082.0,8997749082.0
2019-10-15,'300322,Ë¶±´µÂ,24.44,24.44,24.44,24.44,27.16,-2.72,-10.0147,1.3661,5556700,135805748.0,9941455134.0,9941455134.0
2019-10-14,'300322,Ë¶±´µÂ,27.16,27.98,26.58,27.24,26.92,0.24,0.8915,13.1371,53437898,1456417725.23,11047869126.0,11047869126.0
2019-10-11,'300322,Ë¶±´µÂ,26.92,28.09,26.65,27.05,27.5,-0.58,-2.1091,12.1925,49595241,1350098393.43,10950244362.0,10950244362.0
2019-10-10,'300322,Ë¶±´µÂ,27.5,27.97,26.0,26.3,25.73,1.77,6.8791,16.4728,67006535,1807000682.02,11186170875.0,11186170875.0
2019-10-09,'300322,Ë¶±´µÂ,25.73,25.73,22.71,23.0,23.39,2.34,10.0043,11.319,46042147,1114686215.44,10466188240.5,10466188240.5
2019-10-08,'300322,Ë¶±´µÂ,23.39,24.95,22.87,24.3,24.86,-1.47,-5.9131,10.4359,42449976,1012290449.32,9514346791.5,9514346791.5
2019-09-30,'300322,Ë¶±´µÂ,24.86,25.74,23.13,24.2,24.3,0.56,2.3045,12.9533,52690028,1294368766.34,10112298471.0,10112298471.0
2019-09-27,'300322,Ë¶±´µÂ,24.3,24.48,22.52,22.99,22.5,1.8,8.0,12.3669,50304691,1195806620.61,9884507355.0,9884507355.0
2019-09-26,'300322,Ë¶±´µÂ,22.5,24.44,22.5,24.04,24.77,-2.27,-9.1643,13.5563,55142932,1296397368.64,9152321625.0,9152321625.0
2019-09-25,'300322,Ë¶±´µÂ,24.77,25.48,22.82,23.78,23.63,1.14,4.8244,17.1455,69742757,1675041200.03,10075689184.5,10075689184.5
2019-09-24,'300322,Ë¶±´µÂ,23.63,24.5,22.45,22.88,22.33,1.3,5.8218,17.813,72457726,1691053925.35,9611971555.5,9611971555.5
2019-09-23,'300322,Ë¶±´µÂ,22.33,22.33,19.8,20.3,20.3,2.03,10.0,17.2225,70056114,1514856459.09,9083170750.5,9083170750.5
2019-09-20,'300322,Ë¶±´µÂ,20.3,22.19,20.18,22.19,20.2,0.1,0.495,11.1033,45164848,952640140.85,8257427955.0,8257427955.0
2019-09-19,'300322,Ë¶±´µÂ,20.2,20.44,19.65,20.06,20.16,0.04,0.1984,7.1099,28921111,582098087.92,8216750970.0,8216750970.0
2019-09-18,'300322,Ë¶±´µÂ,20.16,21.18,20.16,20.62,20.67,-0.51,-2.4673,6.2625,25474110,527394171.63,8200480176.0,8200480176.0
2019-09-17,'300322,Ë¶±´µÂ,20.67,21.08,19.97,20.78,21.12,-0.45,-2.1307,6.3887,25987402,533499505.78,8407932799.5,8407932799.5
2019-09-16,'300322,Ë¶±´µÂ,21.12,21.15,19.82,20.49,20.7,0.42,2.029,7.1165,28947955,595432161.75,8590979232.0,8590979232.0
2019-09-12,'300322,Ë¶±´µÂ,20.7,21.3,20.39,20.75,20.85,-0.15,-0.7194,7.7609,31568798,655759903.5,8420135895.0,8420135895.0
2019-09-11,'300322,Ë¶±´µÂ,20.85,20.87,19.79,20.21,20.13,0.72,3.5768,8.6443,35162398,712742779.06,8481151372.5,8481151372.5
2019-09-10,'300322,Ë¶±´µÂ,20.13,20.8,19.81,20.46,20.67,-0.54,-2.6125,7.7327,31454423,635144990.93,8188277080.5,8188277080.5
2019-09-09,'300322,Ë¶±´µÂ,20.67,20.95,18.9,19.39,19.1,1.57,8.2199,11.4034,46385597,925125939.83,8407932799.5,8407932799.5
2019-09-06,'300322,Ë¶±´µÂ,19.1,19.31,18.47,18.96,18.74,0.36,1.921,6.622,26936450,509198581.95,7769304135.0,7769304135.0
2019-09-05,'300322,Ë¶±´µÂ,18.74,19.51,18.62,18.96,18.75,-0.01,-0.0533,9.2,37422639,713106846.25,7622866989.0,7622866989.0
2019-09-04,'300322,Ë¶±´µÂ,18.75,18.86,18.15,18.41,18.39,0.36,1.9576,6.3554,25851851,479510225.76,7626934687.5,7626934687.5
2019-09-03,'300322,Ë¶±´µÂ,18.39,18.5,17.65,17.78,17.72,0.67,3.781,5.9451,24182961,440006669.07,7480497541.5,7480497541.5
2019-09-02,'300322,Ë¶±´µÂ,17.72,17.92,17.09,17.35,17.3,0.42,2.4277,5.2567,21382858,374984427.06,7207961742.0,7207961742.0
2019-08-30,'300322,Ë¶±´µÂ,17.3,18.84,17.08,18.62,18.62,-1.32,-7.0892,8.6725,35276936,634943251.74,7037118405.0,7037118405.0
2019-08-29,'300322,Ë¶±´µÂ,18.62,18.86,18.23,18.4,18.29,0.33,1.8043,5.0374,20490457,380096294.97,7574054607.0,7574054607.0
2019-08-28,'300322,Ë¶±´µÂ,18.29,18.57,18.18,18.43,18.62,-0.33,-1.7723,3.934,16002172,293849697.01,7439820556.5,7439820556.5
2019-08-27,'300322,Ë¶±´µÂ,18.62,19.08,18.33,18.82,18.64,-0.02,-0.1073,7.09,28840156,539807436.29,7574054607.0,7574054607.0
2019-08-26,'300322,Ë¶±´µÂ,18.64,18.89,18.25,18.52,18.98,-0.34,-1.7914,5.8441,23771842,441640869.05,7582190004.0,7582190004.0
2019-08-23,'300322,Ë¶±´µÂ,18.98,19.49,18.63,19.49,19.49,-0.51,-2.6167,6.998,28465874,541071501.69,7720491753.0,7720491753.0
2019-08-22,'300322,Ë¶±´µÂ,19.49,19.75,18.81,19.25,19.02,0.47,2.4711,9.0446,36790637,709019699.03,7927944376.5,7927944376.5
2019-08-21,'300322,Ë¶±´µÂ,19.02,19.64,18.36,18.6,18.81,0.21,1.1164,10.8643,44192853,839630952.61,7736762547.0,7736762547.0
2019-08-20,'300322,Ë¶±´µÂ,18.81,18.96,18.0,18.58,18.22,0.59,3.2382,10.8487,44129136,819262043.5,7651340878.5,7651340878.5
2019-08-19,'300322,Ë¶±´µÂ,18.22,18.46,17.41,17.58,17.2,1.02,5.9302,9.2273,37533815,674482767.24,7411346667.0,7411346667.0
2019-08-16,'300322,Ë¶±´µÂ,17.2,17.75,17.14,17.41,17.46,-0.26,-1.4891,6.1372,24964381,437154258.32,6996441420.0,6996441420.0
2019-08-15,'300322,Ë¶±´µÂ,17.46,17.6,16.5,16.56,17.22,0.24,1.3937,6.4814,26364539,448001630.45,7102201581.0,7102201581.0
2019-08-14,'300322,Ë¶±´µÂ,17.22,18.37,17.05,18.3,17.9,-0.68,-3.7989,11.2453,45742672,812262778.55,7004576817.0,7004576817.0
2019-08-13,'300322,Ë¶±´µÂ,17.9,18.21,17.54,17.73,18.08,-0.18,-0.9956,8.1438,33126446,591906315.9,7281180315.0,7281180315.0
2019-08-12,'300322,Ë¶±´µÂ,18.08,18.13,16.62,16.7,17.07,1.01,5.9168,10.7793,43846978,770027304.9,7354398888.0,7354398888.0
2019-08-09,'300322,Ë¶±´µÂ,17.07,17.98,17.0,17.37,17.02,0.05,0.2938,9.1718,37308094,650597701.6,6943561339.5,6943561339.5
2019-08-08,'300322,Ë¶±´µÂ,17.02,17.3,16.44,16.8,16.58,0.44,2.6538,6.2297,25340473,428120594.36,6923222847.0,6923222847.0
2019-08-07,'300322,Ë¶±´µÂ,16.58,17.44,16.56,17.43,17.32,-0.74,-4.2725,6.145,24996127,425896119.21,6744244113.0,6744244113.0
2019-08-06,'300322,Ë¶±´µÂ,17.32,17.46,16.3,16.3,17.11,0.21,1.2274,8.1086,32983209,555208331.53,7045253802.0,7045253802.0
2019-08-05,'300322,Ë¶±´µÂ,17.11,18.09,17.11,17.4,17.48,-0.37,-2.1167,7.196,29271268,514198459.26,6959832133.5,6959832133.5
2019-08-02,'300322,Ë¶±´µÂ,17.48,18.08,17.1,17.21,17.76,-0.28,-1.5766,8.2429,33529525,586817103.74,7110336978.0,7110336978.0
2019-08-01,'300322,Ë¶±´µÂ,17.76,17.85,16.81,16.92,17.07,0.69,4.0422,7.9813,32465524,564250476.4,7224232536.0,7224232536.0
2019-07-31,'300322,Ë¶±´µÂ,17.07,17.4,16.86,16.98,17.07,0.0,0.0,6.6958,27236487,467842213.01,6943561339.5,6943561339.5
2019-07-30,'300322,Ë¶±´µÂ,17.07,17.46,16.87,17.03,17.18,-0.11,-0.6403,6.0641,24666766,422487501.59,6943561339.5,6943561339.5
2019-07-29,'300322,Ë¶±´µÂ,17.18,17.55,16.86,16.94,16.49,0.69,4.1844,8.2742,33657034,577606138.74,6988306023.0,6988306023.0
2019-07-26,'300322,Ë¶±´µÂ,16.49,16.66,16.01,16.44,16.17,0.32,1.979,6.2351,25362469,415351171.05,6707634826.5,6707634826.5
2019-07-25,'300322,Ë¶±´µÂ,16.17,16.55,15.88,16.02,16.0,0.17,1.0625,6.0737,24706161,401242803.07,6577468474.5,6577468474.5
2019-07-24,'300322,Ë¶±´µÂ,16.0,16.2,15.55,15.67,15.5,0.5,3.2258,6.2208,25304385,404480372.16,6508317600.0,6508317600.0
2019-07-23,'300322,Ë¶±´µÂ,15.5,15.53,15.01,15.14,14.95,0.55,3.6789,3.2433,13192804,202398262.92,6304932675.0,6304932675.0
2019-07-22,'300322,Ë¶±´µÂ,14.95,15.67,14.78,15.64,15.6,-0.65,-4.1667,2.9826,12132460,183301438.0,6081209257.5,6081209257.5
2019-07-19,'300322,Ë¶±´µÂ,15.6,15.87,15.46,15.64,15.49,0.11,0.7101,2.6444,10756815,168451188.75,6345609660.0,6345609660.0
2019-07-18,'300322,Ë¶±´µÂ,15.49,15.84,15.45,15.8,15.97,-0.48,-3.0056,2.8211,11475539,179016799.31,6300864976.5,6300864976.5
2019-07-17,'300322,Ë¶±´µÂ,15.97,16.1,15.77,15.9,16.01,-0.04,-0.2498,3.3937,13804659,219393468.52,6496114504.5,6496114504.5
2019-07-16,'300322,Ë¶±´µÂ,16.01,16.33,15.71,15.71,15.82,0.19,1.201,5.4548,22188461,356462830.28,6512385298.5,6512385298.5
2019-07-15,'300322,Ë¶±´µÂ,15.82,15.98,15.11,15.18,15.41,0.41,2.6606,5.0127,20390153,320914732.97,6435099027.0,6435099027.0
2019-07-12,'300322,Ë¶±´µÂ,15.41,15.68,15.32,15.5,15.64,-0.23,-1.4706,2.8749,11694099,181122920.51,6268323388.5,6268323388.5
2019-07-11,'300322,Ë¶±´µÂ,15.64,15.74,15.22,15.5,15.22,0.42,2.7595,5.336,21705085,337046987.1,6361880454.0,6361880454.0
