ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'000955,ÐÀÁú¿Ø¹É,6.77,6.77,6.77,6.77,6.15,0.62,10.0813,1.7879,9626221,65169516.17,3644934150.0,3644934150.0
2019-12-26,'000955,ÐÀÁú¿Ø¹É,6.15,6.15,6.15,6.15,5.59,0.56,10.0179,0.5681,3058462,18809541.3,3311129250.0,3311129250.0
2019-12-25,'000955,ÐÀÁú¿Ø¹É,5.59,5.59,5.59,5.59,5.08,0.51,10.0394,0.4206,2264430,12658163.7,3009628050.0,3009628050.0
2019-12-24,'000955,ÐÀÁú¿Ø¹É,5.08,5.08,5.08,5.08,4.62,0.46,9.9567,0.3632,1955237,9932603.96,2735046600.0,2735046600.0
2019-12-23,'000955,ÐÀÁú¿Ø¹É,4.62,4.62,4.62,4.62,4.2,0.42,10.0,0.6103,3285869,15180714.78,2487384900.0,2487384900.0
2019-12-20,'000955,ÐÀÁú¿Ø¹É,4.2,4.35,4.1,4.1,4.09,0.11,2.6895,4.6561,25068399,105907924.86,2261259000.0,2261259000.0
2019-12-19,'000955,ÐÀÁú¿Ø¹É,4.09,4.11,4.03,4.06,4.06,0.03,0.7389,1.5107,8133728,33174787.05,2202035550.0,2202035550.0
2019-12-18,'000955,ÐÀÁú¿Ø¹É,4.06,4.1,4.04,4.05,4.05,0.01,0.2469,1.5991,8609500,34971629.0,2185883700.0,2185883700.0
2019-12-17,'000955,ÐÀÁú¿Ø¹É,4.05,4.06,4.0,4.02,4.04,0.01,0.2475,1.6614,8944657,36181988.6,2180499750.0,2180499750.0
2019-12-16,'000955,ÐÀÁú¿Ø¹É,4.04,4.08,3.93,3.97,3.94,0.1,2.5381,1.9539,10519820,42147903.1,2175115800.0,2175115800.0
2019-12-13,'000955,ÐÀÁú¿Ø¹É,3.94,3.97,3.92,3.94,3.92,0.02,0.5102,0.8504,4578295,18039068.25,2121276300.0,2121276300.0
2019-12-12,'000955,ÐÀÁú¿Ø¹É,3.92,3.98,3.89,3.94,3.94,-0.02,-0.5076,1.1682,6289290,24631128.1,2110508400.0,2110508400.0
2019-12-11,'000955,ÐÀÁú¿Ø¹É,3.94,3.96,3.9,3.93,3.97,-0.03,-0.7557,0.8713,4691100,18458074.0,2121276300.0,2121276300.0
2019-12-10,'000955,ÐÀÁú¿Ø¹É,3.97,4.03,3.94,4.02,3.99,-0.02,-0.5013,0.8821,4749000,18861963.36,2137428150.0,2137428150.0
2019-12-09,'000955,ÐÀÁú¿Ø¹É,3.99,4.06,3.99,4.04,4.0,-0.01,-0.25,1.4445,7776859,31306768.48,2148196050.0,2148196050.0
2019-12-06,'000955,ÐÀÁú¿Ø¹É,4.0,4.01,3.88,3.89,3.94,0.06,1.5228,1.774,9551194,37833972.87,2153580000.0,2153580000.0
