日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'300788,中信出版,49.35,49.77,48.35,48.75,48.7,0.65,1.3347,3.135,1490311,73082077.12,9383977265.25,2345994328.65
2019-12-26,'300788,中信出版,48.7,49.7,48.63,49.13,49.29,-0.59,-1.197,3.2232,1532231,74804008.22,9260378780.5,2315094707.3
2019-12-25,'300788,中信出版,49.29,49.66,47.32,47.32,47.73,1.56,3.2684,4.0355,1918400,93515405.0,9372568174.35,2343142055.91
2019-12-24,'300788,中信出版,47.73,48.14,46.66,47.14,46.51,1.22,2.6231,2.1203,1007958,47884294.56,9075931810.95,2268982964.67
2019-12-23,'300788,中信出版,46.51,47.84,45.7,47.58,47.81,-1.3,-2.7191,4.7992,2281428,105993072.45,8843946962.65,2210986752.29
2019-12-20,'300788,中信出版,47.81,48.96,47.51,47.9,48.1,-0.29,-0.6029,2.5318,1203570,57945929.44,9091143932.15,2272785994.99
2019-12-19,'300788,中信出版,48.1,48.54,47.96,48.44,48.35,-0.25,-0.5171,1.3314,632924,30517048.58,9146287871.5,2286571979.9
2019-12-18,'300788,中信出版,48.35,48.85,48.05,48.5,48.78,-0.43,-0.8815,2.263,1075792,52020682.6,9193825750.25,2298456449.65
2019-12-17,'300788,中信出版,48.78,49.46,47.54,49.32,49.2,-0.42,-0.8537,3.3555,1595150,77259285.31,9275590901.7,2318897737.62
2019-12-16,'300788,中信出版,49.2,49.89,49.12,49.41,49.25,-0.05,-0.1015,1.7644,838741,41370714.78,9355454538.0,2338863646.8
2019-12-13,'300788,中信出版,49.25,49.28,48.55,48.85,48.85,0.4,0.8188,1.7539,833756,40866021.92,9364962113.75,2341240540.75
2019-12-12,'300788,中信出版,48.85,49.13,47.41,48.85,48.86,-0.01,-0.0205,2.3751,1129056,54693264.64,9288901507.75,2322225389.15
2019-12-11,'300788,中信出版,48.86,49.7,47.93,48.0,48.31,0.55,1.1385,2.0558,977300,47894608.0,9290803022.9,2322700767.94
2019-12-10,'300788,中信出版,48.31,48.77,47.45,48.07,47.78,0.53,1.1093,1.8721,889959,42850904.75,9186219689.65,2296554934.49
2019-12-09,'300788,中信出版,47.78,48.15,47.2,47.8,47.7,0.08,0.1677,1.7247,819873,39130670.05,9085439386.7,2271359858.62
2019-12-06,'300788,中信出版,47.7,48.16,46.32,46.32,46.28,1.42,3.0683,2.7566,1310435,62293945.91,9070227265.5,2267556828.3
2019-12-05,'300788,中信出版,46.28,46.6,44.52,44.64,44.64,1.64,3.6738,3.0699,1459375,66891944.88,8800212114.2,2200053040.12
2019-12-04,'300788,中信出版,44.64,45.21,43.88,44.99,44.98,-0.34,-0.7559,2.6971,1282158,56967731.81,8488363629.6,2122090918.56
2019-12-03,'300788,中信出版,44.98,46.28,44.44,45.99,46.06,-1.08,-2.3448,2.1714,1032240,46526917.32,8553015144.7,2138253797.42
2019-12-02,'300788,中信出版,46.06,46.45,45.41,45.41,45.8,0.26,0.5677,1.5526,738056,34064499.92,8758378780.9,2189594706.74
2019-11-29,'300788,中信出版,45.8,46.7,44.7,46.68,46.68,-0.88,-1.8852,2.889,1373349,62801726.46,8708939387.0,2177234858.2
2019-11-28,'300788,中信出版,46.68,46.98,46.3,46.65,46.73,-0.05,-0.107,1.0193,484556,22559855.94,8876272720.2,2219068191.72
2019-11-27,'300788,中信出版,46.73,47.16,46.06,46.88,46.5,0.23,0.4946,2.2137,1052351,49081606.9,8885780295.95,2221445085.67
2019-11-26,'300788,中信出版,46.5,48.47,46.5,47.69,47.85,-1.35,-2.8213,2.2097,1050467,50031320.98,8842045447.5,2210511373.5
2019-11-25,'300788,中信出版,47.85,47.98,45.7,46.97,47.14,0.71,1.5062,2.4917,1184491,55737946.49,9098749992.75,2274687510.15
2019-11-22,'300788,中信出版,47.14,48.57,45.92,47.68,47.8,-0.66,-1.3808,3.2477,1543900,72779301.28,8963742417.1,2240935616.06
2019-11-21,'300788,中信出版,47.8,49.15,47.25,48.77,49.05,-1.25,-2.5484,3.3458,1590507,76462911.71,9089242417.0,2272310616.2
2019-11-20,'300788,中信出版,49.05,49.69,48.65,49.6,49.31,-0.26,-0.5273,2.474,1176108,57655402.36,9326931810.75,2331732964.95
2019-11-19,'300788,中信出版,49.31,49.54,47.6,47.8,47.83,1.48,3.0943,4.3495,2067677,101112628.07,9376371204.65,2344092813.49
2019-11-18,'300788,中信出版,47.83,48.29,46.38,46.45,46.49,1.34,2.8823,4.4465,2113762,100334094.64,9094946962.45,2273736752.57
2019-11-15,'300788,中信出版,46.49,47.46,45.5,46.21,47.48,-0.99,-2.0851,7.0501,3351467,155752525.5,8840143932.35,2210035994.71
2019-11-14,'300788,中信出版,47.48,49.5,47.44,49.02,49.54,-2.06,-4.1583,8.1024,3851730,185976123.27,9028393932.2,2257098494.92
2019-11-13,'300788,中信出版,49.54,49.54,47.91,48.83,48.85,0.69,1.4125,3.9936,1898496,92597630.04,9420106053.1,2355026525.66
2019-11-12,'300788,中信出版,48.85,49.66,48.63,49.38,48.95,-0.1,-0.2043,3.6207,1721194,84429035.37,9288901507.75,2322225389.15
2019-11-11,'300788,中信出版,48.95,50.45,48.41,50.0,50.66,-1.71,-3.3754,5.9726,2839236,139861065.06,9307916659.25,2326979177.05
2019-11-08,'300788,中信出版,50.66,52.2,50.66,51.8,51.55,-0.89,-1.7265,4.9193,2338543,120044152.62,9633075749.9,2408268950.14
2019-11-07,'300788,中信出版,51.55,52.26,50.8,51.11,51.65,-0.1,-0.1936,5.0639,2407251,124104780.31,9802310598.25,2450577662.45
2019-11-06,'300788,中信出版,51.65,53.69,51.21,52.82,52.5,-0.85,-1.619,7.3513,3494647,182805737.5,9821325749.75,2455331450.35
2019-11-05,'300788,中信出版,52.5,55.27,51.0,51.7,51.97,0.53,1.0198,10.4248,4955709,264293344.8,9982954537.5,2495738647.5
2019-11-04,'300788,中信出版,51.97,52.2,50.51,50.93,51.0,0.97,1.902,5.0001,2376955,122491325.47,9882174234.55,2470543571.63
2019-11-01,'300788,中信出版,51.0,51.16,48.59,49.61,50.2,0.8,1.5936,5.7912,2753004,137089774.96,9697727265.0,2424431829.0
2019-10-31,'300788,中信出版,50.2,51.18,48.66,49.85,49.78,0.42,0.8437,7.7935,3704869,185733198.09,9545606053.0,2386401525.8
2019-10-30,'300788,中信出版,49.78,49.96,47.88,47.88,48.3,1.48,3.0642,6.1188,2908725,143373538.89,9465742416.7,2366435616.62
2019-10-29,'300788,中信出版,48.3,49.4,47.8,49.02,48.94,-0.64,-1.3077,5.0596,2405213,116554733.77,9184318174.5,2296079555.7
2019-10-28,'300788,中信出版,48.94,49.88,47.19,47.19,47.11,1.83,3.8845,6.2284,2960855,144075096.91,9306015144.1,2326503798.26
2019-10-25,'300788,中信出版,47.11,47.8,46.25,46.5,46.44,0.67,1.4427,4.4224,2102302,99128981.96,8958037871.65,2239509479.69
2019-10-24,'300788,中信出版,46.44,47.0,45.82,46.66,47.11,-0.67,-1.4222,4.1296,1963123,91012832.99,8830636356.6,2207659100.76
2019-10-23,'300788,中信出版,47.11,48.47,46.58,47.75,47.9,-0.79,-1.6493,5.7001,2709730,128439003.51,8958037871.65,2239509479.69
2019-10-22,'300788,中信出版,47.9,47.9,46.5,47.32,46.96,0.94,2.0017,3.8526,1831449,86287655.32,9108257568.5,2277064404.1
2019-10-21,'300788,中信出版,46.96,48.5,45.9,47.54,47.9,-0.94,-1.9624,6.5487,3113102,146706254.75,8929515144.4,2232378797.84
2019-10-18,'300788,中信出版,47.9,49.28,46.53,46.81,46.8,1.1,2.3504,9.8883,4700698,226340285.88,9108257568.5,2277064404.1
2019-10-17,'300788,中信出版,46.8,47.84,46.5,46.93,47.24,-0.44,-0.9314,4.3644,2074731,97250854.93,8899090902.0,2224772737.2
2019-10-16,'300788,中信出版,47.24,47.88,45.5,45.9,46.3,0.94,2.0302,9.3858,4461814,209778997.68,8982757568.6,2245689403.96
2019-10-15,'300788,中信出版,46.3,47.0,44.31,44.8,45.29,1.01,2.2301,9.2624,4403170,201471065.32,8804015144.5,2201003797.7
2019-10-14,'300788,中信出版,45.29,46.0,44.35,45.86,45.3,-0.01,-0.0221,9.3913,4464435,200631941.15,8611962114.35,2152990539.91
2019-10-11,'300788,中信出版,45.3,47.88,45.0,47.87,47.95,-2.65,-5.5266,10.9328,5197209,241049740.54,8613863629.5,2153465918.7
2019-10-10,'300788,中信出版,47.95,48.48,46.1,46.6,46.6,1.35,2.897,10.0014,4754464,224862931.33,9117765144.25,2279441298.05
2019-10-09,'300788,中信出版,46.6,46.6,45.26,45.42,46.3,0.3,0.6479,7.6834,3652539,167574413.28,8861060599.0,2215265161.4
2019-10-08,'300788,中信出版,46.3,47.5,43.18,43.28,43.72,2.58,5.9012,10.1879,4843095,220634032.61,8804015144.5,2201003797.7
2019-09-30,'300788,中信出版,43.72,46.56,43.6,44.8,44.96,-1.24,-2.758,7.4703,3551205,159132929.7,8313424235.8,2078356069.88
2019-09-27,'300788,中信出版,44.96,45.0,41.25,43.16,43.46,1.5,3.4514,7.894,3752633,163054149.11,8549212114.4,2137303039.84
2019-09-26,'300788,中信出版,43.46,45.0,42.22,43.6,43.41,0.05,0.1152,8.65,4112013,179784540.68,8263984841.9,2065996221.34
2019-09-25,'300788,中信出版,43.41,43.63,41.67,42.21,42.49,0.92,2.1652,7.045,3349033,143740409.48,8254477266.15,2063619327.39
2019-09-24,'300788,中信出版,42.49,43.5,41.9,42.0,42.03,0.46,1.0945,5.5345,2631001,112300754.58,8079537872.35,2019884478.71
2019-09-23,'300788,中信出版,42.03,42.52,40.0,41.75,42.3,-0.27,-0.6383,7.2024,3423887,140434274.96,7992068175.45,1998017054.37
2019-09-20,'300788,中信出版,42.3,44.73,42.05,43.4,43.07,-0.77,-1.7878,7.8273,3720954,161321592.62,8043409084.5,2010852281.7
2019-09-19,'300788,中信出版,43.07,43.3,41.86,42.51,42.8,0.27,0.6308,6.5751,3125672,133371508.67,8189825751.05,2047456448.53
2019-09-18,'300788,中信出版,42.8,43.2,41.17,41.8,41.86,0.94,2.2456,5.7817,2748493,117243006.83,8138484842.0,2034621221.2
2019-09-17,'300788,中信出版,41.86,43.04,41.12,42.4,42.52,-0.66,-1.5522,5.0604,2405613,101061489.66,7959742417.9,1989935614.94
2019-09-16,'300788,中信出版,42.52,42.8,41.63,42.57,42.11,0.41,0.9736,4.1619,1978466,83665759.2,8085242417.8,2021310615.08
2019-09-12,'300788,中信出版,42.11,43.22,41.9,42.99,42.6,-0.49,-1.1502,6.0599,2880743,122403972.7,8007280296.65,2001820084.69
2019-09-11,'300788,中信出版,42.6,45.9,42.6,45.42,45.35,-2.75,-6.0639,8.982,4269875,187754630.9,8100454539.0,2025113645.4
2019-09-10,'300788,中信出版,45.35,45.35,43.11,44.15,44.15,1.2,2.718,8.7739,4170903,184627037.72,8623371205.25,2155842812.65
2019-09-09,'300788,中信出版,44.15,45.65,41.75,42.01,42.0,2.15,5.119,11.7451,5583376,244148721.24,8395189387.25,2098797357.85
2019-09-06,'300788,中信出版,42.0,42.4,41.17,42.0,42.25,-0.25,-0.5917,6.3161,3002561,125359413.39,7986363630.0,1996590918.0
2019-09-05,'300788,中信出版,42.25,43.18,42.01,42.88,42.46,-0.21,-0.4946,8.814,4189991,177603810.64,8033901508.75,2008475387.75
2019-09-04,'300788,中信出版,42.46,44.88,42.0,42.65,42.9,-0.44,-1.0256,11.2635,5354417,230656411.14,8073833326.9,2018458342.34
2019-09-03,'300788,中信出版,42.9,43.59,41.58,42.0,42.63,0.27,0.6334,11.6445,5535526,236011300.64,8157499993.5,2039375009.1
2019-09-02,'300788,中信出版,42.63,43.2,40.47,40.7,40.33,2.3,5.703,12.211,5804858,242476472.87,8106159084.45,2026539781.77
2019-08-30,'300788,中信出版,40.33,42.25,40.05,41.52,41.8,-1.47,-3.5167,10.0175,4762085,197066323.53,7668810599.95,1917202660.07
2019-08-29,'300788,中信出版,41.8,42.52,39.6,42.3,40.81,0.99,2.4259,20.7745,9875776,407133040.87,7948333327.0,1987083342.2
2019-08-28,'300788,中信出版,40.81,40.81,38.16,38.2,37.1,3.71,10.0,10.8253,5146098,205148636.36,7760083327.15,1940020841.99
2019-08-27,'300788,中信出版,37.1,37.42,36.4,36.75,36.35,0.75,2.0633,6.2052,2949804,108839493.42,7054621206.5,1763655310.9
2019-08-26,'300788,中信出版,36.35,37.37,36.25,36.5,37.0,-0.65,-1.7568,5.6361,2679303,98107423.43,6912007570.25,1728001901.65
2019-08-23,'300788,中信出版,37.0,38.15,36.56,36.86,37.45,-0.45,-1.2016,7.251,3446980,128485788.84,7035606055.0,1758901523.0
2019-08-22,'300788,中信出版,37.45,38.65,37.0,37.0,37.0,0.45,1.2162,10.726,5098909,193283317.41,7121174236.75,1780293568.55
2019-08-21,'300788,中信出版,37.0,38.3,36.51,37.93,38.25,-1.25,-3.268,10.0204,4763475,177738353.16,7035606055.0,1758901523.0
2019-08-20,'300788,中信出版,38.25,39.25,37.58,37.63,37.78,0.47,1.244,12.1471,5774457,222174958.48,7273295448.75,1818323871.75
2019-08-19,'300788,中信出版,37.78,37.9,36.55,37.41,37.06,0.72,1.9428,8.6621,4117768,153879812.46,7183924236.7,1795981068.62
2019-08-16,'300788,中信出版,37.06,37.96,36.55,36.55,36.79,0.27,0.7339,8.1646,3881271,144707146.18,7047015145.9,1761753795.74
2019-08-15,'300788,中信出版,36.79,37.0,35.6,36.0,37.38,-0.59,-1.5784,8.2157,3905546,142317766.75,6995674236.85,1748918568.41
2019-08-14,'300788,中信出版,37.38,38.2,37.3,38.05,37.4,-0.02,-0.0535,9.0277,4291567,161867499.67,7107863630.7,1776965917.02
2019-08-13,'300788,中信出版,37.4,38.48,36.91,38.18,38.59,-1.19,-3.0837,9.2307,4388099,164709091.86,7111666661.0,1777916674.6
2019-08-12,'300788,中信出版,38.59,38.76,36.97,36.97,37.37,1.22,3.2647,10.3922,4940212,187358278.26,7337946963.85,1834486750.61
2019-08-09,'300788,中信出版,37.37,39.0,37.21,38.34,38.08,-0.71,-1.8645,11.2551,5350431,203932872.53,7105962115.55,1776490538.23
2019-08-08,'300788,中信出版,38.08,39.32,38.05,38.66,37.6,0.48,1.2766,14.9558,7109682,275389470.34,7240969691.2,1810242432.32
2019-08-07,'300788,中信出版,37.6,41.08,37.6,40.8,41.18,-3.58,-8.6935,20.982,9974394,390440150.06,7149696964.0,1787424250.4
2019-08-06,'300788,中信出版,41.18,41.3,38.33,38.98,39.9,1.28,3.208,20.444,9718631,390304306.19,7830439387.7,1957609857.22
2019-08-05,'300788,中信出版,39.9,41.14,39.8,40.65,40.63,-0.73,-1.7967,12.7542,6063068,244943164.18,7587045448.5,1896761372.1
2019-08-02,'300788,中信出版,40.63,41.49,39.8,39.9,41.0,-0.37,-0.9024,17.1562,8155691,332603910.54,7725856054.45,1931464023.77
2019-08-01,'300788,中信出版,41.0,41.39,39.12,39.6,40.4,0.6,1.4851,15.4173,7329050,295665940.88,7796212115.0,1949053039.0
2019-07-31,'300788,中信出版,40.4,41.88,40.4,41.15,40.57,-0.17,-0.419,17.6166,8374568,343874956.03,7682121206.0,1920530311.6
2019-07-30,'300788,中信出版,40.57,41.65,39.86,41.01,43.23,-2.66,-6.1531,29.2872,13922507,567479638.2,7714446963.55,1928611751.03
2019-07-29,'300788,中信出版,43.23,44.9,42.42,43.6,42.77,0.46,1.0755,27.0256,12847402,559315621.52,8220249993.45,2055062509.17
2019-07-26,'300788,中信出版,42.77,43.87,41.91,42.73,41.98,0.79,1.8818,24.8276,11802506,505170510.89,8132780296.55,2033195084.83
2019-07-25,'300788,中信出版,41.98,44.0,41.67,43.54,43.56,-1.58,-3.6272,30.3518,14428587,615238245.44,7982560599.7,1995640160.42
2019-07-24,'300788,中信出版,43.56,43.56,41.07,41.52,39.6,3.96,10.0,24.0407,11428453,483112290.62,8282999993.4,2070750009.24
2019-07-23,'300788,中信出版,39.6,39.88,38.02,38.02,39.41,0.19,0.4821,26.2272,12467834,487920849.61,7529999994.0,1882500008.4
2019-07-22,'300788,中信出版,39.41,40.3,38.2,40.0,39.42,-0.01,-0.0254,33.5949,15970295,630400160.05,7493871206.15,1873467811.39
2019-07-19,'300788,中信出版,39.42,42.35,39.02,41.8,42.63,-3.21,-7.5299,42.0821,20004943,812107360.47,7495772721.3,1873943190.18
2019-07-18,'300788,中信出版,42.63,43.2,41.37,42.0,43.3,-0.67,-1.5473,39.1244,18598900,786460597.78,8106159084.45,2026539781.77
2019-07-17,'300788,中信出版,43.3,44.0,40.51,43.0,41.67,1.63,3.9117,56.7574,26981261,1131596633.72,8233560599.5,2058390160.7
2019-07-16,'300788,中信出版,41.67,41.67,41.67,41.67,37.88,3.79,10.0053,8.9654,4261942,177595123.14,7923613630.05,1980903417.93
2019-07-15,'300788,中信出版,37.88,37.88,32.12,32.9,34.44,3.44,9.9884,69.0322,32816446,1162794533.76,7202939388.2,1800734856.52
2019-07-12,'300788,中信出版,34.44,34.44,34.44,34.44,31.31,3.13,9.9968,7.1949,3420321,117795855.24,6548818176.6,1637204552.76
2019-07-11,'300788,中信出版,31.31,31.31,31.31,31.31,28.46,2.85,10.0141,0.2747,130584,4088585.04,5953643934.65,1488410991.49
2019-07-10,'300788,中信出版,28.46,28.46,28.46,28.46,25.87,2.59,10.0116,0.187,88886,2529695.56,5411712116.9,1352928036.34
2019-07-09,'300788,中信出版,25.87,25.87,25.87,25.87,23.52,2.35,9.9915,0.0774,36800,952016.0,4919219693.05,1229804929.73
2019-07-08,'300788,中信出版,23.52,23.52,23.52,23.52,21.38,2.14,10.0094,0.0553,26306,618717.12,4472363632.8,1118090914.08
2019-07-05,'300788,N中信,21.38,21.38,17.82,17.82,14.85,6.53,43.9731,0.1014,48200,1029911.0,4065439390.7,1016359853.02
