ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'002938,Åô¶¦¿Ø¹É,44.01,45.11,43.64,44.9,44.27,-0.26,-0.5873,3.7787,8734224,385980047.14,1.01726070212e+11,10172607038.8
2019-12-26,'002938,Åô¶¦¿Ø¹É,44.27,45.15,43.81,44.66,44.81,-0.54,-1.2051,2.5545,5904560,262229855.28,1.02327042224e+11,10232704240.1
2019-12-25,'002938,Åô¶¦¿Ø¹É,44.81,46.16,44.3,45.7,45.25,-0.44,-0.9724,3.7711,8716682,393417577.96,1.03575214865e+11,10357521504.4
2019-12-24,'002938,Åô¶¦¿Ø¹É,45.25,45.75,43.53,43.53,43.45,1.8,4.1427,4.4702,10332507,467205097.57,1.04592244424e+11,10459224460.5
2019-12-23,'002938,Åô¶¦¿Ø¹É,43.45,47.31,43.09,47.3,47.71,-4.26,-8.9289,7.8988,18257460,813253944.9,1.00431668955e+11,10043166912.9
2019-12-20,'002938,Åô¶¦¿Ø¹É,47.71,48.72,47.7,48.0,48.22,-0.51,-1.0577,2.7093,6262276,301599044.2,1.10278364231e+11,11027836442.2
2019-12-19,'002938,Åô¶¦¿Ø¹É,48.22,51.0,48.0,51.0,50.71,-2.49,-4.9103,4.4927,10384581,507200258.21,1.11457193948e+11,11145719414.0
2019-12-18,'002938,Åô¶¦¿Ø¹É,50.71,51.64,48.9,48.93,49.26,1.45,2.9436,5.7087,13195322,668694399.23,1.17212656679e+11,11721265688.2
2019-12-17,'002938,Åô¶¦¿Ø¹É,49.26,49.79,48.39,49.77,48.8,0.46,0.9426,4.025,9303538,455560365.65,1.13861081996e+11,11386108219.3
2019-12-16,'002938,Åô¶¦¿Ø¹É,48.8,49.5,47.33,48.75,48.61,0.19,0.3909,4.8716,11260285,544545879.99,1.12797823821e+11,11279782401.6
2019-12-13,'002938,Åô¶¦¿Ø¹É,48.61,48.97,48.0,48.82,48.29,0.32,0.6627,3.1228,7218059,349798664.98,1.12358651966e+11,11235865216.0
2019-12-12,'002938,Åô¶¦¿Ø¹É,48.29,49.88,48.29,48.79,49.18,-0.89,-1.8097,3.6092,8342365,407953605.5,1.11618994105e+11,11161899429.8
2019-12-11,'002938,Åô¶¦¿Ø¹É,49.18,50.27,48.4,49.75,50.12,-0.94,-1.8755,3.7883,8756492,430256201.66,1.13676167531e+11,11367616772.8
2019-12-10,'002938,Åô¶¦¿Ø¹É,50.12,50.49,47.82,49.78,49.73,0.39,0.7842,5.4169,12520876,614680714.23,1.15848912498e+11,11584891269.8
2019-12-09,'002938,Åô¶¦¿Ø¹É,49.73,52.35,49.69,51.39,52.53,-2.8,-5.3303,5.9191,13681632,695132011.44,1.1494745448e+11,11494745467.9
