»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'603187,∫£»›¿‰¡¥,30.87,31.75,30.86,31.61,31.61,-0.74,-2.341,2.6387,2216686,69196730.0,3494484000.0,2593317699.0
2019-12-26,'603187,∫£»›¿‰¡¥,31.61,31.82,31.3,31.66,31.65,-0.04,-0.1264,1.546,1298800,40845665.0,3578252000.0,2655483397.0
2019-12-25,'603187,∫£»›¿‰¡¥,31.65,31.84,30.81,31.07,31.17,0.48,1.5399,2.3234,1951865,61368363.0,3582780000.0,2658843705.0
2019-12-24,'603187,∫£»›¿‰¡¥,31.17,31.28,30.73,30.86,31.01,0.16,0.516,1.5888,1334740,41386311.0,3528444000.0,2618520009.0
2019-12-23,'603187,∫£»›¿‰¡¥,31.01,31.55,30.68,30.94,30.86,0.15,0.4861,2.3549,1978265,61693982.0,3510332000.0,2605078777.0
2019-12-20,'603187,∫£»›¿‰¡¥,30.86,31.58,30.83,31.3,31.3,-0.44,-1.4058,1.9403,1630034,50589132.0,3493352000.0,2592477622.0
2019-12-19,'603187,∫£»›¿‰¡¥,31.3,31.83,31.13,31.13,31.11,0.19,0.6107,2.3547,1978128,62226266.0,3543160000.0,2629441010.0
2019-12-18,'603187,∫£»›¿‰¡¥,31.11,31.41,30.97,31.38,31.34,-0.23,-0.7339,2.2592,1897943,59044823.0,3521652000.0,2613479547.0
2019-12-17,'603187,∫£»›¿‰¡¥,31.34,31.54,31.08,31.4,31.45,-0.11,-0.3498,2.993,2514320,78598781.0,3547688000.0,2632801318.0
2019-12-16,'603187,∫£»›¿‰¡¥,31.45,31.78,30.26,30.52,30.27,1.18,3.8982,4.4043,3699968,115800153.0,3560140000.0,2642042165.0
2019-12-13,'603187,∫£»›¿‰¡¥,30.27,30.43,29.16,29.51,29.02,1.25,4.3074,3.7503,3150540,94413641.0,3426564000.0,2542913079.0
2019-12-12,'603187,∫£»›¿‰¡¥,29.02,29.11,28.66,29.03,29.11,-0.09,-0.3092,1.4573,1224208,35303505.0,3285064000.0,2437903454.0
2019-12-11,'603187,∫£»›¿‰¡¥,29.11,29.49,28.9,29.49,29.5,-0.39,-1.322,1.6308,1369994,39896802.0,3295252000.0,2445464147.0
2019-12-10,'603187,∫£»›¿‰¡¥,29.5,29.65,29.12,29.2,29.4,0.1,0.3401,1.8428,1548119,45553712.0,3339400000.0,2478227150.0
2019-12-09,'603187,∫£»›¿‰¡¥,29.4,29.68,28.38,28.6,28.37,1.03,3.6306,3.2613,2739765,79483883.0,3328080000.0,2469826380.0
2019-12-06,'603187,∫£»›¿‰¡¥,28.37,28.58,28.25,28.5,28.55,-0.18,-0.6305,1.809,1519660,43128462.0,3211484000.0,2383298449.0
2019-12-05,'603187,∫£»›¿‰¡¥,28.55,28.72,28.35,28.36,28.32,0.23,0.8121,2.2462,1886980,53848308.0,3231860000.0,2398419835.0
2019-12-04,'603187,∫£»›¿‰¡¥,28.32,28.55,28.11,28.12,28.28,0.04,0.1414,1.3074,1098314,31127889.0,3205824000.0,2379098064.0
2019-12-03,'603187,∫£»›¿‰¡¥,28.28,28.28,27.92,28.08,28.42,-0.14,-0.4926,1.5845,1331140,37403010.0,3201296000.0,2375737756.0
2019-12-02,'603187,∫£»›¿‰¡¥,28.42,28.76,27.71,28.76,29.04,-0.62,-2.135,4.1067,3449980,97038040.0,3217144000.0,2387498834.0
