日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'601869,长飞光纤,32.68,32.97,32.38,32.4,32.36,0.32,0.9889,3.0068,3204416,104976141.0,24768338929.4,3482822306.8
2019-12-26,'601869,长飞光纤,32.36,32.44,32.11,32.15,32.23,0.13,0.4034,1.4129,1505760,48637982.0,24525809294.9,3448718783.6
2019-12-25,'601869,长飞光纤,32.23,32.48,32.05,32.28,32.27,-0.04,-0.124,1.4443,1539257,49667450.0,24427281630.8,3434864227.3
2019-12-24,'601869,长飞光纤,32.27,32.32,32.01,32.21,32.08,0.19,0.5923,1.2929,1377848,44331952.0,24457597835.2,3439127167.7
2019-12-23,'601869,长飞光纤,32.08,32.71,32.06,32.57,32.5,-0.42,-1.2923,1.9028,2027900,65621212.0,24313595864.6,3418878200.8
2019-12-20,'601869,长飞光纤,32.5,33.03,32.5,32.98,32.93,-0.43,-1.3058,1.6371,1744673,57075386.0,24631916010.0,3463639075.0
2019-12-19,'601869,长飞光纤,32.93,33.2,32.84,33.0,33.02,-0.09,-0.2726,1.8562,1978221,65175131.0,24957815206.4,3509465684.3
2019-12-18,'601869,长飞光纤,33.02,33.59,32.96,33.2,33.27,-0.25,-0.7514,2.5236,2689524,89343369.0,25026026666.2,3519057300.2
2019-12-17,'601869,长飞光纤,33.27,33.64,32.78,32.8,32.77,0.5,1.5258,2.9887,3185183,106124186.0,25215502943.2,3545700677.7
2019-12-16,'601869,长飞光纤,32.77,32.86,32.33,32.37,32.26,0.51,1.5809,2.5481,2715560,88795280.0,24836550389.2,3492413922.7
2019-12-13,'601869,长飞光纤,32.26,32.44,32.14,32.4,32.12,0.14,0.4359,1.8075,1926283,62163865.0,24450018784.1,3438061432.6
2019-12-12,'601869,长飞光纤,32.12,32.43,32.05,32.11,32.11,0.01,0.0311,1.4297,1523630,49091196.0,24343912069.0,3423141141.2
