ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'300066,Èý´¨ÖÇ»Û,4.67,4.85,4.65,4.77,4.79,-0.12,-2.5052,2.3239,24169172,114734268.15,4856955333.54,4856955333.54
2019-12-26,'300066,Èý´¨ÖÇ»Û,4.79,4.83,4.71,4.78,4.8,-0.01,-0.2083,2.3179,24106495,114694986.45,4981759324.98,4981759324.98
2019-12-25,'300066,Èý´¨ÖÇ»Û,4.8,4.83,4.61,4.66,4.67,0.13,2.7837,4.2471,44171451,209693780.15,4992159657.6,4992159657.6
2019-12-24,'300066,Èý´¨ÖÇ»Û,4.67,4.74,4.5,4.56,4.58,0.09,1.9651,2.1782,22653756,104945835.04,4856955333.54,4856955333.54
2019-12-23,'300066,Èý´¨ÖÇ»Û,4.58,4.71,4.54,4.57,4.56,0.02,0.4386,2.0564,21387142,99042471.36,4763352339.96,4763352339.96
2019-12-20,'300066,Èý´¨ÖÇ»Û,4.56,4.72,4.55,4.71,4.73,-0.17,-3.5941,2.0021,20822621,96398814.7,4742551674.72,4742551674.72
2019-12-19,'300066,Èý´¨ÖÇ»Û,4.73,4.78,4.55,4.55,4.57,0.16,3.5011,3.1259,32510000,152324919.2,4919357329.26,4919357329.26
2019-12-18,'300066,Èý´¨ÖÇ»Û,4.57,4.67,4.54,4.56,4.57,0.0,0.0,1.508,15683915,72159465.83,4752952007.34,4752952007.34
2019-12-17,'300066,Èý´¨ÖÇ»Û,4.57,4.58,4.51,4.54,4.53,0.04,0.883,1.3231,13760400,62618678.92,4752952007.34,4752952007.34
2019-12-16,'300066,Èý´¨ÖÇ»Û,4.53,4.57,4.43,4.44,4.43,0.1,2.2573,1.3591,14135366,63804477.21,4711350676.86,4711350676.86
2019-12-13,'300066,Èý´¨ÖÇ»Û,4.43,4.44,4.39,4.42,4.41,0.02,0.4535,0.7216,7504719,33174296.4,4607347350.66,4607347350.66
2019-12-12,'300066,Èý´¨ÖÇ»Û,4.41,4.46,4.34,4.35,4.35,0.06,1.3793,1.0093,10497233,46396121.16,4586546685.42,4586546685.42
2019-12-11,'300066,Èý´¨ÖÇ»Û,4.35,4.41,4.34,4.4,4.4,-0.05,-1.1364,0.6518,6778950,29635202.5,4524144689.7,4524144689.7
2019-12-10,'300066,Èý´¨ÖÇ»Û,4.4,4.43,4.36,4.41,4.4,0.0,0.0,0.8194,8521851,37400191.38,4576146352.8,4576146352.8
2019-12-09,'300066,Èý´¨ÖÇ»Û,4.4,4.49,4.39,4.44,4.41,-0.01,-0.2268,0.8597,8941322,39694427.99,4576146352.8,4576146352.8
2019-12-06,'300066,Èý´¨ÖÇ»Û,4.41,4.42,4.36,4.39,4.39,0.02,0.4556,0.644,6697421,29411040.4,4586546685.42,4586546685.42
2019-12-05,'300066,Èý´¨ÖÇ»Û,4.39,4.4,4.36,4.39,4.37,0.02,0.4577,0.6626,6891166,30211392.42,4565746020.18,4565746020.18
2019-12-04,'300066,Èý´¨ÖÇ»Û,4.37,4.41,4.33,4.35,4.39,-0.02,-0.4556,0.7574,7876942,34403474.16,4544945354.94,4544945354.94
2019-12-03,'300066,Èý´¨ÖÇ»Û,4.39,4.4,4.31,4.33,4.32,0.07,1.6204,0.9287,9659296,42089965.22,4565746020.18,4565746020.18
2019-12-02,'300066,Èý´¨ÖÇ»Û,4.32,4.36,4.29,4.31,4.29,0.03,0.6993,0.7804,8116143,35112385.09,4492943691.84,4492943691.84
2019-11-29,'300066,Èý´¨ÖÇ»Û,4.29,4.31,4.24,4.26,4.26,0.03,0.7042,0.5944,6181942,26416463.34,4461742693.98,4461742693.98
2019-11-28,'300066,Èý´¨ÖÇ»Û,4.26,4.27,4.22,4.22,4.24,0.02,0.4717,0.5607,5831150,24769781.5,4430541696.12,4430541696.12
2019-11-27,'300066,Èý´¨ÖÇ»Û,4.24,4.28,4.16,4.18,4.18,0.06,1.4354,0.6393,6648900,28092605.0,4409741030.88,4409741030.88
2019-11-26,'300066,Èý´¨ÖÇ»Û,4.18,4.23,4.18,4.23,4.21,-0.03,-0.7126,0.4045,4207300,17653146.0,4347339035.16,4347339035.16
