日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'688011,新光光电,41.69,42.63,41.61,42.02,42.01,-0.32,-0.7617,4.1679,949228,40098373.0,4169000000.0,949487290.29
2019-12-26,'688011,新光光电,42.01,42.5,41.5,41.76,41.78,0.23,0.5505,4.0494,922238,38735372.0,4201000000.0,956775271.41
2019-12-25,'688011,新光光电,41.78,42.26,41.1,41.12,41.1,0.68,1.6545,4.6478,1058523,44299421.0,4178000000.0,951537034.98
2019-12-24,'688011,新光光电,41.1,41.2,40.33,40.76,40.32,0.78,1.9345,3.4941,795787,32586826.0,4110000000.0,936050075.1
2019-12-23,'688011,新光光电,40.32,42.68,40.32,42.23,42.53,-2.21,-5.1963,5.1272,1167717,48133941.0,4032000000.0,918285621.12
2019-12-20,'688011,新光光电,42.53,43.75,42.5,43.03,43.14,-0.61,-1.414,4.6518,1059445,45644181.0,4253000000.0,968618240.73
2019-12-19,'688011,新光光电,43.14,44.22,42.57,44.22,44.1,-0.96,-2.1769,6.3242,1440344,62172132.0,4314000000.0,982510954.74
2019-12-18,'688011,新光光电,44.1,44.45,42.4,42.4,42.31,1.79,4.2307,11.0294,2511948,109709513.0,4410000000.0,1004374898.1
2019-12-17,'688011,新光光电,42.31,42.42,41.47,41.47,41.46,0.85,2.0502,5.4342,1237630,52024269.0,4231000000.0,963607753.71
2019-12-16,'688011,新光光电,41.46,41.74,41.1,41.5,41.0,0.46,1.122,3.3263,757557,31380291.0,4146000000.0,944249053.86
2019-12-13,'688011,新光光电,41.0,42.01,40.43,42.01,41.58,-0.58,-1.3949,4.9555,1128607,46305535.0,4100000000.0,933772581.0
2019-12-12,'688011,新光光电,41.58,42.4,41.23,41.26,41.26,0.32,0.7756,5.2592,1197770,50044367.0,4158000000.0,946982046.78
2019-12-11,'688011,新光光电,41.26,43.62,41.26,41.46,41.99,-0.73,-1.7385,9.0972,2071889,87443709.0,4126000000.0,939694065.66
2019-12-10,'688011,新光光电,41.99,44.04,39.05,39.36,39.38,2.61,6.6277,15.2014,3462102,145407808.0,4199000000.0,956319772.59
2019-12-09,'688011,新光光电,39.38,39.62,38.14,38.14,37.97,1.41,3.7135,6.3109,1437302,56094833.0,3938000000.0,896877176.58
2019-12-06,'688011,新光光电,37.97,38.2,37.63,38.08,37.93,0.04,0.1055,2.4097,548816,20842417.0,3797000000.0,864764509.77
2019-12-05,'688011,新光光电,37.93,38.19,37.5,38.19,37.91,0.02,0.0528,3.2202,733389,27688378.0,3793000000.0,863853512.13
2019-12-04,'688011,新光光电,37.91,38.27,37.56,37.68,37.69,0.22,0.5837,3.3199,756102,28698937.0,3791000000.0,863398013.31
2019-12-03,'688011,新光光电,37.69,38.62,37.45,38.5,38.82,-1.13,-2.9109,4.8406,1102435,41676223.0,3769000000.0,858387526.29
2019-12-02,'688011,新光光电,38.82,39.83,38.56,39.82,39.53,-0.71,-1.7961,4.8848,1112514,43469845.0,3882000000.0,884123209.62
2019-11-29,'688011,新光光电,39.53,39.55,37.51,37.51,37.51,2.02,5.3852,8.59,1956368,75895076.0,3953000000.0,900293417.73
2019-11-28,'688011,新光光电,37.51,37.99,37.0,37.0,37.16,0.35,0.9419,3.5027,797741,30022629.0,3751000000.0,854288036.91
2019-11-27,'688011,新光光电,37.16,37.43,36.8,37.15,36.95,0.21,0.5683,2.9558,673180,24977469.0,3716000000.0,846316807.56
2019-11-26,'688011,新光光电,36.95,37.3,36.63,37.3,37.04,-0.09,-0.243,2.6781,609928,22565733.0,3695000000.0,841534069.95
