ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-12-27,'300474,¾°¼ÎÎ¢,58.32,61.36,58.31,60.4,60.6,-2.28,-3.7624,2.4431,6574314,393009333.08,17570249174.9,15693696799.2
2019-12-26,'300474,¾°¼ÎÎ¢,60.6,61.8,60.01,60.79,60.5,0.1,0.1653,1.823,4905502,297704212.61,18257151920.4,16307236386.0
2019-12-25,'300474,¾°¼ÎÎ¢,60.5,61.85,58.15,58.65,58.65,1.85,3.1543,3.3111,8909972,538474146.85,18227024607.0,16280326755.0
2019-12-24,'300474,¾°¼ÎÎ¢,58.65,58.78,56.06,57.25,57.21,1.44,2.517,3.207,8629932,495424070.79,17669669309.1,15782498581.5
2019-12-23,'300474,¾°¼ÎÎ¢,57.21,60.6,57.21,60.45,63.57,-6.36,-10.0047,2.687,7230506,423474712.69,17235835996.1,15394999895.1
2019-12-20,'300474,¾°¼ÎÎ¢,63.57,66.37,62.85,65.8,65.81,-2.24,-3.4037,3.2458,8734211,560111853.14,19151933128.4,17106452426.7
2019-12-19,'300474,¾°¼ÎÎ¢,65.81,67.1,64.68,67.1,67.03,-1.22,-1.8201,2.7802,7481360,490742588.91,19826784948.5,17709228161.1
2019-12-18,'300474,¾°¼ÎÎ¢,67.03,68.99,66.57,68.21,68.92,-1.89,-2.7423,2.8791,7747515,523357996.66,20194338172.0,18037525659.3
2019-12-17,'300474,¾°¼ÎÎ¢,68.92,70.45,67.76,70.35,71.05,-2.13,-2.9979,3.1149,8382093,577369442.79,20763744395.3,18546117685.2
2019-12-16,'300474,¾°¼ÎÎ¢,71.05,71.29,68.21,68.6,68.96,2.09,3.0307,3.1193,8393850,584216603.15,21405456170.7,19119292825.5
