»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'000678,œÂ—Ù÷·≥–,6.99,7.1,6.99,7.1,7.1,-0.11,-1.5493,0.2841,1305900,9184259.0,3212686461.03,3212686461.03
2019-12-26,'000678,œÂ—Ù÷·≥–,7.1,7.15,7.08,7.15,7.12,-0.02,-0.2809,0.1297,596300,4228996.0,3263243758.7,3263243758.7
2019-12-25,'000678,œÂ—Ù÷·≥–,7.12,7.13,7.06,7.13,7.12,0.0,0.0,0.1932,887800,6294339.0,3272435994.64,3272435994.64
2019-12-24,'000678,œÂ—Ù÷·≥–,7.12,7.14,7.01,7.08,7.09,0.03,0.4231,0.2357,1083200,7686618.0,3272435994.64,3272435994.64
2019-12-23,'000678,œÂ—Ù÷·≥–,7.09,7.22,7.09,7.17,7.2,-0.11,-1.5278,0.284,1305100,9340893.0,3258647640.73,3258647640.73
2019-12-20,'000678,œÂ—Ù÷·≥–,7.2,7.3,7.16,7.23,7.23,-0.03,-0.4149,0.3661,1682801,12175749.2,3309204938.4,3309204938.4
2019-12-19,'000678,œÂ—Ù÷·≥–,7.23,7.38,7.18,7.23,7.23,0.0,0.0,0.3597,1653001,11960986.22,3322993292.31,3322993292.31
2019-12-18,'000678,œÂ—Ù÷·≥–,7.23,7.25,7.11,7.19,7.2,0.03,0.4167,0.6,2757848,19883816.04,3322993292.31,3322993292.31
2019-12-17,'000678,œÂ—Ù÷·≥–,7.2,7.25,7.1,7.25,7.2,0.0,0.0,0.6433,2956601,21172409.13,3309204938.4,3309204938.4
2019-12-16,'000678,œÂ—Ù÷·≥–,7.2,7.35,7.11,7.14,7.13,0.07,0.9818,0.7651,3516400,25410405.0,3309204938.4,3309204938.4
2019-12-13,'000678,œÂ—Ù÷·≥–,7.13,7.31,7.11,7.13,7.11,0.02,0.2813,0.3451,1586200,11373297.0,3277032112.61,3277032112.61
2019-12-12,'000678,œÂ—Ù÷·≥–,7.11,7.16,7.03,7.05,7.09,0.02,0.2821,0.309,1420423,10094378.84,3267839876.67,3267839876.67
2019-12-11,'000678,œÂ—Ù÷·≥–,7.09,7.23,6.96,7.0,7.03,0.06,0.8535,0.5267,2420900,17246052.96,3258647640.73,3258647640.73
2019-12-10,'000678,œÂ—Ù÷·≥–,7.03,7.07,6.94,7.02,7.02,0.01,0.1425,0.3308,1520400,10625625.0,3231070932.91,3231070932.91
2019-12-09,'000678,œÂ—Ù÷·≥–,7.02,7.06,6.92,7.02,7.02,0.0,0.0,0.2311,1062101,7394561.94,3226474814.94,3226474814.94
2019-12-06,'000678,œÂ—Ù÷·≥–,7.02,7.09,6.95,7.02,7.06,-0.04,-0.5666,0.2205,1013300,7097561.0,3226474814.94,3226474814.94
