»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'002528,”¢∑…Õÿ,5.31,5.64,5.3,5.63,5.13,0.18,3.5088,3.3502,40158596,219420581.45,6364964685.42,6364964685.42
2019-12-26,'002528,”¢∑…Õÿ,5.13,5.16,5.07,5.15,5.14,-0.01,-0.1946,0.9572,11473624,58722257.6,6149203170.66,6149203170.66
2019-12-25,'002528,”¢∑…Õÿ,5.14,5.19,5.11,5.18,5.15,-0.01,-0.1942,0.893,10703679,55153095.54,6161189921.48,6161189921.48
2019-12-24,'002528,”¢∑…Õÿ,5.15,5.16,5.07,5.08,5.08,0.07,1.378,0.8371,10033655,51308513.4,6173176672.3,6173176672.3
2019-12-23,'002528,”¢∑…Õÿ,5.08,5.38,5.06,5.38,5.4,-0.32,-5.9259,1.979,23721700,123096137.1,6089269416.56,6089269416.56
2019-12-20,'002528,”¢∑…Õÿ,5.4,5.57,5.4,5.54,5.54,-0.14,-2.5271,1.679,20126241,110134947.67,6472845442.8,6472845442.8
2019-12-19,'002528,”¢∑…Õÿ,5.54,5.58,5.43,5.51,5.54,0.0,0.0,1.9719,23636910,129910905.26,6640659954.28,6640659954.28
2019-12-18,'002528,”¢∑…Õÿ,5.54,5.62,5.49,5.62,5.65,-0.11,-1.9469,2.485,29787618,164993602.74,6640659954.28,6640659954.28
2019-12-17,'002528,”¢∑…Õÿ,5.65,5.74,5.56,5.59,5.6,0.05,0.8929,2.4186,28991233,163656849.61,6772514213.3,6772514213.3
2019-12-16,'002528,”¢∑…Õÿ,5.6,5.62,5.48,5.52,5.52,0.08,1.4493,2.1579,25866729,144237630.64,6712580459.2,6712580459.2
2019-12-13,'002528,”¢∑…Õÿ,5.52,5.54,5.43,5.51,5.47,0.05,0.9141,2.0248,24270870,132934103.13,6616686452.64,6616686452.64
2019-12-12,'002528,”¢∑…Õÿ,5.47,5.77,5.47,5.51,5.56,-0.09,-1.6187,3.2645,39130567,219444545.93,6556752698.54,6556752698.54
2019-12-11,'002528,”¢∑…Õÿ,5.56,5.78,5.26,5.3,5.33,0.23,4.3152,4.2213,50599918,281062447.85,6664633455.92,6664633455.92
2019-12-10,'002528,”¢∑…Õÿ,5.33,5.34,5.22,5.27,5.3,0.03,0.566,1.7278,20710370,109196701.97,6388938187.06,6388938187.06
2019-12-09,'002528,”¢∑…Õÿ,5.3,5.37,5.27,5.35,5.29,0.01,0.189,1.4957,17928116,95095640.64,6352977934.6,6352977934.6
2019-12-06,'002528,”¢∑…Õÿ,5.29,5.36,5.24,5.33,5.4,-0.11,-2.037,1.9246,23069738,122079262.22,6340991183.78,6340991183.78
2019-12-05,'002528,”¢∑…Õÿ,5.4,5.43,5.21,5.27,5.35,0.05,0.9346,2.6029,31200748,165237512.3,6472845442.8,6472845442.8
2019-12-04,'002528,”¢∑…Õÿ,5.35,5.58,5.33,5.47,5.44,-0.09,-1.6544,2.6334,31566287,171810578.51,6412911688.7,6412911688.7
2019-12-03,'002528,”¢∑…Õÿ,5.44,5.55,5.35,5.51,5.57,-0.13,-2.3339,2.3514,28185221,152488555.99,6520792446.08,6520792446.08
2019-12-02,'002528,”¢∑…Õÿ,5.57,5.63,5.41,5.6,5.52,0.05,0.9058,2.9351,35182770,193920212.19,6676620206.74,6676620206.74
2019-11-29,'002528,”¢∑…Õÿ,5.52,5.66,5.33,5.39,5.26,0.26,4.943,4.5615,54677534,302606844.02,6616686452.64,6616686452.64
2019-11-28,'002528,”¢∑…Õÿ,5.26,5.44,5.2,5.32,5.41,-0.15,-2.7726,2.8177,33774867,179485509.95,6305030931.32,6305030931.32
2019-11-27,'002528,”¢∑…Õÿ,5.41,5.59,5.28,5.28,5.24,0.17,3.2443,3.491,41846102,228030079.28,6484832193.62,6484832193.62
2019-11-26,'002528,”¢∑…Õÿ,5.24,5.39,5.2,5.22,5.35,-0.11,-2.0561,2.6432,31683869,167075773.31,6281057429.68,6281057429.68
2019-11-25,'002528,”¢∑…Õÿ,5.35,5.82,5.35,5.81,5.94,-0.59,-9.9327,4.6181,55356014,301790903.91,6412911688.7,6412911688.7
2019-11-22,'002528,”¢∑…Õÿ,5.94,6.07,5.61,5.61,5.76,0.18,3.125,7.4353,89125505,522213263.55,7120129987.08,7120129987.08
2019-11-21,'002528,”¢∑…Õÿ,5.76,6.55,5.73,6.17,6.0,-0.24,-4.0,10.1132,121224006,747771960.61,6904368472.32,6904368472.32
2019-11-20,'002528,”¢∑…Õÿ,6.0,6.0,5.79,6.0,5.45,0.55,10.0917,3.9112,46882239,280361575.05,7192050492.0,7192050492.0
2019-11-19,'002528,”¢∑…Õÿ,5.45,5.45,5.45,5.45,4.95,0.5,10.101,0.1363,1634241,8906613.45,6532779196.9,6532779196.9
2019-11-18,'002528,”¢∑…Õÿ,0.0,0.0,0.0,0.0,4.95,None,None,0.0,0,0.0,5933441655.9,5933441655.9
2019-11-15,'002528,”¢∑…Õÿ,0.0,0.0,0.0,0.0,4.95,None,None,0.0,0,0.0,5933441655.9,5933441655.9
2019-11-14,'002528,”¢∑…Õÿ,4.95,5.06,4.93,4.96,4.97,-0.02,-0.4024,1.695,20317425,101330695.0,5933441655.9,5933441655.9
2019-11-13,'002528,”¢∑…Õÿ,4.97,5.23,4.92,5.21,5.27,-0.3,-5.6926,2.8776,34493269,174410391.12,5957415157.54,5957415157.54
2019-11-12,'002528,”¢∑…Õÿ,5.27,5.38,5.13,5.3,5.35,-0.08,-1.4953,2.3711,28422116,148640752.08,6317017682.14,6317017682.14
2019-11-11,'002528,”¢∑…Õÿ,5.35,5.4,5.03,5.1,5.26,0.09,1.711,3.9151,46929774,245579429.94,6412911688.7,6412911688.7
2019-11-08,'002528,”¢∑…Õÿ,5.26,5.59,5.23,5.43,5.72,-0.46,-8.042,6.7025,80341132,434695426.42,6305030931.32,6305030931.32
2019-11-07,'002528,”¢∑…Õÿ,5.72,5.83,5.4,5.5,5.3,0.42,7.9245,9.6823,116059577,659198126.13,6856421469.04,6856421469.04
2019-11-06,'002528,”¢∑…Õÿ,5.3,5.3,4.66,4.75,4.82,0.48,9.9585,5.2153,62514565,316585936.76,6352977934.6,6352977934.6
2019-11-05,'002528,”¢∑…Õÿ,4.82,5.23,4.8,4.98,4.75,0.07,1.4737,3.2108,38487519,191499843.32,5777613895.24,5777613895.24
2019-11-04,'002528,”¢∑…Õÿ,4.75,4.78,4.61,4.74,4.78,-0.03,-0.6276,1.574,18866805,88806570.67,5693706639.5,5693706639.5
2019-11-01,'002528,”¢∑…Õÿ,4.78,4.79,4.47,4.56,4.7,0.08,1.7021,2.0174,24181588,112432536.18,5729666891.96,5729666891.96
2019-10-31,'002528,”¢∑…Õÿ,4.7,4.95,4.64,4.74,4.64,0.06,1.2931,2.5043,30018043,143510789.9,5633772885.4,5633772885.4
2019-10-30,'002528,”¢∑…Õÿ,4.64,4.77,4.51,4.53,4.5,0.14,3.1111,2.1105,25298125,117876733.68,5561852380.48,5561852380.48
2019-10-29,'002528,”¢∑…Õÿ,4.5,4.73,4.49,4.72,4.62,-0.12,-2.5974,1.2118,14525325,66535778.87,5394037869.0,5394037869.0
2019-10-28,'002528,”¢∑…Õÿ,4.62,4.65,4.48,4.51,4.43,0.19,4.2889,1.5595,18693441,85413347.32,5537878878.84,5537878878.84
2019-10-25,'002528,”¢∑…Õÿ,4.43,4.44,4.35,4.37,4.38,0.05,1.1416,0.5069,6075826,26717521.16,5310130613.26,5310130613.26
2019-10-24,'002528,”¢∑…Õÿ,4.38,4.5,4.33,4.48,4.48,-0.1,-2.2321,0.8007,9598139,42278171.05,5250196859.16,5250196859.16
2019-10-23,'002528,”¢∑…Õÿ,4.48,4.57,4.45,4.56,4.58,-0.1,-2.1834,0.7985,9571744,43162337.65,5370064367.36,5370064367.36
2019-10-22,'002528,”¢∑…Õÿ,4.58,4.66,4.51,4.57,4.62,-0.04,-0.8658,1.0413,12481622,56925645.15,5489931875.56,5489931875.56
2019-10-21,'002528,”¢∑…Õÿ,4.62,4.68,4.36,4.4,4.46,0.16,3.5874,1.6787,20122002,91487079.13,5537878878.84,5537878878.84
2019-10-18,'002528,”¢∑…Õÿ,4.46,4.59,4.35,4.41,4.54,-0.08,-1.7621,1.8751,22476878,99456360.38,5346090865.72,5346090865.72
2019-10-17,'002528,”¢∑…Õÿ,4.54,4.76,4.24,4.33,4.33,0.21,4.8499,2.4533,29406991,135931220.7,5441984872.28,5441984872.28
2019-10-16,'002528,”¢∑…Õÿ,4.33,4.4,4.31,4.38,4.46,-0.13,-2.9148,0.8071,9674423,42089028.29,5190263105.06,5190263105.06
2019-10-15,'002528,”¢∑…Õÿ,4.46,4.48,4.25,4.33,4.37,0.09,2.0595,1.0384,12447231,54093395.16,5346090865.72,5346090865.72
2019-10-14,'002528,”¢∑…Õÿ,4.37,4.46,4.32,4.32,4.27,0.1,2.3419,0.7919,9492231,41702618.75,5238210108.34,5238210108.34
2019-10-11,'002528,”¢∑…Õÿ,4.27,4.32,4.23,4.32,4.3,-0.03,-0.6977,0.5009,6004620,25602335.6,5118342600.14,5118342600.14
2019-10-10,'002528,”¢∑…Õÿ,4.3,4.33,4.2,4.24,4.23,0.07,1.6548,0.7018,8412590,35838774.44,5154302852.6,5154302852.6
2019-10-09,'002528,”¢∑…Õÿ,4.23,4.28,4.13,4.21,4.2,0.03,0.7143,0.6976,8361550,35301277.7,5070395596.86,5070395596.86
2019-10-08,'002528,”¢∑…Õÿ,4.2,4.28,4.19,4.26,4.25,-0.05,-1.1765,0.5271,6317623,26685031.59,5034435344.4,5034435344.4
2019-09-30,'002528,”¢∑…Õÿ,4.25,4.34,4.2,4.32,4.32,-0.07,-1.6204,0.6633,7950350,33732734.0,5094369098.5,5094369098.5
2019-09-27,'002528,”¢∑…Õÿ,4.32,4.36,4.28,4.35,4.27,0.05,1.171,0.5543,6643865,28740866.35,5178276354.24,5178276354.24
2019-09-26,'002528,”¢∑…Õÿ,4.27,4.55,4.27,4.54,4.51,-0.24,-5.3215,1.0339,12392859,54097317.11,5118342600.14,5118342600.14
2019-09-25,'002528,”¢∑…Õÿ,4.51,4.63,4.5,4.54,4.55,-0.04,-0.8791,0.8814,10565334,48228992.7,5406024619.82,5406024619.82
2019-09-24,'002528,”¢∑…Õÿ,4.55,4.66,4.55,4.56,4.61,-0.06,-1.3015,0.8673,10395655,47858143.17,5453971623.1,5453971623.1
2019-09-23,'002528,”¢∑…Õÿ,4.61,4.68,4.52,4.67,4.75,-0.14,-2.9474,1.0905,13071421,59952713.08,5525892128.02,5525892128.02
2019-09-20,'002528,”¢∑…Õÿ,4.75,4.88,4.73,4.8,4.77,-0.02,-0.4193,1.0945,13120035,62605506.36,5693706639.5,5693706639.5
2019-09-19,'002528,”¢∑…Õÿ,4.77,4.92,4.7,4.76,4.74,0.03,0.6329,1.525,18279709,87689407.02,5717680141.14,5717680141.14
2019-09-18,'002528,”¢∑…Õÿ,4.74,4.78,4.58,4.6,4.6,0.14,3.0435,1.7244,20670370,97244653.78,5681719888.68,5681719888.68
2019-09-17,'002528,”¢∑…Õÿ,4.6,4.74,4.57,4.71,4.78,-0.18,-3.7657,1.1122,13331990,61727647.73,5513905377.2,5513905377.2
2019-09-16,'002528,”¢∑…Õÿ,4.78,4.83,4.66,4.68,4.7,0.08,1.7021,1.6861,20211300,95574015.9,5729666891.96,5729666891.96
2019-09-12,'002528,”¢∑…Õÿ,4.7,4.86,4.53,4.55,4.59,0.11,2.3965,2.366,28361022,133504312.11,5633772885.4,5633772885.4
2019-09-11,'002528,”¢∑…Õÿ,4.59,4.73,4.59,4.63,4.64,-0.05,-1.0776,1.6296,19533910,90801137.91,5501918626.38,5501918626.38
2019-09-10,'002528,”¢∑…Õÿ,4.64,4.72,4.59,4.62,4.76,-0.12,-2.521,2.6152,31347802,145943763.41,5561852380.48,5561852380.48
2019-09-09,'002528,”¢∑…Õÿ,4.76,5.03,4.67,5.03,4.64,0.12,2.5862,5.5088,66032958,318599993.43,5705693390.32,5705693390.32
2019-09-06,'002528,”¢∑…Õÿ,4.64,4.64,4.6,4.6,4.22,0.42,9.9526,1.5955,19124287,88633264.24,5561852380.48,5561852380.48
2019-09-05,'002528,”¢∑…Õÿ,4.22,4.29,4.16,4.25,4.21,0.01,0.2375,1.3952,16724012,70860768.86,5058408846.04,5058408846.04
2019-09-04,'002528,”¢∑…Õÿ,4.21,4.22,4.14,4.18,4.19,0.02,0.4773,0.9779,11722277,48863043.34,5046422095.22,5046422095.22
2019-09-03,'002528,”¢∑…Õÿ,4.19,4.28,4.11,4.16,4.13,0.06,1.4528,1.2217,14644059,61251646.06,5022448593.58,5022448593.58
2019-09-02,'002528,”¢∑…Õÿ,4.13,4.16,4.04,4.05,4.04,0.09,2.2277,1.0064,12063201,49595679.81,4950528088.66,4950528088.66
2019-08-30,'002528,”¢∑…Õÿ,4.04,4.18,4.02,4.16,4.15,-0.11,-2.6506,1.1647,13960814,57030618.09,4842647331.28,4842647331.28
2019-08-29,'002528,”¢∑…Õÿ,4.15,4.23,4.13,4.2,4.13,0.02,0.4843,1.1716,14043939,58764012.92,4974501590.3,4974501590.3
2019-08-28,'002528,”¢∑…Õÿ,4.13,4.23,4.11,4.18,4.23,-0.1,-2.3641,1.2233,14663921,60879953.56,4950528088.66,4950528088.66
2019-08-27,'002528,”¢∑…Õÿ,4.23,4.33,4.17,4.22,4.2,0.03,0.7143,1.7128,20531121,87188228.33,5070395596.86,5070395596.86
2019-08-26,'002528,”¢∑…Õÿ,4.2,4.24,4.1,4.11,4.23,-0.03,-0.7092,1.4509,17391754,72619812.03,5034435344.4,5034435344.4
2019-08-23,'002528,”¢∑…Õÿ,4.23,4.36,4.15,4.35,4.32,-0.09,-2.0833,2.2464,26927437,114164054.93,5070395596.86,5070395596.86
2019-08-22,'002528,”¢∑…Õÿ,4.32,4.4,4.26,4.4,4.36,-0.04,-0.9174,2.1994,26363412,114151324.82,5178276354.24,5178276354.24
2019-08-21,'002528,”¢∑…Õÿ,4.36,4.42,4.21,4.24,4.36,0.0,0.0,3.3246,39851736,171287538.12,5226223357.52,5226223357.52
2019-08-20,'002528,”¢∑…Õÿ,4.36,4.61,4.35,4.49,4.19,0.17,4.0573,6.0184,72141009,323170212.7,5226223357.52,5226223357.52
2019-08-19,'002528,”¢∑…Õÿ,4.19,4.19,3.91,4.0,3.81,0.38,9.9738,2.195,26310604,107767892.03,5022448593.58,5022448593.58
2019-08-16,'002528,”¢∑…Õÿ,3.81,3.9,3.78,3.8,3.85,-0.04,-1.039,1.2281,14721185,56495940.26,4566952062.42,4566952062.42
2019-08-15,'002528,”¢∑…Õÿ,3.85,3.87,3.66,3.7,3.92,-0.07,-1.7857,1.6687,20002815,75311606.82,4614899065.7,4614899065.7
2019-08-14,'002528,”¢∑…Õÿ,3.92,4.1,3.92,3.98,3.95,-0.03,-0.7595,2.129,25520277,101524684.0,4698806321.44,4698806321.44
2019-08-13,'002528,”¢∑…Õÿ,3.95,4.02,3.88,3.95,4.1,-0.15,-3.6585,2.8771,34487088,135824850.44,4734766573.9,4734766573.9
