»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-12-27,'600696,ST—“ Ø,13.13,13.39,13.13,13.27,13.29,-0.16,-1.2039,0.2668,892300,11824528.0,4391583629.03,4391583629.03
2019-12-26,'600696,ST—“ Ø,13.29,13.47,12.98,13.3,13.22,0.07,0.5295,0.2599,869161,11524636.0,4445098737.99,4445098737.99
2019-12-25,'600696,ST—“ Ø,13.22,13.4,13.22,13.4,13.42,-0.2,-1.4903,0.1641,548700,7284449.0,4421685877.82,4421685877.82
2019-12-24,'600696,ST—“ Ø,13.42,13.46,13.25,13.25,13.25,0.17,1.283,0.355,1187349,15887919.0,4488579764.02,4488579764.02
2019-12-23,'600696,ST—“ Ø,13.25,13.5,13.11,13.17,13.21,0.04,0.3028,0.4942,1653113,21993965.0,4431719960.75,4431719960.75
2019-12-20,'600696,ST—“ Ø,13.21,13.21,12.56,12.59,12.59,0.62,4.9245,0.3859,1290812,16597340.0,4418341183.51,4418341183.51
2019-12-19,'600696,ST—“ Ø,12.59,13.07,12.45,13.07,12.98,-0.39,-3.0046,0.5005,1674000,21137544.0,4210970136.29,4210970136.29
2019-12-18,'600696,ST—“ Ø,12.98,13.35,12.88,13.35,13.27,-0.29,-2.1854,0.4132,1382000,18106045.0,4341413214.38,4341413214.38
2019-12-17,'600696,ST—“ Ø,13.27,13.34,13.23,13.25,13.3,-0.03,-0.2256,0.3093,1034667,13731316.0,4438409349.37,4438409349.37
2019-12-16,'600696,ST—“ Ø,13.3,13.46,13.2,13.46,13.32,-0.02,-0.1502,0.2021,676000,8981508.0,4448443432.3,4448443432.3
2019-12-13,'600696,ST—“ Ø,13.32,13.46,13.2,13.25,13.2,0.12,0.9091,0.3253,1088100,14503032.0,4455132820.92,4455132820.92
2019-12-12,'600696,ST—“ Ø,13.2,13.42,13.2,13.42,13.36,-0.16,-1.1976,0.2124,710500,9412165.0,4414996489.2,4414996489.2
2019-12-11,'600696,ST—“ Ø,13.36,13.5,13.27,13.4,13.31,0.05,0.3757,0.1938,648302,8655171.0,4468511598.16,4468511598.16
2019-12-10,'600696,ST—“ Ø,13.31,13.44,12.92,13.03,12.91,0.4,3.0984,0.2879,962900,12751827.0,4451788126.61,4451788126.61
2019-12-09,'600696,ST—“ Ø,12.91,13.06,12.85,13.06,13.0,-0.09,-0.6923,0.1334,446201,5767738.0,4318000354.21,4318000354.21
2019-12-06,'600696,ST—“ Ø,13.0,13.07,12.86,12.92,12.95,0.05,0.3861,0.1838,614901,7960261.0,4348102603.0,4348102603.0
2019-12-05,'600696,ST—“ Ø,12.95,13.07,12.84,12.84,12.7,0.25,1.9685,0.2523,843900,10917552.0,4331379131.45,4331379131.45
2019-12-04,'600696,ST—“ Ø,12.7,13.01,12.52,12.96,12.97,-0.27,-2.0817,0.3819,1277438,16283975.0,4247761773.7,4247761773.7
2019-12-03,'600696,ST—“ Ø,12.97,13.06,12.76,13.06,12.98,-0.01,-0.077,0.2006,670938,8665633.0,4338068520.07,4338068520.07
2019-12-02,'600696,ST—“ Ø,12.98,13.48,12.71,13.22,13.21,-0.23,-1.7411,0.4665,1560390,20224461.0,4341413214.38,4341413214.38
2019-11-29,'600696,ST—“ Ø,13.21,13.59,13.01,13.38,13.32,-0.11,-0.8258,0.4743,1586360,21099002.0,4418341183.51,4418341183.51
2019-11-28,'600696,ST—“ Ø,13.32,14.09,13.26,13.85,13.85,-0.53,-3.8267,0.6122,2047538,27756498.0,4455132820.92,4455132820.92
2019-11-27,'600696,ST—“ Ø,13.85,14.09,13.41,13.63,13.6,0.25,1.8382,0.7365,2463333,33993687.0,4632401619.35,4632401619.35
2019-11-26,'600696,ST—“ Ø,13.6,13.69,13.21,13.21,13.06,0.54,4.1348,0.7123,2382344,32145679.0,4548784261.6,4548784261.6
2019-11-25,'600696,ST—“ Ø,13.06,13.18,12.7,12.79,12.76,0.3,2.3511,0.4466,1493821,19445162.0,4368170768.86,4368170768.86
2019-11-22,'600696,ST—“ Ø,12.76,12.9,12.6,12.68,12.75,0.01,0.0784,0.3317,1109315,14137206.0,4267829939.56,4267829939.56
