�梪�,嘖き測鎢,靡備,彶攫歎,郔詢歎,郔腴歎,羲攫歎,ヶ彶攫,梀視塗,梀視盟,遙忒薹,傖蝠講,傖蝠踢塗,軞庈硉,霜籵庈硉
2019-10-24,'300345,綻迻陔第,10.79,10.8,10.52,10.61,10.66,0.13,1.2195,1.258,5551520,59484697.2,4761578261.57,4761578261.57
2019-10-23,'300345,綻迻陔第,10.66,11.09,10.56,11.09,10.95,-0.29,-2.6484,2.0233,8928616,95775726.8,4704209848.78,4704209848.78
2019-10-22,'300345,綻迻陔第,10.95,11.35,10.8,10.9,10.93,0.02,0.183,2.4819,10952715,120888515.99,4832185538.85,4832185538.85
2019-10-21,'300345,綻迻陔第,10.93,11.0,10.48,10.48,10.48,0.45,4.2939,3.0885,13629420,147306038.85,4823359629.19,4823359629.19
2019-10-18,'300345,綻迻陔第,10.48,10.85,10.45,10.72,10.53,-0.05,-0.4748,2.1449,9465274,100047100.45,4624776661.84,4624776661.84
2019-10-17,'300345,綻迻陔第,10.53,10.82,10.36,10.62,10.55,-0.02,-0.1896,2.2452,9908141,104149035.43,4646841435.99,4646841435.99
2019-10-16,'300345,綻迻陔第,10.55,10.83,10.54,10.74,10.7,-0.15,-1.4019,2.5056,11057287,117640044.54,4655667345.65,4655667345.65
2019-10-15,'300345,綻迻陔第,10.7,10.97,10.35,10.73,10.73,-0.03,-0.2796,3.2898,14517609,155103487.67,4721861668.1,4721861668.1
2019-10-14,'300345,綻迻陔第,10.73,11.68,10.09,11.16,10.98,-0.25,-2.2769,6.4239,28348273,310278333.02,4735100532.59,4735100532.59
2019-10-11,'300345,綻迻陔第,10.98,10.98,10.1,10.25,9.98,1.0,10.02,5.6158,24782180,264812186.6,4845424403.34,4845424403.34
2019-10-10,'300345,綻迻陔第,9.98,10.19,9.36,9.47,9.46,0.52,5.4968,4.5173,19934691,196740137.78,4404128920.34,4404128920.34
2019-10-09,'300345,綻迻陔第,9.46,9.54,8.67,8.75,8.76,0.7,7.9909,4.1587,18352266,169588281.01,4174655269.18,4174655269.18
2019-10-08,'300345,綻迻陔第,8.76,8.88,8.48,8.5,8.5,0.26,3.0588,1.9113,8434691,73435899.12,3865748431.08,3865748431.08
2019-09-30,'300345,綻迻陔第,8.5,8.55,8.34,8.39,8.39,0.11,1.3111,1.8892,8337070,70725099.24,3751011605.5,3751011605.5
2019-09-27,'300345,綻迻陔第,8.39,8.44,7.99,8.29,8.26,0.13,1.5738,2.1282,9391438,77097018.56,3702469102.37,3702469102.37
2019-09-26,'300345,綻迻陔第,8.26,8.53,8.23,8.36,8.3,-0.04,-0.4819,1.8307,8078700,67441129.8,3645100689.58,3645100689.58
2019-09-25,'300345,綻迻陔第,8.3,8.55,8.22,8.32,8.32,-0.02,-0.2404,1.9727,8705242,72933467.96,3662752508.9,3662752508.9
2019-09-24,'300345,綻迻陔第,8.32,8.38,8.1,8.23,8.23,0.09,1.0936,1.3983,6170806,50931906.74,3671578418.56,3671578418.56
2019-09-23,'300345,綻迻陔第,8.23,8.37,8.17,8.33,8.38,-0.15,-1.79,1.3059,5762960,47509552.8,3631861825.09,3631861825.09
2019-09-20,'300345,綻迻陔第,8.38,8.47,8.29,8.4,8.36,0.02,0.2392,1.2934,5707648,47731726.92,3698056147.54,3698056147.54
2019-09-19,'300345,綻迻陔第,8.36,8.43,8.06,8.06,8.07,0.29,3.5936,1.6954,7481540,62171493.0,3689230237.88,3689230237.88
2019-09-18,'300345,綻迻陔第,8.07,8.15,7.99,7.99,8.08,-0.01,-0.1238,0.8893,3924255,31670292.67,3561254547.81,3561254547.81
2019-09-17,'300345,綻迻陔第,8.08,8.43,8.0,8.43,8.4,-0.32,-3.8095,2.026,8940465,73429443.18,3565667502.64,3565667502.64
2019-09-16,'300345,綻迻陔第,8.4,8.43,7.88,8.05,8.04,0.36,4.4776,2.5926,11441002,93040495.76,3706882057.2,3706882057.2
2019-09-12,'300345,綻迻陔第,8.04,8.16,7.96,8.02,8.06,-0.02,-0.2481,1.0674,4710240,37884653.63,3548015683.32,3548015683.32
2019-09-11,'300345,綻迻陔第,8.06,8.18,7.9,8.15,8.15,-0.09,-1.1043,1.9078,8419090,67850993.47,3556841592.98,3556841592.98
2019-09-10,'300345,綻迻陔第,8.15,8.25,8.13,8.25,8.21,-0.06,-0.7308,1.1795,5205285,42518123.27,3596558186.45,3596558186.45
2019-09-09,'300345,綻迻陔第,8.21,8.38,8.14,8.25,8.2,0.01,0.122,1.901,8389231,68943762.0,3623035915.43,3623035915.43
2019-09-06,'300345,綻迻陔第,8.2,8.5,8.07,8.3,8.36,-0.16,-1.9139,2.1463,9471437,77780973.1,3618622960.6,3618622960.6
2019-09-05,'300345,綻迻陔第,8.36,8.62,8.36,8.62,8.45,-0.09,-1.0651,1.9607,8652528,73244632.74,3689230237.88,3689230237.88
2019-09-04,'300345,綻迻陔第,8.45,8.68,8.42,8.68,8.51,-0.06,-0.7051,1.4394,6352183,54041159.58,3728946831.35,3728946831.35
2019-09-03,'300345,綻迻陔第,8.51,8.66,8.38,8.44,8.38,0.13,1.5513,2.9029,12810420,109084603.2,3755424560.33,3755424560.33
2019-09-02,'300345,綻迻陔第,8.38,8.42,7.8,7.88,7.89,0.49,6.2104,3.8908,17169940,140252636.2,3698056147.54,3698056147.54
2019-08-30,'300345,綻迻陔第,7.89,8.4,7.65,7.8,8.5,-0.61,-7.1765,6.0808,26834489,213165740.7,3481821360.87,3481821360.87
2019-08-29,'300345,綻迻陔第,8.5,8.66,8.44,8.53,8.44,0.06,0.7109,1.594,7034378,60127630.72,3751011605.5,3751011605.5
2019-08-28,'300345,綻迻陔第,8.44,8.55,8.3,8.43,8.44,0.0,0.0,1.1904,5253159,44544582.4,3724533876.52,3724533876.52
2019-08-27,'300345,綻迻陔第,8.44,8.61,8.32,8.32,8.33,0.11,1.3205,1.5883,7009077,59635081.59,3724533876.52,3724533876.52
2019-08-26,'300345,綻迻陔第,8.33,8.45,8.15,8.3,8.46,-0.13,-1.5366,1.5186,6701592,55830120.88,3675991373.39,3675991373.39
2019-08-23,'300345,綻迻陔第,8.46,8.69,8.3,8.4,8.53,-0.07,-0.8206,2.0957,9248076,78547290.05,3733359786.18,3733359786.18
2019-08-22,'300345,綻迻陔第,8.53,8.61,8.42,8.6,8.53,0.0,0.0,1.1565,5103400,43472246.0,3764250469.99,3764250469.99
2019-08-21,'300345,綻迻陔第,8.53,8.79,8.43,8.46,8.59,-0.06,-0.6985,1.7794,7852294,67283208.03,3764250469.99,3764250469.99
2019-08-20,'300345,綻迻陔第,8.59,8.65,8.45,8.62,8.57,0.02,0.2334,2.2174,9785289,83532318.81,3790728198.97,3790728198.97
2019-08-19,'300345,綻迻陔第,8.57,8.63,8.06,8.13,8.08,0.49,6.0644,3.5688,15748889,133451897.59,3781902289.31,3781902289.31
2019-08-16,'300345,綻迻陔第,8.08,8.2,7.63,7.71,7.67,0.41,5.3455,2.9819,13159171,105271438.48,3565667502.64,3565667502.64
2019-08-15,'300345,綻迻陔第,7.67,7.73,7.53,7.56,7.72,-0.05,-0.6477,1.1233,4957099,37801057.32,3384736354.61,3384736354.61
2019-08-14,'300345,綻迻陔第,7.72,7.76,7.64,7.74,7.66,0.06,0.7833,1.0076,4446497,34164988.9,3406801128.76,3406801128.76
2019-08-13,'300345,綻迻陔第,7.66,7.73,7.6,7.61,7.67,-0.01,-0.1304,1.1752,5186297,39760409.27,3380323399.78,3380323399.78
2019-08-12,'300345,綻迻陔第,7.67,7.68,7.48,7.58,7.48,0.19,2.5401,1.4719,6495282,49294931.96,3384736354.61,3384736354.61
2019-08-09,'300345,綻迻陔第,7.48,7.76,7.35,7.64,7.63,-0.15,-1.9659,1.5405,6798300,51154746.0,3300890212.84,3300890212.84
2019-08-08,'300345,綻迻陔第,7.63,7.8,7.24,7.24,7.24,0.39,5.3867,2.2871,10092780,76476453.2,3367084535.29,3367084535.29
2019-08-07,'300345,綻迻陔第,7.24,7.6,7.18,7.58,7.44,-0.2,-2.6882,1.2112,5344942,39357625.92,3194979296.92,3194979296.92
2019-08-06,'300345,綻迻陔第,7.44,7.61,7.2,7.46,7.55,-0.11,-1.457,2.1154,9335200,68789839.0,3283238393.52,3283238393.52
2019-08-05,'300345,綻迻陔第,7.55,7.88,7.52,7.69,7.69,-0.14,-1.8205,1.7181,7581985,57856365.07,3331780896.65,3331780896.65
2019-08-02,'300345,綻迻陔第,7.69,7.7,7.23,7.23,7.64,0.05,0.6545,1.8745,8272096,62833628.72,3393562264.27,3393562264.27
2019-08-01,'300345,綻迻陔第,7.64,7.77,7.5,7.56,7.54,0.1,1.3263,1.5914,7022989,53728840.37,3371497490.12,3371497490.12
2019-07-31,'300345,綻迻陔第,7.54,7.67,7.52,7.57,7.58,-0.04,-0.5277,1.0421,4598591,34875682.69,3327367941.82,3327367941.82
2019-07-30,'300345,綻迻陔第,7.58,7.65,7.46,7.58,7.49,0.09,1.2016,1.4133,6236615,47239134.2,3345019761.14,3345019761.14
2019-07-29,'300345,綻迻陔第,7.49,7.68,7.4,7.48,7.46,0.03,0.4021,1.4319,6319100,47522673.0,3305303167.67,3305303167.67
2019-07-26,'300345,綻迻陔第,7.46,7.51,7.33,7.34,7.4,0.06,0.8108,1.0014,4418954,32830974.24,3292064303.18,3292064303.18
2019-07-25,'300345,綻迻陔第,7.4,7.55,7.14,7.17,7.17,0.23,3.2078,1.8988,8379515,61820535.95,3265586574.2,3265586574.2
2019-07-24,'300345,綻迻陔第,7.17,7.21,7.11,7.21,7.17,0.0,0.0,1.2817,5656236,40479075.34,3164088613.11,3164088613.11
2019-07-23,'300345,綻迻陔第,7.17,7.26,6.63,6.72,6.62,0.55,8.3082,1.9357,8542056,59374806.32,3164088613.11,3164088613.11
2019-07-22,'300345,綻迻陔第,6.62,7.0,6.5,6.94,6.94,-0.32,-4.611,1.6787,7408142,49783871.85,2921376097.46,2921376097.46
2019-07-19,'300345,綻迻陔第,6.94,7.19,6.92,7.06,7.03,-0.09,-1.2802,1.0673,4709783,33083545.35,3062590652.02,3062590652.02
2019-07-18,'300345,綻迻陔第,7.03,7.18,6.93,7.11,7.15,-0.12,-1.6783,1.0374,4578020,32308887.6,3102307245.49,3102307245.49
2019-07-17,'300345,綻迻陔第,7.15,7.32,7.14,7.28,7.28,-0.13,-1.7857,0.7596,3352100,24148030.0,3155262703.45,3155262703.45
2019-07-16,'300345,綻迻陔第,7.28,7.39,7.23,7.32,7.33,-0.05,-0.6821,0.546,2409600,17553654.0,3212631116.24,3212631116.24
2019-07-15,'300345,綻迻陔第,7.33,7.39,7.13,7.32,7.31,0.02,0.2736,0.5771,2546620,18568429.0,3234695890.39,3234695890.39
2019-07-12,'300345,綻迻陔第,7.31,7.45,7.26,7.45,7.3,0.01,0.137,0.5682,2507313,18345457.43,3225869980.73,3225869980.73
2019-07-11,'300345,綻迻陔第,7.3,7.54,7.25,7.36,7.44,-0.14,-1.8817,0.9028,3983800,29395954.0,3221457025.9,3221457025.9
2019-07-10,'300345,綻迻陔第,7.44,7.62,7.36,7.58,7.51,-0.07,-0.9321,1.179,5202966,38756071.0,3283238393.52,3283238393.52
2019-07-09,'300345,綻迻陔第,7.51,7.54,6.88,7.27,7.38,0.13,1.7615,2.2743,10036554,72840619.68,3314129077.33,3314129077.33
2019-07-08,'300345,綻迻陔第,7.38,7.6,7.26,7.26,7.35,0.03,0.4082,1.9216,8480065,63045570.0,3256760664.54,3256760664.54
2019-07-05,'300345,綻迻陔第,7.35,7.43,7.22,7.38,7.39,-0.04,-0.5413,0.7653,3377297,24675617.98,3243521800.05,3243521800.05
2019-07-04,'300345,綻迻陔第,7.39,7.5,7.34,7.41,7.38,0.01,0.1355,0.7167,3162903,23410989.2,3261173619.37,3261173619.37
2019-07-03,'300345,綻迻陔第,7.38,7.5,7.34,7.34,7.41,-0.03,-0.4049,1.1619,5127480,38044132.0,3256760664.54,3256760664.54
2019-07-02,'300345,綻迻陔第,7.41,7.63,7.4,7.55,7.63,-0.22,-2.8834,1.6061,7087542,53126452.56,3269999529.03,3269999529.03
2019-07-01,'300345,綻迻陔第,7.63,7.69,7.5,7.69,7.46,0.17,2.2788,1.9312,8522400,65011457.0,3367084535.29,3367084535.29
2019-06-28,'300345,綻迻陔第,7.46,7.61,7.38,7.48,7.4,0.06,0.8108,1.7648,7788192,58310870.17,3292064303.18,3292064303.18
2019-06-27,'300345,綻迻陔第,7.4,7.49,7.35,7.41,7.44,-0.04,-0.5376,1.2148,5360648,39725441.9,3265586574.2,3265586574.2
2019-06-26,'300345,綻迻陔第,7.44,7.49,7.12,7.35,7.32,0.12,1.6393,1.6603,7327039,54088956.95,3283238393.52,3283238393.52
2019-06-25,'300345,綻迻陔第,7.32,7.7,7.0,7.46,7.46,-0.14,-1.8767,3.1291,13808507,101464095.79,3230282935.56,3230282935.56
2019-06-24,'300345,綻迻陔第,7.46,7.87,7.21,7.3,7.33,0.13,1.7735,3.1063,13707821,103375610.94,3292064303.18,3292064303.18
2019-06-21,'300345,綻迻陔第,7.33,7.6,7.22,7.5,7.1,0.23,3.2394,2.0987,9261309,68364217.3,3234695890.39,3234695890.39
2019-06-20,'300345,綻迻陔第,7.1,7.22,6.93,6.93,7.04,0.06,0.8523,1.736,7660701,54382921.21,3133197929.3,3133197929.3
2019-06-19,'300345,綻迻陔第,7.04,7.17,6.91,7.08,6.9,0.14,2.029,1.9034,8399653,58952326.2,3106720200.32,3106720200.32
2019-06-18,'300345,綻迻陔第,6.9,6.96,6.33,6.43,6.57,0.33,5.0228,3.0138,13299964,89287314.1,3044938832.7,3044938832.7
2019-06-17,'300345,綻迻陔第,6.57,7.33,6.57,7.21,7.3,-0.73,-10.0,4.2841,18905417,127932628.96,2899311323.31,2899311323.31
2019-06-14,'300345,綻迻陔第,7.3,7.68,7.26,7.68,7.65,-0.35,-4.5752,1.8847,8317208,61850769.32,3221457025.9,3221457025.9
2019-06-13,'300345,綻迻陔第,7.65,7.66,7.21,7.32,7.32,0.33,4.5082,2.3767,10488298,79197109.0,3375910444.95,3375910444.95
2019-06-12,'300345,綻迻陔第,7.32,7.46,7.3,7.32,7.33,-0.01,-0.1364,1.7535,7738037,56901693.53,3230282935.56,3230282935.56
2019-06-11,'300345,綻迻陔第,7.33,7.45,7.13,7.27,7.27,0.06,0.8253,2.6771,11814138,86193308.71,3234695890.39,3234695890.39
2019-06-10,'300345,綻迻陔第,7.27,7.34,7.04,7.13,7.03,0.24,3.4139,2.7396,12089773,87372173.86,3208218161.41,3208218161.41
2019-06-06,'300345,綻迻陔第,7.03,7.59,7.0,7.38,7.42,-0.39,-5.2561,3.4418,15188708,109640307.16,3102307245.49,3102307245.49
2019-06-05,'300345,綻迻陔第,7.42,7.66,7.39,7.53,7.48,-0.06,-0.8021,2.1327,9411294,70537606.8,3274412483.86,3274412483.86
2019-06-04,'300345,綻迻陔第,7.48,7.97,7.44,7.87,7.88,-0.4,-5.0761,3.3358,14720826,112518242.68,3300890212.84,3300890212.84
2019-06-03,'300345,綻迻陔第,7.88,8.4,7.71,8.03,7.96,-0.08,-1.005,4.8085,21219669,170588446.38,3477408406.04,3477408406.04
2019-05-31,'300345,綻迻陔第,7.96,7.96,7.21,7.24,7.24,0.72,9.9448,5.397,23816753,185679110.28,3512712044.68,3512712044.68
2019-05-30,'300345,綻迻陔第,7.24,7.31,7.12,7.29,7.27,-0.03,-0.4127,1.7616,7773884,56079160.0,3194979296.92,3194979296.92
2019-05-29,'300345,綻迻陔第,7.27,7.41,6.93,7.31,7.3,-0.03,-0.411,2.798,12347544,88891787.25,3208218161.41,3208218161.41
2019-05-28,'300345,綻迻陔第,7.3,7.43,7.25,7.34,7.35,-0.05,-0.6803,1.8589,8203239,60115031.34,3221457025.9,3221457025.9
2019-05-27,'300345,綻迻陔第,7.35,7.44,7.23,7.4,7.26,0.09,1.2397,2.089,9218619,67754725.67,3243521800.05,3243521800.05
2019-05-24,'300345,綻迻陔第,7.26,7.6,7.18,7.23,7.33,-0.07,-0.955,2.3867,10532207,77734491.29,3203805206.58,3203805206.58
2019-05-23,'300345,綻迻陔第,7.33,7.59,7.16,7.4,7.47,-0.14,-1.8742,2.9284,12922828,95280384.79,3234695890.39,3234695890.39
2019-05-22,'300345,綻迻陔第,7.47,7.73,7.3,7.3,7.4,0.07,0.9459,3.7175,16405343,122882131.0,3296477258.01,3296477258.01
2019-05-21,'300345,綻迻陔第,7.4,7.98,7.3,7.68,7.64,-0.24,-3.1414,6.1117,26970652,207232247.99,3265586574.2,3265586574.2
2019-05-20,'300345,綻迻陔第,7.64,7.67,6.95,7.0,7.0,0.64,9.1429,5.4635,24110195,175509487.01,3371497490.12,3371497490.12
2019-05-17,'300345,綻迻陔第,7.0,7.3,6.88,7.1,7.03,-0.03,-0.4267,4.6085,20337108,143786653.57,3089068381.0,3089068381.0
2019-05-16,'300345,綻迻陔第,7.03,7.31,6.77,6.79,6.83,0.2,2.9283,4.3494,19193650,136696657.42,3102307245.49,3102307245.49
2019-05-15,'300345,綻迻陔第,6.83,6.92,6.3,6.35,6.33,0.5,7.8989,4.436,19575921,130525060.58,3014048148.89,3014048148.89
2019-05-14,'300345,綻迻陔第,6.33,6.47,6.19,6.2,6.39,-0.06,-0.939,3.923,17312213,109469778.97,2793400407.39,2793400407.39
2019-05-13,'300345,綻迻陔第,6.39,6.39,5.73,5.82,5.81,0.58,9.9828,5.0336,22213114,139355069.58,2819878136.37,2819878136.37
2019-05-10,'300345,綻迻陔第,5.81,5.95,5.57,5.79,5.65,0.16,2.8319,2.7043,11934021,69130721.0,2563926756.23,2563926756.23
2019-05-09,'300345,綻迻陔第,5.65,5.78,5.51,5.53,5.58,0.07,1.2545,2.6313,11611808,65999969.16,2493319478.95,2493319478.95
2019-05-08,'300345,綻迻陔第,5.58,5.75,5.44,5.59,5.72,-0.14,-2.4476,2.8118,12408420,69684500.6,2462428795.14,2462428795.14
2019-05-07,'300345,綻迻陔第,5.72,5.81,5.4,5.55,5.6,0.12,2.1429,2.7032,11928947,67519329.95,2524210162.76,2524210162.76
2019-05-06,'300345,綻迻陔第,5.6,6.15,5.6,6.15,6.22,-0.62,-9.9678,4.3844,19348073,111347045.85,2471254704.8,2471254704.8
2019-04-30,'300345,綻迻陔第,6.22,6.34,6.11,6.22,6.19,0.03,0.4847,2.488,10979585,68280973.55,2744857904.26,2744857904.26
2019-04-29,'300345,綻迻陔第,6.19,6.42,6.1,6.25,6.11,0.08,1.3093,5.2256,23060286,144794381.52,2731619039.77,2731619039.77
2019-04-26,'300345,綻迻陔第,6.11,6.28,5.96,6.25,6.22,-0.11,-1.7685,2.7323,12057500,73866886.1,2696315401.13,2696315401.13
2019-04-25,'300345,綻迻陔第,6.22,6.54,6.15,6.28,6.35,-0.13,-2.0472,3.5509,15669932,99178532.16,2744857904.26,2744857904.26
2019-04-24,'300345,綻迻陔第,6.35,6.43,6.11,6.43,6.29,0.06,0.9539,2.8106,12403168,78469782.68,2802226317.05,2802226317.05
2019-04-23,'300345,綻迻陔第,6.29,6.68,6.28,6.4,6.4,-0.11,-1.7188,4.55,20078825,130045390.1,2775748588.07,2775748588.07
2019-04-22,'300345,綻迻陔第,6.4,6.7,6.33,6.7,6.56,-0.16,-2.439,4.7353,20896801,135378959.68,2824291091.2,2824291091.2
2019-04-19,'300345,綻迻陔第,6.56,6.7,6.26,6.37,6.41,0.15,2.3401,4.8094,21223556,138243616.16,2894898368.48,2894898368.48
2019-04-18,'300345,綻迻陔第,6.41,6.59,5.99,6.04,6.14,0.27,4.3974,6.2558,27606757,175586966.99,2828704046.03,2828704046.03
2019-04-17,'300345,綻迻陔第,6.14,6.2,5.7,5.76,5.88,0.26,4.4218,5.8322,25737390,153151543.57,2709554265.62,2709554265.62
2019-04-16,'300345,綻迻陔第,5.88,5.94,5.68,5.7,5.86,0.02,0.3413,5.0212,22158413,128873095.17,2594817440.04,2594817440.04
2019-04-15,'300345,綻迻陔第,5.86,6.07,5.52,5.61,5.52,0.34,6.1594,7.7323,34122141,200711885.11,2585991530.38,2585991530.38
2019-04-12,'300345,綻迻陔第,5.52,5.67,5.39,5.6,5.61,-0.09,-1.6043,4.1491,18309818,101039510.91,2435951066.16,2435951066.16
2019-04-11,'300345,綻迻陔第,5.61,5.84,5.4,5.58,5.56,0.05,0.8993,7.2277,31895368,178954214.65,2475667659.63,2475667659.63
2019-04-10,'300345,綻迻陔第,5.56,5.74,5.13,5.2,5.22,0.34,6.5134,11.2706,49736708,277202867.46,2453602885.48,2453602885.48
