日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-27,'300558,贝达药业,66.4,68.26,66.39,67.3,67.75,-1.35,-1.9926,0.7276,2917676,196072646.36,26626400000.0,26626400000.0
2019-12-26,'300558,贝达药业,67.75,69.07,65.81,66.37,66.2,1.55,2.3414,1.1637,4666481,316795916.52,27167750000.0,27167750000.0
2019-12-25,'300558,贝达药业,66.2,67.18,65.58,66.66,66.9,-0.7,-1.0463,0.7439,2982995,197800123.91,26546200000.0,26546200000.0
2019-12-24,'300558,贝达药业,66.9,67.29,66.05,66.76,66.36,0.54,0.8137,0.4925,1974728,131567991.07,26826900000.0,26826900000.0
2019-12-23,'300558,贝达药业,66.36,67.73,66.35,66.73,66.71,-0.35,-0.5247,0.6501,2606870,174653818.38,26610360000.0,26610360000.0
2019-12-20,'300558,贝达药业,66.71,67.88,66.49,67.44,67.5,-0.79,-1.1704,0.7187,2882164,193155822.67,26750710000.0,26750710000.0
2019-12-19,'300558,贝达药业,67.5,68.45,67.05,68.18,67.8,-0.3,-0.4425,0.8338,3343473,226203382.18,27067500000.0,27067500000.0
2019-12-18,'300558,贝达药业,67.8,69.99,67.51,69.99,70.0,-2.2,-3.1429,1.3125,5263143,359665869.61,27187800000.0,27187800000.0
2019-12-17,'300558,贝达药业,70.0,71.95,69.2,70.1,70.58,-0.58,-0.8218,1.36,5453741,385098820.66,28070000000.0,28070000000.0
2019-12-16,'300558,贝达药业,70.58,71.98,68.87,71.75,71.65,-1.07,-1.4934,1.465,5874588,411951619.12,28302580000.0,28302580000.0
2019-12-13,'300558,贝达药业,71.65,72.38,69.86,71.05,70.96,0.69,0.9724,1.3895,5571826,397321058.88,28731650000.0,28731650000.0
2019-12-12,'300558,贝达药业,70.96,72.15,68.28,69.0,68.84,2.12,3.0796,1.568,6287693,443331940.21,28454960000.0,28454960000.0
2019-12-11,'300558,贝达药业,68.84,69.68,66.77,68.26,69.6,-0.76,-1.092,1.0276,4120698,282191226.51,27604840000.0,27604840000.0
2019-12-10,'300558,贝达药业,69.6,70.75,67.06,67.4,67.01,2.59,3.8651,1.2661,5077160,351561096.04,27909600000.0,27909600000.0
2019-12-09,'300558,贝达药业,67.01,71.0,66.71,71.0,71.3,-4.29,-6.0168,1.7188,6892210,471378941.49,26871010000.0,26871010000.0
2019-12-06,'300558,贝达药业,71.3,72.43,69.3,71.94,69.95,1.35,1.9299,1.4371,5762783,407895703.27,28591300000.0,28591300000.0
2019-12-05,'300558,贝达药业,69.95,71.8,66.7,67.19,65.92,4.03,6.1135,1.8037,7232940,501690437.27,28049950000.0,28049950000.0
2019-12-04,'300558,贝达药业,65.92,67.4,64.0,64.21,64.49,1.43,2.2174,1.2169,4879666,321787566.05,26433920000.0,26433920000.0
2019-12-03,'300558,贝达药业,64.49,65.5,62.45,65.45,65.66,-1.17,-1.7819,1.5059,6038637,385219918.52,25860490000.0,25860490000.0
2019-12-02,'300558,贝达药业,65.66,66.75,63.71,65.2,66.83,-1.17,-1.7507,1.5965,6402110,418489567.04,26329660000.0,26329660000.0
2019-11-29,'300558,贝达药业,66.83,75.2,66.83,74.3,74.25,-7.42,-9.9933,2.5564,10251021,711992200.78,26798830000.0,26798830000.0
2019-11-28,'300558,贝达药业,74.25,75.23,71.66,72.38,72.04,2.21,3.0677,1.3769,5521391,406699693.85,29774250000.0,29774250000.0
2019-11-27,'300558,贝达药业,72.04,73.9,71.0,72.3,73.11,-1.07,-1.4635,1.6666,6683121,484040893.49,28888040000.0,28888040000.0
2019-11-26,'300558,贝达药业,73.11,73.85,66.01,67.03,67.14,5.97,8.8919,2.6312,10551179,744505062.58,29317110000.0,29317110000.0
2019-11-25,'300558,贝达药业,67.14,68.9,65.56,67.39,67.35,-0.21,-0.3118,1.8811,7543193,506118171.25,26923140000.0,26923140000.0
2019-11-22,'300558,贝达药业,67.35,73.67,66.18,72.94,73.19,-5.84,-7.9792,2.8484,11422045,793647588.49,27007350000.0,27007350000.0
2019-11-21,'300558,贝达药业,73.19,75.18,71.0,73.35,73.77,-0.58,-0.7862,1.6472,6605385,484474135.4,29349190000.0,29349190000.0
2019-11-20,'300558,贝达药业,73.77,75.69,73.02,74.31,74.41,-0.64,-0.8601,1.6051,6436317,477075853.15,29581770000.0,29581770000.0
2019-11-19,'300558,贝达药业,74.41,74.41,68.9,69.78,69.57,4.84,6.957,1.9092,7655835,551722222.65,29838410000.0,29838410000.0
